Team,Week,Year,Spread,Over/Under,Game Scoring Margin,Spread to Result Difference,Spread Result Class,Home Team,Short Week,Off Bye Week,Opponent,W-L% Rating,Point Differential Per Game Rating,Time of Poss Per Game Rating,Yards For per Play Rating,Yards Against per Play Rating,Penalty Yards Margin Per Game Rating,3rd Down %_For Rating,3rd Down % Against Rating,Total Yard Margin Per Game Rating,Turnover Margin Per Game Rating,Line For Rating,Line Against Rating,Rushing For Rating,Rushing Against Rating,Passing For Rating,Passing Against Rating,Opp Home Team,Opp Short Week,Opp Off Bye Week,Opp W-L% Rating,Opp Point Differential Per Game Rating,Opp Sacks Against Per Game Rating,Opp Sacks For Per Game Rating,Opp Yards per Rush For Rating,Opp Rushing Yards For Per Game Rating,Opp Yards per Rush Against Rating,Opp Rushing Yards Against Per Game Rating,Opp Passer Rating For Rating,Opp Passing Yards For Per Game Rating,Opp Passer Rating Against Rating,Opp Passing Yards Against Per Game Rating,Opp Time of Poss Per Game Rating,Opp Yards For per Play Rating,Opp Yards Against per Play Rating,Opp Penalty Yards Margin Per Game Rating,Opp 3rd Down %_For Rating,Opp 3rd Down % Against Rating,Opp Total Yard Margin Per Game Rating,Opp Turnover Margin Per Game Rating,Opp Line For Rating,Opp Line Against Rating,Opp Rushing For Rating,Opp Rushing Against Rating,Opp Passing For Rating,Opp Passing Against Rating
BUF,6,2006,-1.0,40.5,-3,-4.0,-1,0,0,0,DET,40.0,27.0,48.0,15.0,59.0,61.0,36.0,60.0,40.0,64.0,50.0,58.0,26.0,56.0,27.0,64.0,1,0,0,0.0,15.0,32.0,6.0,21.0,0.0,78.0,72.0,57.0,69.0,0.0,19.0,25.0,36.0,32.0,62.0,40.0,55.0,34.0,77.0,6.0,32.0,0.0,72.0,69.0,19.0
CAR,6,2006,3.0,33.0,2,5.0,1,0,0,0,BAL,60.0,39.0,42.0,22.0,56.0,35.0,0.0,90.0,42.0,50.0,28.0,74.0,30.0,48.0,36.0,60.0,1,0,0,80.0,62.0,84.0,72.0,23.0,22.0,97.0,93.0,41.0,32.0,100.0,95.0,63.0,4.0,100.0,43.0,73.0,75.0,69.0,23.0,72.0,84.0,22.0,93.0,32.0,95.0
CHI,6,2006,-13.0,40.5,1,-12.0,-1,0,0,0,ARI,100.0,100.0,84.0,48.0,82.0,31.0,84.0,100.0,92.0,9.0,72.0,100.0,29.0,91.0,71.0,87.0,1,0,0,20.0,25.0,42.0,28.0,0.0,6.0,33.0,46.0,61.0,58.0,43.0,37.0,54.0,20.0,27.0,55.0,81.0,62.0,31.0,68.0,28.0,42.0,6.0,46.0,58.0,37.0
CIN,6,2006,-5.0,44.5,-1,-6.0,-1,0,0,1,TAM,75.0,49.0,36.0,37.0,51.0,69.0,65.0,57.0,42.0,32.0,42.0,33.0,28.0,27.0,48.0,60.0,1,0,0,0.0,14.0,86.0,21.0,26.0,11.0,0.0,9.0,30.0,46.0,41.0,82.0,17.0,20.0,47.0,65.0,73.0,77.0,36.0,77.0,21.0,86.0,11.0,9.0,46.0,82.0
DAL,6,2006,-13.0,44.0,28,15.0,1,1,0,0,HOU,50.0,57.0,67.0,39.0,60.0,53.0,86.0,77.0,73.0,72.0,56.0,66.0,50.0,92.0,49.0,51.0,0,0,1,25.0,12.0,33.0,28.0,14.0,9.0,15.0,31.0,100.0,44.0,3.0,0.0,19.0,28.0,0.0,0.0,100.0,0.0,0.0,72.0,28.0,33.0,9.0,31.0,44.0,0.0
DEN,6,2006,-16.0,37.0,10,-6.0,-1,1,0,0,OAK,75.0,50.0,52.0,34.0,68.0,6.0,79.0,74.0,51.0,72.0,14.0,99.0,47.0,63.0,26.0,61.0,0,0,0,0.0,0.0,0.0,0.0,70.0,34.0,52.0,21.0,0.0,0.0,35.0,96.0,0.0,0.0,70.0,58.0,23.0,40.0,31.0,100.0,0.0,0.0,34.0,21.0,0.0,96.0
DET,6,2006,1.0,40.5,3,4.0,1,1,0,0,BUF,0.0,15.0,25.0,36.0,32.0,62.0,40.0,55.0,34.0,77.0,6.0,32.0,0.0,72.0,69.0,19.0,0,0,0,40.0,27.0,58.0,50.0,31.0,26.0,42.0,56.0,56.0,27.0,47.0,64.0,48.0,15.0,59.0,61.0,36.0,60.0,40.0,64.0,50.0,58.0,26.0,56.0,27.0,64.0
HOU,6,2006,13.0,44.0,-28,-15.0,-1,0,0,1,DAL,25.0,12.0,19.0,28.0,0.0,0.0,100.0,0.0,0.0,72.0,28.0,33.0,9.0,31.0,44.0,0.0,1,0,0,50.0,57.0,66.0,56.0,50.0,50.0,89.0,92.0,36.0,49.0,59.0,51.0,67.0,39.0,60.0,53.0,86.0,77.0,73.0,72.0,56.0,66.0,50.0,92.0,49.0,51.0
KAN,6,2006,6.5,36.5,-38,-31.5,-1,0,0,0,PIT,50.0,58.0,67.0,24.0,82.0,40.0,85.0,92.0,68.0,55.0,35.0,59.0,26.0,62.0,44.0,94.0,1,0,0,25.0,31.0,46.0,69.0,31.0,25.0,75.0,79.0,29.0,37.0,58.0,49.0,45.0,14.0,65.0,3.0,75.0,47.0,45.0,72.0,69.0,46.0,25.0,79.0,37.0,49.0
MIA,6,2006,2.5,36.5,-3,-0.5,-1,0,0,0,NYJ,20.0,26.0,40.0,18.0,83.0,85.0,61.0,42.0,60.0,55.0,44.0,16.0,14.0,76.0,47.0,78.0,1,0,0,40.0,23.0,47.0,22.0,12.0,21.0,29.0,22.0,71.0,47.0,64.0,50.0,50.0,25.0,42.0,34.0,89.0,34.0,31.0,64.0,22.0,47.0,21.0,22.0,47.0,50.0
NOR,6,2006,3.0,47.0,3,6.0,1,1,0,0,PHI,80.0,57.0,54.0,51.0,62.0,36.0,77.0,55.0,67.0,55.0,56.0,100.0,30.0,46.0,67.0,72.0,0,0,0,80.0,69.0,68.0,100.0,56.0,31.0,60.0,64.0,97.0,100.0,65.0,41.0,31.0,100.0,72.0,60.0,85.0,61.0,80.0,36.0,100.0,68.0,31.0,64.0,100.0,41.0
NYG,6,2006,3.0,41.5,13,16.0,1,0,0,0,ATL,50.0,44.0,62.0,77.0,60.0,100.0,98.0,15.0,78.0,66.0,7.0,72.0,37.0,81.0,83.0,40.0,1,0,1,75.0,57.0,59.0,42.0,100.0,100.0,90.0,97.0,44.0,5.0,91.0,60.0,71.0,52.0,82.0,41.0,39.0,65.0,79.0,20.0,42.0,59.0,100.0,97.0,5.0,60.0
NYJ,6,2006,-2.5,36.5,3,0.5,1,1,0,0,MIA,40.0,23.0,50.0,25.0,42.0,34.0,89.0,34.0,31.0,64.0,22.0,47.0,21.0,22.0,47.0,50.0,0,0,0,20.0,26.0,16.0,44.0,33.0,14.0,100.0,76.0,49.0,47.0,35.0,78.0,40.0,18.0,83.0,85.0,61.0,42.0,60.0,55.0,44.0,16.0,14.0,76.0,47.0,78.0
OAK,6,2006,16.0,37.0,-10,6.0,1,0,0,0,DEN,0.0,0.0,0.0,0.0,70.0,58.0,23.0,40.0,31.0,100.0,0.0,0.0,34.0,21.0,0.0,96.0,1,0,0,75.0,50.0,99.0,14.0,55.0,47.0,50.0,63.0,32.0,26.0,74.0,61.0,52.0,34.0,68.0,6.0,79.0,74.0,51.0,72.0,14.0,99.0,47.0,63.0,26.0,61.0
PHI,6,2006,-3.0,47.0,-3,-6.0,-1,0,0,0,NOR,80.0,69.0,31.0,100.0,72.0,60.0,85.0,61.0,80.0,36.0,100.0,68.0,31.0,64.0,100.0,41.0,1,0,0,80.0,57.0,100.0,56.0,32.0,30.0,5.0,46.0,76.0,67.0,53.0,72.0,54.0,51.0,62.0,36.0,77.0,55.0,67.0,55.0,56.0,100.0,30.0,46.0,67.0,72.0
PIT,6,2006,-6.5,36.5,38,31.5,1,1,0,0,KAN,25.0,31.0,45.0,14.0,65.0,3.0,75.0,47.0,45.0,72.0,69.0,46.0,25.0,79.0,37.0,49.0,0,0,0,50.0,58.0,59.0,35.0,22.0,26.0,65.0,62.0,90.0,44.0,77.0,94.0,67.0,24.0,82.0,40.0,85.0,92.0,68.0,55.0,35.0,59.0,26.0,62.0,44.0,94.0
SDG,6,2006,-10.0,42.5,29,19.0,1,0,0,0,SFO,75.0,82.0,100.0,42.0,100.0,46.0,82.0,89.0,100.0,20.0,83.0,99.0,67.0,100.0,35.0,100.0,1,0,0,40.0,20.0,89.0,44.0,46.0,36.0,19.0,44.0,67.0,50.0,33.0,45.0,40.0,50.0,32.0,40.0,51.0,36.0,46.0,64.0,44.0,89.0,36.0,44.0,50.0,45.0
SEA,6,2006,-3.0,45.0,2,-1.0,-1,0,0,1,STL,75.0,38.0,64.0,11.0,57.0,32.0,81.0,58.0,50.0,60.0,42.0,46.0,26.0,87.0,41.0,47.0,1,0,0,80.0,47.0,63.0,22.0,30.0,27.0,21.0,49.0,83.0,65.0,70.0,52.0,65.0,44.0,35.0,75.0,65.0,34.0,55.0,0.0,22.0,63.0,27.0,49.0,65.0,52.0
SFO,6,2006,10.0,42.5,-29,-19.0,-1,1,0,0,SDG,40.0,20.0,40.0,50.0,32.0,40.0,51.0,36.0,46.0,64.0,44.0,89.0,36.0,44.0,50.0,45.0,0,0,0,75.0,82.0,99.0,83.0,53.0,67.0,74.0,100.0,77.0,35.0,99.0,100.0,100.0,42.0,100.0,46.0,82.0,89.0,100.0,20.0,83.0,99.0,67.0,100.0,35.0,100.0
STL,6,2006,3.0,45.0,-2,1.0,1,1,0,0,SEA,80.0,47.0,65.0,44.0,35.0,75.0,65.0,34.0,55.0,0.0,22.0,63.0,27.0,49.0,65.0,52.0,0,0,1,75.0,38.0,46.0,42.0,20.0,26.0,68.0,87.0,51.0,41.0,50.0,47.0,64.0,11.0,57.0,32.0,81.0,58.0,50.0,60.0,42.0,46.0,26.0,87.0,41.0,47.0
TAM,6,2006,5.0,44.5,1,6.0,1,1,0,0,CIN,0.0,14.0,17.0,20.0,47.0,65.0,73.0,77.0,36.0,77.0,21.0,86.0,11.0,9.0,46.0,82.0,0,0,1,75.0,49.0,33.0,42.0,38.0,28.0,16.0,27.0,72.0,48.0,83.0,60.0,36.0,37.0,51.0,69.0,65.0,57.0,42.0,32.0,42.0,33.0,28.0,27.0,48.0,60.0
TEN,6,2006,12.0,39.5,3,15.0,1,0,0,0,WAS,0.0,4.0,2.0,19.0,35.0,54.0,62.0,51.0,21.0,82.0,17.0,100.0,23.0,0.0,34.0,59.0,1,0,0,40.0,34.0,84.0,11.0,53.0,41.0,70.0,74.0,74.0,46.0,31.0,37.0,61.0,57.0,41.0,65.0,78.0,43.0,53.0,50.0,11.0,84.0,41.0,74.0,46.0,37.0
WAS,6,2006,-12.0,39.5,-3,-15.0,-1,1,0,0,TEN,40.0,34.0,61.0,57.0,41.0,65.0,78.0,43.0,53.0,50.0,11.0,84.0,41.0,74.0,46.0,37.0,0,0,0,0.0,4.0,100.0,17.0,37.0,23.0,11.0,0.0,9.0,34.0,25.0,59.0,2.0,19.0,35.0,54.0,62.0,51.0,21.0,82.0,17.0,100.0,23.0,0.0,34.0,59.0
ARI,7,2006,-3.0,40.0,-13,-16.0,-1,0,0,0,OAK,17.0,29.0,61.0,12.0,41.0,64.0,38.0,75.0,39.0,42.0,27.0,47.0,1.0,58.0,60.0,40.0,1,0,0,0.0,0.0,0.0,0.0,51.0,27.0,54.0,18.0,0.0,2.0,43.0,100.0,0.0,0.0,77.0,81.0,5.0,42.0,34.0,100.0,0.0,0.0,27.0,18.0,2.0,100.0
ATL,7,2006,3.0,39.0,3,6.0,1,1,0,0,PIT,60.0,52.0,52.0,54.0,73.0,46.0,20.0,73.0,67.0,12.0,40.0,32.0,100.0,60.0,0.0,58.0,0,0,0,40.0,57.0,53.0,60.0,42.0,35.0,89.0,89.0,48.0,43.0,84.0,47.0,46.0,38.0,81.0,13.0,53.0,55.0,61.0,53.0,60.0,53.0,35.0,89.0,43.0,47.0
BUF,7,2006,5.5,37.0,-22,-16.5,-1,1,0,0,NWE,33.0,29.0,38.0,13.0,54.0,60.0,10.0,73.0,32.0,67.0,54.0,43.0,21.0,50.0,26.0,50.0,0,0,1,80.0,64.0,100.0,40.0,36.0,43.0,73.0,81.0,65.0,47.0,59.0,38.0,52.0,31.0,51.0,40.0,44.0,59.0,61.0,47.0,40.0,100.0,43.0,81.0,47.0,38.0
CAR,7,2006,3.0,44.5,-3,0.0,0,0,0,0,CIN,67.0,43.0,41.0,33.0,59.0,37.0,0.0,100.0,49.0,42.0,32.0,74.0,21.0,52.0,53.0,52.0,1,0,0,60.0,51.0,37.0,40.0,32.0,18.0,23.0,26.0,77.0,55.0,90.0,57.0,17.0,40.0,61.0,75.0,23.0,64.0,43.0,18.0,40.0,37.0,18.0,26.0,55.0,57.0
CIN,7,2006,-3.0,44.5,3,0.0,0,1,0,0,CAR,60.0,51.0,17.0,40.0,61.0,75.0,23.0,64.0,43.0,18.0,40.0,37.0,18.0,26.0,55.0,57.0,0,0,0,67.0,43.0,74.0,32.0,35.0,21.0,55.0,52.0,65.0,53.0,61.0,52.0,41.0,33.0,59.0,37.0,0.0,100.0,49.0,42.0,32.0,74.0,21.0,52.0,53.0,52.0
CLE,7,2006,4.5,31.0,-10,-5.5,-1,1,0,1,DEN,20.0,28.0,39.0,6.0,53.0,48.0,32.0,59.0,27.0,100.0,33.0,42.0,5.0,24.0,41.0,59.0,0,0,0,80.0,59.0,89.0,27.0,53.0,45.0,68.0,65.0,34.0,17.0,86.0,59.0,41.0,33.0,79.0,0.0,46.0,86.0,50.0,59.0,27.0,89.0,45.0,65.0,17.0,59.0
DAL,7,2006,-3.0,43.5,-14,-17.0,-1,1,0,0,NYG,60.0,76.0,67.0,41.0,70.0,64.0,54.0,94.0,76.0,47.0,40.0,63.0,51.0,100.0,49.0,45.0,0,0,0,60.0,55.0,68.0,40.0,71.0,51.0,52.0,53.0,80.0,77.0,55.0,48.0,61.0,80.0,59.0,100.0,53.0,20.0,78.0,59.0,40.0,68.0,51.0,53.0,77.0,48.0
DEN,7,2006,-4.5,31.0,10,5.5,1,0,0,0,CLE,80.0,59.0,41.0,33.0,79.0,0.0,46.0,86.0,50.0,59.0,27.0,89.0,45.0,65.0,17.0,59.0,1,0,1,20.0,28.0,42.0,33.0,16.0,5.0,24.0,24.0,41.0,41.0,68.0,59.0,39.0,6.0,53.0,48.0,32.0,59.0,27.0,100.0,33.0,42.0,5.0,24.0,41.0,59.0
DET,7,2006,3.5,43.5,-7,-3.5,-1,0,0,0,NYJ,17.0,20.0,20.0,45.0,40.0,72.0,11.0,67.0,44.0,62.0,21.0,30.0,3.0,73.0,74.0,20.0,1,0,0,50.0,28.0,47.0,10.0,19.0,18.0,38.0,22.0,77.0,46.0,74.0,36.0,38.0,26.0,40.0,44.0,45.0,31.0,26.0,42.0,10.0,47.0,18.0,22.0,46.0,36.0
GNB,7,2006,5.5,40.0,10,15.5,1,0,0,1,MIA,20.0,15.0,41.0,37.0,16.0,51.0,47.0,75.0,40.0,76.0,53.0,89.0,13.0,65.0,78.0,0.0,1,0,0,17.0,28.0,30.0,43.0,37.0,15.0,97.0,74.0,48.0,55.0,36.0,73.0,36.0,27.0,90.0,85.0,39.0,52.0,64.0,62.0,43.0,30.0,15.0,74.0,55.0,73.0
HOU,7,2006,8.0,39.5,20,28.0,1,1,0,0,JAX,20.0,1.0,2.0,25.0,0.0,7.0,44.0,0.0,0.0,82.0,27.0,47.0,0.0,21.0,45.0,2.0,0,0,1,60.0,70.0,84.0,40.0,32.0,31.0,74.0,75.0,64.0,48.0,99.0,61.0,80.0,33.0,63.0,57.0,41.0,67.0,64.0,18.0,40.0,84.0,31.0,75.0,48.0,61.0
IND,7,2006,-8.5,47.0,14,5.5,1,1,0,1,WAS,100.0,65.0,35.0,54.0,38.0,47.0,100.0,33.0,62.0,12.0,13.0,89.0,27.0,0.0,75.0,83.0,0,0,0,33.0,36.0,87.0,16.0,52.0,38.0,65.0,56.0,72.0,46.0,36.0,38.0,41.0,59.0,44.0,67.0,43.0,56.0,49.0,52.0,16.0,87.0,38.0,56.0,46.0,38.0
JAX,7,2006,-8.0,39.5,-20,-28.0,-1,0,0,1,HOU,60.0,70.0,80.0,33.0,63.0,57.0,41.0,67.0,64.0,18.0,40.0,84.0,31.0,75.0,48.0,61.0,1,0,0,20.0,1.0,47.0,27.0,13.0,0.0,26.0,21.0,84.0,45.0,0.0,2.0,2.0,25.0,0.0,7.0,44.0,0.0,0.0,82.0,27.0,47.0,0.0,21.0,45.0,2.0
KAN,7,2006,5.5,39.0,3,8.5,1,1,0,0,SDG,40.0,38.0,46.0,16.0,63.0,51.0,44.0,83.0,48.0,59.0,27.0,63.0,15.0,38.0,43.0,77.0,0,0,0,80.0,100.0,100.0,100.0,44.0,55.0,59.0,95.0,91.0,52.0,98.0,91.0,100.0,52.0,100.0,31.0,69.0,97.0,100.0,0.0,100.0,100.0,55.0,95.0,52.0,91.0
MIA,7,2006,-5.5,40.0,-10,-15.5,-1,1,0,0,GNB,17.0,28.0,36.0,27.0,90.0,85.0,39.0,52.0,64.0,62.0,43.0,30.0,15.0,74.0,55.0,73.0,0,0,1,20.0,15.0,89.0,53.0,27.0,13.0,67.0,65.0,56.0,78.0,23.0,0.0,41.0,37.0,16.0,51.0,47.0,75.0,40.0,76.0,53.0,89.0,13.0,65.0,78.0,0.0
MIN,7,2006,7.0,40.5,18,25.0,1,0,0,1,SEA,60.0,48.0,65.0,41.0,82.0,51.0,21.0,90.0,68.0,53.0,33.0,89.0,22.0,93.0,61.0,53.0,1,0,0,80.0,42.0,37.0,67.0,28.0,25.0,81.0,91.0,64.0,47.0,45.0,26.0,50.0,21.0,55.0,38.0,53.0,53.0,49.0,47.0,67.0,37.0,25.0,91.0,47.0,26.0
NWE,7,2006,-5.5,37.0,22,16.5,1,0,0,1,BUF,80.0,64.0,52.0,31.0,51.0,40.0,44.0,59.0,61.0,47.0,40.0,100.0,43.0,81.0,47.0,38.0,1,0,0,33.0,29.0,43.0,54.0,34.0,21.0,44.0,50.0,60.0,26.0,52.0,50.0,38.0,13.0,54.0,60.0,10.0,73.0,32.0,67.0,54.0,43.0,21.0,50.0,26.0,50.0
NYG,7,2006,3.0,43.5,14,17.0,1,0,0,0,DAL,60.0,55.0,61.0,80.0,59.0,100.0,53.0,20.0,78.0,59.0,40.0,68.0,51.0,53.0,77.0,48.0,1,0,0,60.0,76.0,63.0,40.0,49.0,51.0,100.0,100.0,50.0,49.0,77.0,45.0,67.0,41.0,70.0,64.0,54.0,94.0,76.0,47.0,40.0,63.0,51.0,100.0,49.0,45.0
NYJ,7,2006,-3.5,43.5,7,3.5,1,1,0,0,DET,50.0,28.0,38.0,26.0,40.0,44.0,45.0,31.0,26.0,42.0,10.0,47.0,18.0,22.0,46.0,36.0,0,0,0,17.0,20.0,30.0,21.0,33.0,3.0,79.0,73.0,61.0,74.0,6.0,20.0,20.0,45.0,40.0,72.0,11.0,67.0,44.0,62.0,21.0,30.0,3.0,73.0,74.0,20.0
OAK,7,2006,3.0,40.0,13,16.0,1,1,0,0,ARI,0.0,0.0,0.0,0.0,77.0,81.0,5.0,42.0,34.0,100.0,0.0,0.0,27.0,18.0,2.0,100.0,0,0,0,17.0,29.0,47.0,27.0,0.0,1.0,50.0,58.0,65.0,60.0,77.0,40.0,61.0,12.0,41.0,64.0,38.0,75.0,39.0,42.0,27.0,47.0,1.0,58.0,60.0,40.0
PHI,7,2006,-6.0,43.0,-2,-8.0,-1,0,0,0,TAM,67.0,71.0,16.0,100.0,72.0,65.0,43.0,61.0,72.0,27.0,88.0,61.0,27.0,63.0,100.0,27.0,1,0,0,20.0,20.0,79.0,20.0,37.0,13.0,25.0,26.0,33.0,45.0,43.0,65.0,22.0,17.0,47.0,66.0,38.0,95.0,38.0,76.0,20.0,79.0,13.0,26.0,45.0,65.0
PIT,7,2006,-3.0,39.0,-3,-6.0,-1,0,0,0,ATL,40.0,57.0,46.0,38.0,81.0,13.0,53.0,55.0,61.0,53.0,60.0,53.0,35.0,89.0,43.0,47.0,1,0,0,60.0,52.0,32.0,40.0,100.0,100.0,46.0,60.0,37.0,0.0,100.0,58.0,52.0,54.0,73.0,46.0,20.0,73.0,67.0,12.0,40.0,32.0,100.0,60.0,0.0,58.0
SDG,7,2006,-5.5,39.0,-3,-8.5,-1,0,0,0,KAN,80.0,100.0,100.0,52.0,100.0,31.0,69.0,97.0,100.0,0.0,100.0,100.0,55.0,95.0,52.0,91.0,1,0,0,40.0,38.0,63.0,27.0,19.0,15.0,53.0,38.0,67.0,43.0,61.0,77.0,46.0,16.0,63.0,51.0,44.0,83.0,48.0,59.0,27.0,63.0,15.0,38.0,43.0,77.0
SEA,7,2006,-7.0,40.5,-18,-25.0,-1,1,0,0,MIN,80.0,42.0,50.0,21.0,55.0,38.0,53.0,53.0,49.0,47.0,67.0,37.0,25.0,91.0,47.0,26.0,0,0,1,60.0,48.0,89.0,33.0,32.0,22.0,90.0,93.0,62.0,61.0,81.0,53.0,65.0,41.0,82.0,51.0,21.0,90.0,68.0,53.0,33.0,89.0,22.0,93.0,61.0,53.0
TAM,7,2006,6.0,43.0,2,8.0,1,1,0,0,PHI,20.0,20.0,22.0,17.0,47.0,66.0,38.0,95.0,38.0,76.0,20.0,79.0,13.0,26.0,45.0,65.0,0,0,0,67.0,71.0,61.0,88.0,56.0,27.0,70.0,63.0,100.0,100.0,67.0,27.0,16.0,100.0,72.0,65.0,43.0,61.0,72.0,27.0,88.0,61.0,27.0,63.0,100.0,27.0
WAS,7,2006,8.5,47.0,-14,-5.5,-1,0,0,0,IND,33.0,36.0,41.0,59.0,44.0,67.0,43.0,56.0,49.0,52.0,16.0,87.0,38.0,56.0,46.0,38.0,1,0,1,100.0,65.0,89.0,13.0,31.0,27.0,0.0,0.0,86.0,75.0,55.0,83.0,35.0,54.0,38.0,47.0,100.0,33.0,62.0,12.0,13.0,89.0,27.0,0.0,75.0,83.0
ARI,8,2006,4.0,45.5,-17,-13.0,-1,0,0,0,GNB,0.0,17.0,48.0,9.0,34.0,48.0,31.0,41.0,23.0,33.0,44.0,48.0,0.0,55.0,51.0,45.0,1,0,0,22.0,16.0,87.0,67.0,39.0,21.0,59.0,73.0,57.0,69.0,32.0,0.0,36.0,35.0,7.0,49.0,43.0,59.0,27.0,61.0,67.0,87.0,21.0,73.0,69.0,0.0
ATL,8,2006,4.5,46.5,2,6.5,1,0,0,0,CIN,61.0,46.0,64.0,52.0,43.0,35.0,33.0,45.0,59.0,17.0,47.0,43.0,100.0,70.0,0.0,41.0,1,0,0,61.0,45.0,43.0,47.0,35.0,21.0,23.0,40.0,78.0,52.0,81.0,62.0,26.0,34.0,52.0,74.0,29.0,60.0,43.0,22.0,47.0,43.0,21.0,40.0,52.0,62.0
BAL,8,2006,2.0,37.0,13,15.0,1,0,0,1,NOR,61.0,59.0,47.0,9.0,94.0,52.0,39.0,65.0,56.0,17.0,74.0,74.0,18.0,100.0,28.0,74.0,1,0,1,81.0,55.0,100.0,67.0,34.0,27.0,11.0,48.0,81.0,71.0,50.0,68.0,53.0,50.0,51.0,37.0,50.0,53.0,67.0,48.0,67.0,100.0,27.0,48.0,71.0,68.0
CAR,8,2006,-5.5,40.5,-21,-26.5,-1,1,0,0,DAL,50.0,35.0,33.0,32.0,54.0,30.0,0.0,83.0,41.0,48.0,32.0,70.0,19.0,53.0,48.0,57.0,0,0,0,42.0,59.0,48.0,40.0,51.0,46.0,81.0,88.0,43.0,54.0,72.0,57.0,62.0,43.0,63.0,54.0,64.0,63.0,77.0,56.0,40.0,48.0,46.0,88.0,54.0,57.0
CHI,8,2006,-16.5,42.0,31,14.5,1,1,0,1,SFO,100.0,100.0,57.0,34.0,100.0,28.0,43.0,100.0,83.0,22.0,74.0,91.0,20.0,96.0,59.0,82.0,0,0,1,22.0,1.0,69.0,34.0,56.0,32.0,37.0,48.0,70.0,43.0,16.0,33.0,17.0,49.0,11.0,63.0,26.0,2.0,29.0,65.0,34.0,69.0,32.0,48.0,43.0,33.0
CIN,8,2006,-4.5,46.5,-2,-6.5,-1,1,0,0,ATL,61.0,45.0,26.0,34.0,52.0,74.0,29.0,60.0,43.0,22.0,47.0,43.0,21.0,40.0,52.0,62.0,0,0,0,61.0,46.0,43.0,47.0,100.0,100.0,55.0,70.0,45.0,0.0,66.0,41.0,64.0,52.0,43.0,35.0,33.0,45.0,59.0,17.0,47.0,43.0,100.0,70.0,0.0,41.0
CLE,8,2006,-1.5,37.5,7,5.5,1,1,0,0,NYJ,3.0,18.0,23.0,0.0,54.0,38.0,24.0,42.0,8.0,91.0,34.0,35.0,1.0,22.0,28.0,66.0,0,0,0,50.0,26.0,51.0,4.0,31.0,31.0,27.0,24.0,78.0,38.0,66.0,42.0,44.0,31.0,22.0,30.0,58.0,20.0,19.0,40.0,4.0,51.0,31.0,24.0,38.0,42.0
DAL,8,2006,5.5,40.5,21,26.5,1,0,0,0,CAR,42.0,59.0,62.0,43.0,63.0,54.0,64.0,63.0,77.0,56.0,40.0,48.0,46.0,88.0,54.0,57.0,1,0,0,50.0,35.0,70.0,32.0,38.0,19.0,50.0,53.0,65.0,48.0,50.0,57.0,33.0,32.0,54.0,30.0,0.0,83.0,41.0,48.0,32.0,70.0,19.0,53.0,48.0,57.0
DEN,8,2006,-3.0,39.5,-3,-6.0,-1,1,0,0,IND,81.0,55.0,55.0,25.0,86.0,5.0,52.0,84.0,58.0,52.0,47.0,87.0,49.0,79.0,13.0,73.0,0,0,0,100.0,63.0,96.0,14.0,37.0,29.0,0.0,7.0,100.0,81.0,37.0,82.0,32.0,62.0,30.0,24.0,100.0,21.0,68.0,22.0,14.0,96.0,29.0,7.0,81.0,82.0
GNB,8,2006,-4.0,45.5,17,13.0,1,1,0,0,ARI,22.0,16.0,36.0,35.0,7.0,49.0,43.0,59.0,27.0,61.0,67.0,87.0,21.0,73.0,69.0,0.0,0,0,0,0.0,17.0,48.0,44.0,0.0,0.0,48.0,55.0,53.0,51.0,75.0,45.0,48.0,9.0,34.0,48.0,31.0,41.0,23.0,33.0,44.0,48.0,0.0,55.0,51.0,45.0
HOU,8,2006,3.0,42.0,-6,-3.0,-1,0,0,0,TEN,22.0,9.0,9.0,25.0,0.0,0.0,45.0,2.0,0.0,65.0,20.0,56.0,7.0,28.0,41.0,30.0,1,0,1,3.0,0.0,87.0,0.0,45.0,31.0,18.0,0.0,4.0,24.0,26.0,62.0,0.0,21.0,21.0,58.0,28.0,43.0,14.0,65.0,0.0,87.0,31.0,0.0,24.0,62.0
IND,8,2006,3.0,39.5,3,6.0,1,0,0,0,DEN,100.0,63.0,32.0,62.0,30.0,24.0,100.0,21.0,68.0,22.0,14.0,96.0,29.0,7.0,81.0,82.0,1,0,0,81.0,55.0,87.0,47.0,55.0,49.0,65.0,79.0,23.0,13.0,85.0,73.0,55.0,25.0,86.0,5.0,52.0,84.0,58.0,52.0,47.0,87.0,49.0,79.0,13.0,73.0
JAX,8,2006,8.0,39.0,7,15.0,1,0,0,0,PHI,42.0,50.0,70.0,25.0,55.0,59.0,38.0,55.0,51.0,35.0,34.0,87.0,31.0,70.0,33.0,65.0,1,0,0,50.0,61.0,66.0,90.0,75.0,38.0,63.0,64.0,97.0,100.0,65.0,51.0,13.0,100.0,76.0,75.0,55.0,49.0,89.0,48.0,90.0,66.0,38.0,64.0,100.0,51.0
KAN,8,2006,-5.0,37.0,7,2.0,1,1,0,0,SEA,42.0,34.0,43.0,24.0,56.0,44.0,50.0,66.0,43.0,48.0,40.0,65.0,21.0,44.0,39.0,74.0,0,0,0,61.0,26.0,35.0,80.0,27.0,21.0,53.0,77.0,53.0,45.0,30.0,44.0,45.0,17.0,42.0,30.0,54.0,43.0,41.0,61.0,80.0,35.0,21.0,77.0,45.0,44.0
