Team,Opponent,Year,Week,Home Team,Spread,Team DVOA,DVOA Diff,DVOA EGO,DVOA EGO to Spread Diff,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,DVOA EGO Pick,DVOA Pick Right,Game Scoring Margin,Spread to Result Difference,Spread Result Class
CLE,NWE,2019,8,0,9.5,-14.5,-69.1,-15.5,-6.0,65.0,79.0,-3.6888768992548293,0.6877274763300167,49.0,79.0,-19.6111388179855,0.7879439720662893,56.0,94.0,0.0,-0.49138957553827345,29.0,37.0,6.290378802747791,0.22092110758657243,51.0,91.0,-15.547865322167173,0.8594028153414252,50.0,78.0,-3.4254250027633546,0.4560783097078822,-1,1,-14,-4.5,-1
DEN,IND,2019,8,0,6.0,-8.9,-6.2,-3.43,2.57,30.0,91.0,-8.955648838771255,0.7011086190793824,28.0,52.0,0.0,0.49235476661044847,47.0,64.0,0.0,-0.738422608918661,68.0,63.0,1.1119970172572975,-0.11599542553303022,37.0,32.0,0.0,-0.22824893594301268,64.0,45.0,2.9191488134476096,0.48686485018249626,1,1,-2,4.0,1
DET,NYG,2019,8,1,-6.5,7.3,29.1,7.95,1.4500000000000002,25.0,44.0,0.0,0.20058510362970214,68.0,49.0,0.0,0.2556649106664366,42.0,48.0,0.0,0.230563517361911,41.0,44.0,-1.5661463755236777,0.570827157245165,77.0,28.0,0.0,0.5352523435804134,9.0,46.0,-2.343735960792321,-0.10561360470914144,1,-1,5,-1.5,-1
GNB,KAN,2019,8,0,-5.0,21.7,-4.600000000000001,-3.1,-8.1,49.0,87.0,3.831021204410521,-0.3517297336078586,76.0,57.0,0.0,0.13050013063143254,39.0,33.0,0.0,-0.31112519639849445,50.0,24.0,0.0,-0.3980224048667447,75.0,44.0,2.8683670434265323,-0.173595290732121,31.0,100.0,0.0,-0.20441624078959325,-1,-1,7,2.0,1
HOU,OAK,2019,8,1,-5.0,5.5,9.2,4.03,-0.9699999999999998,45.0,86.0,0.0,-0.0022745454850541247,40.0,25.0,8.01580767452612,0.6842683360926934,68.0,85.0,0.0,0.5223711977642196,87.0,71.0,-5.407655495793691,0.8854726193153521,68.0,9.0,0.0,0.18466374440590805,17.0,52.0,-3.513999546921905,-0.975024942582916,-1,1,3,-2.0,-1
IND,DEN,2019,8,1,-6.0,-2.7,6.2,3.43,-2.57,52.0,28.0,0.0,-0.014360796407788486,91.0,30.0,0.272664272890486,-0.7083751587411049,63.0,68.0,2.1301206380857423,0.6217827668804591,64.0,47.0,1.5114903486458182,0.29773032960585394,45.0,64.0,0.0,-0.7085070657863595,32.0,37.0,-3.416663103890527,-0.4939184494027529,-1,1,2,-4.0,-1
JAX,NYJ,2019,8,1,-7.0,7.5,40.9,10.23,3.2300000000000004,60.0,3.0,6.123971605387699,0.9739542359145194,59.0,12.0,2.900228136882129,0.4760740451243969,73.0,80.0,-0.6271058777734535,0.21052554245021737,59.0,11.0,2.405210645526614,0.3743826533746317,55.0,26.0,0.0,0.022109890872833465,35.0,0.0,0.0,0.3132245265489313,1,1,14,7.0,1
KAN,GNB,2019,8,1,5.0,26.3,4.600000000000001,3.1,8.1,57.0,76.0,-0.4586271551724117,0.24132841882868794,87.0,49.0,0.0,0.8152412823769276,24.0,50.0,0.0,0.04478045300200871,33.0,39.0,5.251317294882844,0.22758601720374963,100.0,31.0,2.8937046039462415,-0.33795121646926085,44.0,75.0,0.0,0.3582088542737147,1,-1,-7,-2.0,-1
LAC,CHI,2019,8,0,3.5,-8.2,-6.4,-3.47,0.029999999999999805,34.0,54.0,-3.2388717156105096,0.3269633198077022,71.0,60.0,-7.180545681322105,0.6786729359739979,18.0,78.0,-6.657502902252157,0.8309041381119897,59.0,14.0,1.7665133975552512,0.5224317887892638,86.0,40.0,-3.7692286791129805,0.49198478712080346,52.0,29.0,0.0,0.012844655516916274,1,1,1,4.5,1
LAR,CIN,2019,8,1,-12.0,9.3,47.6,11.49,-0.5099999999999998,49.0,28.0,-2.8059925952045166,-0.3921066555938482,76.0,15.0,8.92954057416709,0.38025031882508553,37.0,0.0,0.0,0.450453350297216,77.0,0.0,16.881600449925674,0.48650869749428777,76.0,37.0,0.0,0.0954710512951372,42.0,62.0,0.0,-0.35476942922902344,-1,-1,14,2.0,1
MIA,PIT,2019,8,0,14.0,-72.9,-72.0,-16.04,-2.039999999999999,12.0,100.0,-19.543340966338445,0.6155377286735791,12.0,69.0,0.0,0.8306174586898766,11.0,65.0,0.0,0.6475745075598989,23.0,20.0,-9.91204,-0.20584825936132642,28.0,35.0,2.6156399754249406,0.7146756582712291,28.0,33.0,4.491934560327211,0.7194934974554348,-1,-1,-13,1.0,1
MIN,WAS,2019,8,1,-16.5,20.5,48.2,11.61,-4.8900000000000015,53.0,52.0,0.0,-0.24982856611368795,76.0,42.0,0.0,0.7279112968257775,89.0,45.0,0.0,0.0852528239363406,82.0,26.0,-2.671764121910048,-0.8284629243172282,51.0,40.0,0.0,0.8318800626176018,39.0,23.0,0.0,-0.32883504685555837,-1,1,10,-6.5,-1
NOR,ARI,2019,8,1,-12.5,17.2,31.5,8.42,-4.08,57.0,32.0,3.644634612661093,0.2869379243601221,76.0,64.0,0.0,-0.0191064526865522,48.0,49.0,0.0,0.22962189431791527,81.0,62.0,2.224761584956352,-0.14267541465120676,58.0,24.0,0.0,0.14813649215553895,39.0,50.0,5.30975346687211,0.5810258653904672,-1,-1,22,9.5,1
NWE,CLE,2019,8,1,-9.5,54.6,69.1,15.5,6.0,79.0,49.0,0.0,0.40818274872879734,79.0,65.0,0.0,0.47700643022576805,37.0,29.0,20.363595298068834,0.6483580847756221,94.0,56.0,0.3519272813688268,0.6561634951778832,78.0,50.0,0.0,0.5041373577235431,91.0,51.0,0.0,0.2617776383806315,1,1,14,4.5,1
NYG,DET,2019,8,0,6.5,-21.8,-29.1,-7.95,-1.4500000000000002,49.0,68.0,-4.680890042899076,0.3629133913697482,44.0,25.0,0.0,0.3225844460478435,44.0,41.0,3.56196524148353,0.2972146889324359,48.0,42.0,3.1188204586779342,0.8377020667749895,46.0,9.0,2.7274122685824818,0.34595096015451593,28.0,77.0,-6.205717610550817,0.3177728891575795,-1,-1,-5,1.5,1
NYJ,JAX,2019,8,0,7.0,-33.4,-40.9,-10.23,-3.2300000000000004,12.0,59.0,-17.697535629453633,-0.7708017066140889,3.0,60.0,0.0,0.28715307077605223,11.0,59.0,-11.222516106922548,-0.33594485453912337,80.0,73.0,0.0,-0.13437874423513696,0.0,35.0,0.0,0.08299242275131985,26.0,55.0,0.0,-0.6287616252168892,-1,1,-14,-7.0,-1
OAK,HOU,2019,8,0,5.0,-3.7,-9.2,-4.03,0.9699999999999998,25.0,40.0,0.0,0.030394107424195776,86.0,45.0,0.0,-0.10605698712706091,71.0,87.0,0.0,-0.3555828224797827,85.0,68.0,0.0,0.048961869605450244,52.0,17.0,0.0,0.42627389493253054,9.0,68.0,-7.456949547218635,0.6840713294688636,1,1,-3,2.0,1
PHI,BUF,2019,8,0,1.0,2.9,8.3,-0.49,0.51,45.0,49.0,1.037597993572227,0.6890931310610287,71.0,39.0,-4.236071428571426,0.2520833598583487,49.0,81.0,0.0,0.29095165267611134,82.0,69.0,-10.623852736318414,0.563316138256348,49.0,60.0,0.0,0.1910126402803497,20.0,47.0,0.8891909583091184,0.555619981263472,1,1,18,19.0,1
PIT,MIA,2019,8,1,-14.0,-0.9,72.0,16.04,2.039999999999999,69.0,12.0,10.68325059873719,0.36969993192506573,100.0,12.0,0.0,0.06150762468138399,20.0,23.0,10.750917515508918,0.8203203304029719,65.0,11.0,9.825355796418474,0.7302674436540199,33.0,28.0,3.365582502470132,-0.36594614959990723,35.0,28.0,0.0,-0.1653883202689198,1,-1,13,-1.0,-1
SEA,ATL,2019,8,0,-7.5,10.3,33.3,4.71,-2.79,23.0,48.0,1.6259426616328447,0.3736945650357464,56.0,0.0,0.0,-0.778163868827034,62.0,62.0,-0.017824390243891486,0.7121235337879855,67.0,13.0,5.639189594797399,0.4529385033904814,70.0,18.0,0.0,-0.27520974409446164,32.0,89.0,0.0,0.12451130023457714,-1,1,7,-0.5,-1
SFO,CAR,2019,8,1,-4.5,39.2,26.1,7.37,2.87,69.0,49.0,7.464117647058817,0.5886957464346341,86.0,100.0,0.0,0.22507854887453976,100.0,58.0,3.1326382563435224,0.44348826520716617,82.0,64.0,11.103567101584344,-0.372922193549418,41.0,46.0,0.0,-0.707316568764885,100.0,46.0,4.166162486368595,-0.7396101670329883,1,1,38,33.5,1
TAM,TEN,2019,8,0,2.0,-0.1,15.2,0.93,2.93,39.0,0.0,0.0,-0.5201838599236523,7.0,53.0,3.537097680955725,0.1689936598229059,38.0,78.0,0.0,-0.48270165068322013,100.0,41.0,0.0,0.3454118773859146,72.0,42.0,0.0,-0.34802238975613353,0.0,35.0,0.0,-0.7099627341158651,1,-1,-4,-2.0,-1
TEN,TAM,2019,8,1,-2.0,-15.3,-15.2,-0.93,-2.93,53.0,7.0,0.0,-0.25442975753644764,0.0,39.0,-2.736000306255267,0.6618646318336442,41.0,100.0,0.0,0.41835098104870194,78.0,38.0,0.652536992723542,0.7320118163288595,35.0,0.0,0.0,0.769322412482069,42.0,72.0,2.7447332476840955,-0.8712700785363827,-1,-1,4,2.0,1
WAS,MIN,2019,8,0,16.5,-27.7,-48.2,-11.61,4.8900000000000015,42.0,76.0,-6.762390530266578,-0.4251683631502776,52.0,53.0,0.0,0.05201310160506101,26.0,82.0,-7.398224569932684,-0.17521159463406688,45.0,89.0,-1.3189090393879326,-0.6416771736856419,23.0,39.0,-9.517700865265756,-0.41650917054076386,40.0,51.0,0.0,-0.05598012613758106,1,1,-10,6.5,1
ARI,SFO,2019,9,1,10.5,-20.1,-66.4,-11.87,-1.3699999999999992,49.0,85.0,0.0,0.2739659452232636,38.0,86.0,-10.155874914817897,0.4555342242974506,38.0,70.0,-4.847142857142859,0.13060205137979347,33.0,84.0,-5.434614296147523,0.10778332131388052,49.0,100.0,0.0,0.4647834092018548,8.0,37.0,-6.326453423120096,-0.17305343484672076,-1,-1,-3,7.5,1
BAL,NWE,2019,9,1,3.0,17.2,-27.2,-3.43,-0.43000000000000016,14.0,81.0,0.11249037844772403,-0.3709846529530476,63.0,86.0,-11.836281824163585,0.4513836112310753,100.0,82.0,12.351692417157976,-0.6465498254036284,83.0,22.0,0.0,-0.06362021373258675,52.0,88.0,0.0,0.6408459949103458,15.0,79.0,-0.1135719422108874,-0.2715959639647078,-1,-1,17,20.0,1
BUF,WAS,2019,9,1,-10.5,-13.1,14.2,5.02,-5.48,33.0,55.0,0.0415277536105787,0.2618708235035499,52.0,36.0,0.525796716472978,-0.31799676946795696,47.0,25.0,0.0,-0.0453332231794753,56.0,15.0,0.0,0.11830027853320457,42.0,30.0,0.0,-0.09276326672788768,59.0,19.0,0.0,-0.09775676882933033,-1,-1,15,4.5,1
CAR,TEN,2019,9,1,-3.5,2.9,13.9,4.96,1.46,100.0,16.0,11.950212424226722,0.5497230277586809,41.0,49.0,1.7344861502472284,0.5313466016662654,47.0,70.0,1.491594472755784,0.22058783691573056,28.0,25.0,10.840385035499724,0.6490898025725744,37.0,31.0,-0.815240712144611,0.7983596031580411,46.0,34.0,0.0,-0.4518521137629392,1,1,10,6.5,1
CHI,PHI,2019,9,0,5.0,-3.4,-9.5,-4.09,0.91,47.0,74.0,2.2253275416764406,0.34639873560333695,56.0,44.0,0.0,-0.00945566441745295,14.0,76.0,0.3823040927964154,0.3422536956092251,81.0,44.0,3.217168079508916,-0.15312034979619096,32.0,21.0,0.0,-0.005105704628574501,37.0,45.0,4.397584114726962,0.6246794907995075,1,-1,-8,-3.0,-1
CLE,DEN,2019,9,0,-4.0,-9.3,-1.6000000000000003,-2.5,-6.5,62.0,38.0,9.675842708016607,0.6596989363392768,48.0,28.0,6.233081447557467,0.7436648914708474,44.0,55.0,0.0,-0.3519156310999256,19.0,33.0,0.0,0.035958493744983194,45.0,59.0,-0.7743163343886348,0.7018572656040759,42.0,35.0,5.8031413533265175,0.39665824762002594,-1,1,-5,-9.0,-1
DAL,NYG,2019,9,0,-6.5,26.0,44.6,7.11,0.6100000000000003,38.0,51.0,0.685813116502267,-0.28969933615220556,89.0,49.0,2.2615113364807375,-0.16484361715952014,59.0,41.0,0.0,0.04074415939120024,69.0,27.0,0.0,-0.3325517288388345,89.0,16.0,0.0,0.02755116818951517,38.0,52.0,0.0,0.014116538541672538,1,1,19,12.5,1
DEN,CLE,2019,9,1,4.0,-7.7,1.6000000000000003,2.5,6.5,28.0,48.0,4.305513352444169,0.5913520771736666,38.0,62.0,0.0,0.40599004746674167,33.0,19.0,-9.169993597268167,-0.5627156835473163,55.0,44.0,0.0,-0.06344392990479683,35.0,42.0,0.0,-0.09323163547771775,59.0,45.0,3.2495079409112844,0.5400035471854191,1,1,5,9.0,1
DET,OAK,2019,9,0,2.5,3.2,3.7,-1.43,1.07,19.0,96.0,0.0,0.11381569274749359,67.0,19.0,0.0,0.39875087572260287,24.0,74.0,-1.5867629917435653,0.15844356387632486,32.0,48.0,-2.295758903423672,0.39601694561191964,84.0,3.0,0.0,0.5905611711581804,0.0,58.0,0.0,-0.009454165973673934,1,-1,-7,-4.5,-1
GNB,LAC,2019,9,0,-4.0,22.7,30.6,4.14,0.13999999999999968,40.0,81.0,4.278461155378496,-0.45914947147616997,71.0,32.0,0.0,-0.07135903453792014,27.0,41.0,0.0,0.08627838048765345,40.0,4.0,0.8864853689567421,-0.1258992039051166,77.0,45.0,4.830350467289723,-0.23083036769258147,24.0,83.0,5.825518762919391,-0.4280266358214754,1,-1,-15,-19.0,-1
HOU,JAX,2019,9,0,1.0,3.4,-5.199999999999998,-3.23,-2.23,28.0,68.0,2.663020745131244,-0.14270710963017968,48.0,78.0,-1.2862326776043371,0.5605187360390094,50.0,57.0,2.4012718562874253,0.12852288455285507,82.0,52.0,0.0,0.8324117976055694,71.0,34.0,0.0,0.16647922760762568,8.0,60.0,0.29861209514169573,-0.9864463475869888,-1,-1,23,24.0,1
IND,PIT,2019,9,0,1.0,1.1,5.800000000000002,-1.0,0.0,47.0,100.0,0.0,-0.021199022078563435,85.0,71.0,12.02126269441092,-0.7662066561006151,46.0,63.0,0.1621632806621527,0.6222894674753465,53.0,17.0,0.0,0.355021196237396,44.0,35.0,1.801181071568244,-0.2850005695598577,32.0,36.0,-2.804338539580826,-0.43845977700193073,0,0,-2,-1.0,-1
JAX,HOU,2019,9,1,-1.0,8.6,5.199999999999998,3.23,2.23,78.0,48.0,-2.1398065247308358,0.8088176619414372,68.0,28.0,1.141349510711453,0.6228628060400618,52.0,82.0,0.0,0.0035872455547219864,57.0,50.0,-3.2001252515090552,0.6546349962142759,60.0,8.0,2.3633880045023337,0.3053947054322664,34.0,71.0,-1.9780558358560367,0.32673155810311005,1,-1,-23,-24.0,-1
KAN,MIN,2019,9,1,5.5,26.5,3.5,2.88,8.379999999999999,61.0,77.0,0.0,0.09469341353602742,90.0,53.0,0.0,0.5562161971502072,14.0,77.0,0.0,-0.04997145081084428,17.0,69.0,0.0,0.03144122810098886,100.0,41.0,3.4117645734863826,-0.264469271907936,36.0,55.0,0.0,0.4147368006907771,1,1,3,8.5,1
LAC,GNB,2019,9,1,4.0,-7.9,-30.6,-4.14,-0.13999999999999968,32.0,71.0,-3.6466889651561862,0.39444974877003197,81.0,40.0,-2.4563006756756742,0.5390085918174394,4.0,40.0,0.47878307742568094,0.5833405903707962,41.0,27.0,0.0,0.7175331566359512,83.0,24.0,-1.1575887573964494,0.33213302951707585,45.0,77.0,-3.328196659431916,0.17802850819352645,-1,-1,15,19.0,1
MIA,NYJ,2019,9,1,3.5,-67.9,-33.2,-4.69,-1.1900000000000004,0.0,0.0,0.0,0.3577627255965888,22.0,0.0,0.0,0.6059511668215104,1.0,71.0,-12.629767628205137,0.6746584996521365,0.0,0.0,0.0,-0.06595647942966193,26.0,17.0,8.940978472172208,0.7958728526839428,22.0,0.0,12.580371579601993,0.744368143361117,-1,-1,8,11.5,1
MIN,KAN,2019,9,0,-5.5,23.0,-3.5,-2.88,-8.379999999999999,53.0,90.0,0.0,-0.4617130109946013,77.0,61.0,0.0,0.4034579117069736,69.0,17.0,0.0,0.04042700556552668,77.0,14.0,0.0,-0.7566942986519862,55.0,36.0,0.0,0.8158307900428238,41.0,100.0,12.453993880808811,-0.39449461030601285,-1,1,-3,-8.5,-1
NWE,BAL,2019,9,0,-3.0,44.4,27.2,3.43,0.43000000000000016,86.0,63.0,4.6767471557928975,0.314702712555071,81.0,14.0,11.985034630489112,0.4992743996169927,22.0,83.0,0.6655301228058725,0.4617013226748093,82.0,100.0,0.0,0.65588252740555,79.0,15.0,0.0,0.519008790100414,88.0,52.0,4.902713482550119,0.30248255004144037,1,-1,-17,-20.0,-1
NYG,DAL,2019,9,1,6.5,-18.6,-44.6,-7.11,-0.6100000000000003,49.0,89.0,-7.559707259953159,0.29401801188019505,51.0,38.0,-1.2324589411404698,0.34289730187491463,27.0,69.0,-3.3449074697173637,0.23069970466153228,41.0,59.0,-13.53414575947642,0.7440348006289086,52.0,38.0,-3.1446572428767654,0.42640853536897916,16.0,89.0,-5.025242162808574,0.1788759826895485,-1,1,-19,-12.5,-1
NYJ,MIA,2019,9,0,-3.5,-34.7,33.2,4.69,1.1900000000000004,0.0,22.0,0.0,-0.5604221705765979,0.0,0.0,0.0,0.2960913014370066,0.0,0.0,-14.450853271836266,-0.23014161160408184,71.0,1.0,0.0,-0.45106574788831927,0.0,22.0,0.0,0.09379950639354032,17.0,26.0,0.0,-0.6335966946737388,1,-1,-8,-11.5,-1
OAK,DET,2019,9,1,-2.5,-0.5,-3.7,1.43,-1.07,19.0,67.0,0.0,0.28147620587181527,96.0,19.0,0.0,0.4321720676524824,48.0,32.0,-8.78050925042914,-0.40888953174357373,74.0,24.0,0.0,-0.09223552008947702,58.0,0.0,0.0,0.2647415639414309,3.0,84.0,-10.239064624910176,0.65933657039812,-1,-1,7,4.5,1
PHI,CHI,2019,9,1,-5.0,6.1,9.5,4.09,-0.91,44.0,56.0,0.08061183098591584,0.6373879242001137,74.0,47.0,-4.099758393829405,0.23979926604418828,44.0,81.0,0.0,0.2772875055393927,76.0,14.0,5.479017606435457,0.4991122382766482,45.0,37.0,0.0,-0.0932938503719131,21.0,32.0,8.278949044585996,0.6392168161750271,-1,-1,8,3.0,1
PIT,IND,2019,9,1,-1.0,-4.7,-5.800000000000002,1.0,0.0,71.0,85.0,0.0,-0.03155257402747977,100.0,47.0,6.6549583449041965,-0.3951467540258391,17.0,53.0,4.192516950036502,0.3449042340981048,63.0,46.0,4.516885459030602,0.34773805283532644,36.0,32.0,4.194233151295113,-0.5329634922728822,35.0,44.0,3.610130775937227,-0.374359553214378,0,0,2,1.0,1
SEA,TAM,2019,9,1,-4.0,13.0,13.8,4.94,0.9400000000000004,11.0,22.0,5.617385368366829,0.4058166469697144,64.0,33.0,-2.1302468662952654,-0.2808453491498188,47.0,100.0,-11.42852619324796,0.7344221545540792,62.0,25.0,2.4580243249534464,0.7003705187889723,65.0,2.0,0.0,0.19323523910591112,10.0,77.0,0.0,0.03609118419414038,1,1,6,2.0,1
SFO,ARI,2019,9,0,-10.5,46.3,66.4,11.87,1.3699999999999992,86.0,38.0,14.505883047844073,0.6604944340079365,85.0,49.0,6.705143913998389,-0.4237125249307752,84.0,33.0,8.296543249281841,0.3595251805626332,70.0,38.0,0.0,-0.6156324424199089,37.0,8.0,0.0,-0.8696823714340984,100.0,49.0,8.437217966293046,-0.25595619593645946,1,-1,3,-7.5,-1
TAM,SEA,2019,9,0,4.0,-0.8,-13.8,-4.94,-0.9400000000000004,33.0,64.0,3.8735039001560043,-0.4692741807379892,22.0,11.0,0.0,0.176676322674263,25.0,62.0,1.9933697622055089,-0.3697379281953521,100.0,47.0,0.0,-0.09877135960331274,77.0,10.0,0.0,-0.34287767160344174,2.0,65.0,0.0,-0.6258987585189026,-1,1,-6,-2.0,-1
TEN,CAR,2019,9,0,3.5,-11.0,-13.9,-4.96,-1.46,49.0,41.0,0.0,0.04757652860042731,16.0,100.0,0.0,0.5375880064399172,25.0,28.0,-6.494060421286026,-0.2952488700353366,70.0,47.0,0.0,0.6527136740758966,34.0,46.0,-5.215713279896015,0.7615539288486568,31.0,37.0,-10.71133848004812,-0.8748712637908146,-1,1,-10,-6.5,-1
WAS,BUF,2019,9,0,10.5,-27.3,-14.2,-5.02,5.48,36.0,52.0,-8.155035133589346,-0.4136655496515143,55.0,33.0,0.0,-0.05740330610955375,15.0,56.0,0.0,-0.09646575370118879,25.0,47.0,-4.583555174104955,-0.7746720789239185,19.0,59.0,-5.23574563602388,-0.3521452336477692,30.0,42.0,0.0,0.0070090811291996895,1,-1,-15,-4.5,-1
ARI,TAM,2019,10,0,5.5,-16.2,-15.4,-5.26,0.2400000000000002,50.0,24.0,0.0,-0.00324671165526913,36.0,45.0,-3.5161184672755748,0.24609940568824745,42.0,100.0,-4.675994974781531,0.10641065201127893,51.0,27.0,0.0,-0.09811740288368215,42.0,3.0,-5.6239103317364245,-0.1989432448388869,11.0,75.0,-4.539188671209543,0.13795314007065226,1,1,-3,2.5,1
ATL,NOR,2019,10,0,14.0,-21.9,-44.1,-10.84,3.16,0.0,86.0,0.0,-0.09209343832204306,55.0,63.0,0.0,0.2102019940989472,6.0,94.0,0.0,0.5535647768688929,60.0,38.0,0.0,-0.6260375674934467,100.0,41.0,0.0,0.16723464778189362,23.0,65.0,0.0,0.6418179950254008,1,1,17,31.0,1
BAL,CIN,2019,10,0,-10.5,19.9,58.6,10.16,-0.33999999999999986,26.0,28.0,-8.431601494309062,-0.45178352193027815,65.0,7.0,-2.6642928954423577,-0.11088283428728607,100.0,0.0,-17.59593059473437,-0.6911313075280165,95.0,0.0,0.0,-0.023075751719331378,41.0,25.0,-1.80711420575693,-0.22068824402298381,20.0,63.0,1.1453998849252045,-0.47719383628659234,-1,-1,36,25.5,1
BUF,CLE,2019,10,0,3.0,-12.6,-0.5,-2.28,0.7200000000000002,48.0,48.0,2.009154623353367,0.29238824860136314,52.0,66.0,5.070278633335725,-0.26402584864281825,48.0,37.0,0.0,0.030435592905572267,66.0,42.0,0.0,0.1338210940635816,31.0,51.0,3.489980890096823,-0.1538596970032195,71.0,42.0,2.697443039354626,0.21813674722020104,1,0,-3,0.0,0
CAR,GNB,2019,10,0,5.0,2.0,-11.7,-4.53,0.4699999999999998,100.0,66.0,-6.086241262232875,0.5630268520843125,38.0,46.0,5.852456245504666,0.5743352365300508,50.0,50.0,0.0,0.21027439489875138,44.0,25.0,11.035580344535425,0.6017484841152403,31.0,27.0,2.069447374635903,0.7777679634587592,44.0,63.0,0.0,-0.21588815681297693,1,-1,-8,-3.0,-1
CHI,DET,2019,10,1,-6.0,-3.3,-4.8,1.21,-4.79,59.0,65.0,3.3989951189749856,0.3970023835035543,52.0,26.0,0.0,0.045145287245544785,14.0,42.0,7.60448527495439,0.5737452242090337,85.0,25.0,0.0,-0.08173496236500345,18.0,6.0,0.0,-0.05851596139449125,42.0,87.0,-8.67772362896044,0.6786852472182686,-1,-1,7,1.0,1
CIN,BAL,2019,10,1,10.5,-38.7,-58.6,-10.16,0.33999999999999986,7.0,65.0,-1.4817927390155656,0.707202021751526,28.0,26.0,8.305929289819373,0.8855232241911354,0.0,95.0,0.0,-0.22110408102278195,0.0,100.0,3.715180345637382,-0.4968831361606311,63.0,20.0,-0.27965838509316865,0.4062257100054927,25.0,41.0,-3.1735076427996782,-0.1633330741283728,1,-1,-36,-25.5,-1
CLE,BUF,2019,10,1,-3.0,-12.1,0.5,2.28,-0.7200000000000002,66.0,52.0,3.770092982711029,0.542623076514975,48.0,48.0,1.7445517549742853,0.6516691355631505,42.0,66.0,0.0,-0.6290890317593669,37.0,48.0,0.0,-0.09378086919447869,42.0,71.0,-3.779408163265307,0.6601006357592757,51.0,31.0,5.613599864857253,0.429519889649825,-1,0,3,0.0,0
DAL,MIN,2019,10,1,-3.5,26.0,4.5,3.08,-0.4199999999999999,55.0,78.0,4.841598835775247,-0.24398873976198368,93.0,66.0,0.0,-0.1017020824872876,62.0,82.0,0.06465332852679762,0.16148423562835093,81.0,64.0,0.0,-0.4426597319267772,82.0,45.0,0.0,0.20933846883571305,48.0,48.0,2.565199660152932,-0.12499909919700433,-1,1,-4,-7.5,-1
DET,CHI,2019,10,0,6.0,1.5,4.8,-1.21,4.79,26.0,52.0,0.809359415305245,0.2510228224481652,65.0,59.0,0.0,0.36254192474295766,25.0,85.0,0.0,0.3953916919414181,42.0,14.0,2.8058208108874405,0.5888849630059073,87.0,42.0,-1.2493881685575365,0.10780191797750449,6.0,18.0,0.0,-0.14548634079527933,1,-1,-7,-1.0,-1
GNB,CAR,2019,10,1,-5.0,13.7,11.7,4.53,-0.4699999999999998,46.0,38.0,-4.70984597863224,-0.30381153459706484,66.0,100.0,0.0,-0.2211769929778275,25.0,44.0,0.0,-0.12517208066849178,50.0,50.0,5.617126076742366,-0.5018942780062383,63.0,44.0,0.0,0.06523499548517378,27.0,31.0,0.0,-0.07957169836175002,-1,-1,8,3.0,1
IND,MIA,2019,10,1,-11.0,5.5,65.7,14.87,3.8699999999999988,48.0,17.0,1.5645245606128861,0.16467123565348102,72.0,18.0,-2.4484665961805323,-0.3951447040719058,48.0,27.0,0.0,0.5791471033772252,69.0,3.0,0.0,0.17875739910222857,36.0,29.0,-0.21831607047517299,-0.3064281750940755,42.0,26.0,-2.767365422625275,-0.32305014574950286,1,-1,-4,-15.0,-1
KAN,TEN,2019,10,0,-5.0,29.7,38.3,5.77,0.7699999999999996,60.0,11.0,0.0,-0.07140328415674117,78.0,56.0,0.0,0.3375224024150763,21.0,75.0,0.0,-0.029334513271325375,38.0,28.0,0.0,-0.0404974292909332,90.0,38.0,0.12640098635803332,-0.12758145910263952,42.0,35.0,2.9453843696763267,0.28152573033641204,1,-1,-3,-8.0,-1
LAC,OAK,2019,10,0,-1.0,-1.0,-4.2,-3.02,-4.02,43.0,97.0,-3.1484761075432686,0.17376111124700158,78.0,30.0,0.6750393336418332,0.19190022940148582,14.0,86.0,-6.090255265374896,0.48603236285201634,64.0,53.0,0.0,0.5361288527267518,78.0,0.0,3.639391313824857,0.24309599153848804,56.0,55.0,0.0,-0.0594042865406183,-1,1,-2,-3.0,-1
LAR,PIT,2019,10,0,-4.0,9.4,14.5,0.79,-3.21,59.0,100.0,12.381218699123972,-0.35599311615782103,86.0,81.0,-3.4891154994259512,0.3587472638785727,26.0,70.0,2.4236985305673437,0.19055915943861312,81.0,20.0,5.9483733826247684,0.374018725336694,82.0,44.0,0.0,0.0611545688354662,35.0,28.0,-7.7957802816901385,-0.41580260578004763,-1,1,-5,-9.0,-1
MIA,IND,2019,10,0,11.0,-60.2,-65.7,-14.87,-3.8699999999999988,18.0,72.0,-6.0529672029702954,0.5778450598968018,17.0,48.0,-2.7179529081005036,0.706031580970934,3.0,69.0,-4.7930034129692825,0.264835548214308,27.0,48.0,-6.8688450704225295,0.1661432060838535,26.0,42.0,-0.4316668186377228,0.8134707483428505,29.0,36.0,-1.693338095638289,0.8403876617850985,-1,-1,4,15.0,1
