Week,DVOA EGO,DVOA EGO to Spread Diff,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,Spread Result Class,Game Pick,EGO Pick Correct
16,-1.63,1.37,65,0,0.0,0.07436869,64,54,0.0,0.098499685,67,72,1.457418197,0.114300711,69,17,0.0,-0.05307749900000001,37,52,3.404017118,-0.16966523100000003,66,29,0.0,0.374296002,-1,1,-1
13,-7.78,1.22,52,69,-5.301278449,0.533704081,52,91,0.456777405,-0.171437478,34,53,-3.012862275,0.24288940899999997,67,21,0.625989157,0.434223481,37,79,-4.954007172,0.318444756,68,70,0.034790374,-0.262792989,-1,1,-1
11,-2.39,-5.39,62,9,0.0,0.022724785,0,24,0.0,0.534411634,36,57,-7.242865271,0.703322263,0,11,0.0,-0.135229088,37,45,0.0,-0.024515194,61,42,-6.157730455,-0.235992471,-1,-1,1
8,2.36,-2.14,37,65,0.0,0.334871139,68,39,1.796714551,-0.421525395,14,84,-6.082697531,0.432475495,76,100,0.0,-0.516021847,72,0,0.0,-0.855542008,93,44,0.0,0.33835316200000004,1,-1,-1
15,-4.94,0.56,34,50,0.0,-0.045737384000000006,25,19,1.684772387,0.639762518,82,30,-0.48542963100000003,0.273547184,54,6,0.0,0.007847531999999999,33,43,-4.641778363,0.141161589,34,55,-3.2041375,-0.19316352399999998,1,1,1
10,4.12,-2.38,60,100,2.1496257009999997,-0.24993818,50,60,0.0,0.008855299,29,52,0.0,-0.04144483,73,17,0.0,0.021127902999999996,86,74,0.0,0.023380421000000002,65,95,0.0,-0.39097435700000005,1,-1,-1
9,-5.05,-8.05,39,44,0.0,0.971212651,77,64,0.0,0.695770523,57,84,-4.185249348999999,0.304120044,53,32,0.0,0.139155276,69,84,0.0,-0.232711583,56,42,0.0,-0.044639213,-1,-1,1
14,-1.94,1.06,50,95,-5.1617159919999995,0.465542357,87,50,1.6793981480000002,0.365026123,89,59,0.6656685920000001,0.507528914,57,14,0.0,0.02213573,41,42,0.0,0.044874064000000005,43,100,-3.9943136260000003,0.274427258,-1,1,-1
9,-5.24,-1.74,36,100,0.0,0.413718319,58,64,0.0,0.39512000700000005,33,81,-12.11602642,0.8024647140000001,41,85,-11.43077565,0.7934285409999999,59,78,-1.1654009090000002,0.13693665900000002,77,16,3.998239313,0.240880238,1,-1,-1
6,-3.92,1.58,86,53,-3.325553367,0.734155833,78,56,0.0,0.013669483999999999,38,85,0.0,-0.099092809,20,27,0.0,-0.189020923,55,10,0.0,-0.61855862,23,55,-5.776382661,0.999690104,-1,1,-1
10,-6.07,-4.57,100,80,-8.074356545,0.6086995279999999,87,61,-1.118093685,0.299795886,59,81,0.222569602,0.10561204800000001,63,50,12.18048193,-0.607255512,40,55,0.0,-0.052133457,71,92,-9.180942233,0.597561827,-1,-1,1
8,-1.08,-4.08,35,82,-1.964614883,0.725836558,59,12,-2.9716145469999997,-0.61262031,51,51,0.0,0.45020489700000005,54,62,0.0,0.363052483,65,57,2.677967952,-0.682839497,97,20,3.947132794,0.7649249490000001,-1,-1,1
16,4.38,-5.12,52,45,3.836286851,0.552474122,42,29,8.728574726,0.57227979,24,53,0.332123989,-0.42333056799999996,52,21,0.0,-0.40182311,20,1,9.374308874,0.353166585,49,67,-1.3823956659999999,0.172885343,1,-1,-1
11,-15.24,0.26,0,100,0.0,-0.026057902,53,72,-6.9992160839999995,0.208549905,3,93,0.0,0.234728132,31,64,-13.14886299,0.395448531,0,83,0.0,0.487098121,46,27,-10.912599499999999,-0.42530931299999997,1,1,1
6,-11.74,1.26,28,100,0.0,0.15752316800000002,42,72,0.0,0.359711615,6,91,0.0,0.666320156,46,29,2.964421175,0.9533041529999999,58,87,0.0,-0.39352109799999996,37,71,7.685646917000001,-0.7851334259999999,1,1,1
8,5.13,-1.87,76,0,0.0,-0.764437551,55,87,-11.594607,0.766998927,74,54,-4.306857067,0.536022791,66,18,8.723882999,0.84184955,27,17,0.0,0.272761038,94,18,0.0,-0.384885144,1,-1,-1
12,0.72,-2.28,12,0,-5.182754451,-0.17043640000000002,48,19,-7.199442776000001,-0.36377170200000003,53,41,0.0,0.529431369,73,30,-1.4280170719999998,-0.21597129999999998,32,6,-15.68478604,-0.49200500399999997,34,28,1.575816111,0.260028639,1,-1,-1
13,12.61,-0.89,89,32,-2.184761289,0.228899226,11,93,-6.391146537999999,0.264777201,42,8,10.40743004,0.5459679620000001,36,0,0.0,-0.080669305,62,75,0.8868602520000001,-0.408483383,63,0,2.5962375,0.292840241,-1,-1,1
6,-1.8,-4.3,39,19,-0.551538462,-0.702475745,49,62,-3.736653585,0.988711998,54,75,0.0,0.588966758,61,62,0.0,-0.103431486,25,65,0.0,0.426280149,10,9,0.0,-0.846508921,-1,-1,1
7,-2.5,3.0,25,43,0.0,0.11981075699999999,29,21,0.0,0.17967213699999998,36,33,0.0,-0.24733438300000002,42,0,0.0,-0.023813313,18,41,-3.460723072,-0.35160557600000003,13,79,-0.503157895,-0.127482693,-1,1,-1
14,8.08,-1.42,20,0,0.0,-0.09465522800000001,15,66,1.51541134,-0.297694071,27,0,8.978423949,0.37068603,63,20,-1.157651798,-0.20568733,31,74,-1.373577562,0.396224535,54,26,-3.502483078,-0.180829519,1,-1,-1
7,12.63,3.13,90,40,8.610743432000001,0.496903521,89,47,0.0,-0.03951495,57,51,0.0,-0.020831753999999997,74,13,-4.075949259,-0.6687123620000001,66,52,0.0,-0.432075699,53,0,0.0,0.851639477,1,1,1
14,7.36,3.36,100,73,-2.628130178,0.807367706,24,94,-5.611443497000001,0.43438564799999996,36,76,0.0,0.032598363,100,43,3.4700883439999997,-0.100489199,35,66,0.0,0.008034016,100,59,-2.108480068,0.45678939399999996,1,1,1
14,-8.16,3.84,27,82,-1.700919881,0.107850081,55,57,0.0,0.008477716,30,64,0.0,0.099182937,48,51,0.0,0.164506714,76,37,0.0,0.09271586,16,54,-1.229677039,-0.18570337899999997,-1,1,-1
10,13.59,0.59,35,55,1.381092896,-0.252141169,50,35,0.33983135,-0.48676854700000005,30,51,0.474950207,-0.331359335,89,79,6.529733321,-0.429838125,67,68,0.0,0.05668667,100,27,5.415380428,0.298712312,-1,1,-1
12,0.53,3.03,23,91,0.0,0.321561987,83,0,0.0,0.023060991,31,54,3.130271941,0.71285514,5,31,2.4371920609999997,0.185853665,43,0,8.54616208,0.342924228,64,60,-0.006057908000000001,-0.182152039,1,1,1
14,1.59,4.59,25,81,0.0,-0.020787336,33,8,-7.662008393,-0.398202891,48,19,-4.916013368,-0.21308090100000002,54,21,-3.8228956419999998,-0.17550537,0,42,-3.9556538569999997,-0.108408062,86,53,-1.753970249,0.29769382699999997,1,1,1
6,-5.24,1.26,66,95,-11.72308173,0.46364812,76,68,0.0,0.8014244070000001,11,48,0.0,0.923331146,47,96,0.0,-0.32410675899999997,39,18,2.6784159830000003,0.614258668,86,32,0.0,0.988535885,-1,1,-1
9,-8.98,-0.98,36,52,-2.4679036080000003,-0.312386738,90,58,0.0,0.135588674,0,97,-4.05724616,0.171398162,31,77,0.0,0.057033455,92,55,0.0,0.406412405,39,16,0.0,-0.138433116,-1,-1,1
7,-1.48,-3.98,78,69,0.0,-0.018905126,62,79,-7.135824363999999,0.490730557,56,95,0.0,-0.065048911,67,19,9.495560633,0.467363497,45,80,-4.468495146,0.396702861,93,57,0.0,-0.588346602,-1,-1,1
13,-15.24,-1.74,30,71,-0.53765487,-0.13030323,32,53,-2.561936893,-0.481653979,13,92,0.0,-0.06592286,58,61,0.80952269,-0.197180265,47,59,-2.003705615,-0.218252022,0,38,-0.696446152,0.166176145,1,-1,-1
12,3.99,-3.51,100,46,2.103584689,0.554445649,77,60,-0.683017304,0.43809991600000003,51,100,-2.067908999,0.204162855,79,100,0.0,-0.280215285,40,0,0.0,-0.092437672,55,15,8.072838847,0.575101999,-1,-1,1
6,-0.1,2.9,47,33,3.1870892210000004,0.528369409,47,80,-0.241037097,0.191082068,77,74,14.41733434,-0.7304344140000001,89,41,1.148274862,0.538346243,63,70,0.0,0.137430443,22,44,0.0,-0.9702684159999999,1,1,1
14,-2.92,0.08,74,27,3.02198986,0.393630597,0,21,2.7112622589999997,0.276747792,23,50,-0.969962663,-0.416033838,42,8,-5.337068772,-0.362143812,34,60,-2.074342105,0.514255351,63,52,-2.578251206,0.488963398,1,1,1
16,-9.38,-2.88,11,76,0.0,-0.101385215,58,44,2.503010056,-0.10840266300000001,12,100,0.0,0.16087021699999998,81,90,0.0,0.029742412000000003,55,11,5.263207932,0.310988988,29,42,1.7287362919999998,-0.7349079620000001,-1,-1,1
11,11.31,1.31,77,58,0.0,-0.052636657999999996,82,0,0.0,0.099193214,0,49,3.084320494,-0.570365031,74,44,3.5402336539999997,-0.6355790689999999,100,60,1.418563344,0.393514314,56,26,0.0,0.518634089,1,1,1
16,-3.38,3.12,42,84,-0.743199669,0.203116491,45,68,1.130218258,-0.16898875100000002,11,31,3.860366853,0.293590377,73,17,0.0,-0.389167715,32,48,0.0,-0.036630307,46,88,-2.5202577440000002,0.31900623,-1,1,-1
11,-4.3,-1.3,48,40,0.0,-0.33874196799999995,80,86,-2.7526932889999998,0.23866551,24,78,0.361656738,-0.16391697,57,25,1.3425283540000001,0.258988394,100,52,-1.910718563,-0.215022933,72,53,-7.609814238999999,0.47173787,-1,-1,1
14,0.77,3.77,0,54,-4.443494653999999,-0.240534475,69,52,-2.7044767999999997,0.16925527,14,55,0.0,0.596559316,41,100,-7.356859942000001,0.23276236,14,5,-0.540560946,0.12652539,27,0,0.0,-0.06951964299999999,-1,1,-1
11,5.31,-5.19,37,4,0.0,0.252807858,41,54,0.0,0.026795068999999998,67,69,0.0,0.018636728999999998,50,89,-0.741760425,-0.21999151100000003,44,43,0.0,-0.268352921,100,8,0.0,-0.298290397,-1,-1,1
14,-1.26,1.74,51,60,-5.1206336839999995,0.499692409,46,37,-6.441798487000001,-0.26204156,16,1,-8.521360000000001,-0.146462465,0,29,0.0,0.47655362100000004,38,46,-4.777509463,-0.302142222,47,51,-6.199319407999999,-0.15696931,-1,1,-1
6,-4.9,2.1,52,100,0.0,0.38130769600000003,82,36,-0.6994106720000001,-0.952392116,78,80,1.166326612,0.9568571159999999,77,84,0.0,0.167633715,44,86,0.0,-0.975550156,64,38,6.187118959,0.980919608,-1,1,-1
15,-12.59,3.91,30,94,0.0,-0.008828552,35,57,0.0,0.022191047000000002,36,29,0.7791737440000001,0.5432987189999999,25,80,2.932349639,-0.34637785200000004,34,58,0.0,0.049293588,45,82,-4.09229807,0.15748183400000001,1,1,1
10,-3.4,0.6,17,55,0.0,0.030401286,32,0,0.84393938,0.263477175,24,47,-3.07261997,-0.169765432,38,45,-2.668366142,0.25268988800000003,40,57,0.0,0.322717288,58,27,-3.187222798,-0.284622752,1,1,1
16,-3.79,-0.29,58,92,7.311588966,-0.41603937399999996,9,84,-7.75840839,0.433485678,45,79,2.3966020880000003,-0.254420663,63,29,0.0,0.231802829,39,39,-1.5096651840000002,0.31922331800000003,24,69,1.289163876,-0.352780948,-1,-1,1
10,10.01,-0.49,26,36,8.361686047000001,0.52940921,100,22,0.384088221,-0.211487855,19,33,5.953582655,0.287743136,68,9,10.849375,0.432652904,85,62,-0.176094716,0.7568161440000001,25,47,4.237541983,-0.251450503,-1,-1,1
11,-5.86,-2.86,71,44,0.0,0.09197164099999999,41,71,-3.270834008,0.816303379,73,90,-1.28120547,0.560566379,31,71,-1.296181732,0.510316526,32,75,0.0,-0.343960029,53,12,0.0,0.006534585,-1,-1,1
7,-5.18,1.82,29,39,0.0,-0.385282138,84,14,0.0,-0.249851507,8,55,0.0,-0.033950216,54,40,-1.554751217,0.272382829,100,58,0.0,-0.352748215,8,44,0.0,0.969899493,1,1,1
14,3.47,0.47,80,88,-7.222607924,0.7027510809999999,82,60,2.8357626189999996,0.298754327,23,20,11.01429114,0.261471771,77,22,10.41235336,0.797802888,71,44,0.0,0.18356055899999998,83,89,-5.321565702,0.435899317,-1,1,-1
8,4.08,2.08,43,69,0.0,-0.099765756,29,23,0.898427202,0.17594191,56,40,-0.430811554,-0.125121276,78,20,-1.40516559,-0.866425253,15,39,0.0,-0.051239423,32,39,0.0,-0.010948343000000001,1,1,1
8,-4.18,-7.18,47,74,0.0,0.353366091,85,57,-6.262818352,-0.145899362,66,65,-6.7530019039999996,0.12790252900000001,0,0,0.0,-0.954549102,59,49,-17.09914916,-0.8153600790000001,98,85,0.0,0.051991847,-1,-1,1
7,4.36,-4.14,13,87,-3.947234092,0.4972678,89,16,0.0,-0.711161715,27,56,3.8386021510000004,-0.662455941,0,38,0.0,0.342337138,75,38,-0.8040181340000001,0.510330375,83,46,0.0,-0.8163179220000001,1,-1,-1
14,-8.69,-2.19,14,51,-0.09084607199999999,0.46528674,24,64,-3.364232785,0.39869826,11,41,-9.598078095,-0.47064389799999995,0,41,-2.8938566939999997,0.185917329,42,54,-3.86230317,0.257327829,35,44,-3.7003444439999997,0.26891734,-1,-1,1
12,8.2,-2.3,58,48,0.0,0.084146326,24,0,6.19744635,0.18214760800000002,36,16,-0.010793754,-0.179478096,69,52,-0.6206111999999999,0.397000035,76,52,2.273766336,0.332591645,87,29,-0.251112852,-0.384035787,-1,-1,1
11,5.37,1.37,23,50,0.0,-0.097197928,71,42,2.0018122,0.18799512,100,93,5.569268077,-0.16091604699999998,86,59,0.0,0.27518918800000003,40,14,0.0,-0.093417502,30,60,1.9348519709999998,-0.305246556,1,1,1
15,3.67,4.67,55,97,-2.217746465,0.169286436,100,84,-1.9634064230000001,0.20333518399999997,42,64,0.838897916,0.115055327,58,24,1.3619392030000002,0.219582589,100,51,-0.824055871,0.342316736,54,79,4.123480652,-0.157251328,1,1,1
8,4.78,-1.72,56,68,0.0,-0.538112679,47,36,4.37051481,0.791710852,66,85,0.0,0.09051984199999999,90,37,4.1867352360000005,0.196521225,3,52,0.0,0.44358976200000005,79,3,0.0,-0.37452508799999995,1,-1,-1
15,2.95,4.45,50,100,4.802774016,-0.135441128,7,0,11.4320436,0.450511155,45,30,4.2045954430000005,0.39723142100000003,78,47,1.68359048,0.18489469100000003,29,59,3.38170306,0.24320119,50,46,1.855441027,0.203764272,1,1,1
16,-8.54,0.46,0,85,2.154642617,-0.373201361,25,48,-3.922078565,0.111330408,54,69,0.0,0.0184957,75,41,-3.974367064,-0.23678253300000002,48,57,-0.5237216889999999,-0.333599463,22,90,-1.319638927,-0.136414726,-1,1,-1
12,-9.4,0.1,21,44,-2.7224472730000002,-0.11428713900000001,100,37,-16.19185039,-0.478810534,53,42,1.5538785169999998,0.354581436,35,21,0.0,0.043699046,48,75,-3.612181001,0.11051112800000001,37,47,-2.928641088,-0.14181055,1,1,1
9,-4.68,-0.68,35,75,0.0,-0.411699341,5,0,0.0,-0.780606389,43,47,0.0,0.42617148,60,50,-3.773154362,0.572609337,20,47,0.0,-0.052434602999999996,35,8,-4.570754148,-0.438340513,1,-1,-1
9,6.73,-0.27,47,18,9.461351351,0.629732639,44,39,2.762044025,0.154327901,62,96,8.62848396,-0.35259962,100,57,-0.887865847,0.275974178,63,79,0.0,-0.098708343,26,46,0.0,-0.260591051,1,-1,-1
8,-0.47,-3.47,24,69,1.6043275119999998,0.285672566,100,48,0.0,0.42122173700000004,28,67,2.5770129980000003,0.5360624279999999,50,20,3.645934183,0.199500935,61,22,0.0,-0.23180246300000001,29,46,0.0,0.495797314,-1,-1,1
16,5.07,1.07,63,69,-0.279674345,0.161400973,64,77,0.0,0.052209862,54,87,-4.516169305,0.287051435,63,82,-2.859954618,0.32513461,69,84,0.0,0.030225083,60,42,1.89958148,0.261919856,-1,1,-1
10,-8.98,-3.98,67,87,-4.151539771,0.386980664,87,100,0.0,-0.136936033,18,19,-0.877971882,-0.608261457,1,100,0.0,0.22822025399999998,60,100,0.0,-0.813785476,67,30,10.65077866,0.626411579,1,-1,-1
12,-8.2,2.3,0,24,-13.20826281,-0.282145452,48,58,0.0,0.020895587,52,69,-11.69383042,0.260999021,16,36,-8.988955465,-0.539025113,29,87,0.0,0.03945016,52,76,-7.4740647110000005,0.224158081,1,1,1
12,3.47,8.47,91,60,0.499480122,-0.264649412,76,32,-2.142217214,-0.129919792,58,55,-0.11647183400000001,-0.275836605,60,58,7.930209532,-0.835966842,19,0,0.0,-0.06816973400000001,36,58,1.246240318,0.336508253,-1,1,-1
12,7.61,0.61,69,96,0.0,0.067880139,50,0,3.735472096,-0.185110282,70,20,23.30651741,0.568946697,27,0,0.0,0.01362627,5,58,8.233572517,0.20791576,100,22,0.0,0.044661295,-1,1,-1
6,5.66,2.16,41,52,0.0,0.030914682000000002,81,0,0.0,0.537995126,100,24,12.78849732,0.855849009,80,0,0.0,0.645428705,18,63,9.989376157999999,0.600362878,52,98,0.0,0.704537596,1,1,1
16,3.09,-4.41,60,36,0.0,0.0659324,100,24,1.220876678,-0.12581842099999999,31,23,1.480344475,-0.15272233699999999,5,38,1.016326801,-0.143576583,84,36,1.5288592840000002,-0.330069118,68,30,8.410217164,0.683690109,-1,-1,1
11,9.33,-1.67,55,45,-0.02860585,-0.24059794699999998,91,90,-9.229847222,0.34479357299999996,19,60,0.0,-0.003327766,54,11,-2.178792325,-0.169801041,77,22,-10.70497662,-0.500012978,100,28,1.434774402,-0.110566176,1,-1,-1
16,-3.09,4.41,24,100,0.0,0.002865827,36,60,0.0,-0.033773175,38,5,7.21138567,0.516271181,23,31,-3.991649212,-0.278639149,30,68,0.0,0.073794975,36,84,-3.104052828,0.105118091,1,1,1
10,-10.78,1.72,5,100,0.0,-0.36865789,95,81,-8.973668867999999,0.310188748,0,100,-7.141021212999999,0.119857336,26,32,-3.5568045539999997,0.29580588399999996,29,37,-6.687619569,-0.23958859100000002,68,100,0.0,-0.184887128,-1,1,-1
13,-0.47,-3.47,43,31,-6.153953854,-0.281330025,20,29,2.181702819,0.384248876,10,38,0.864282309,0.31410386100000004,56,14,0.0,0.502141091,33,62,-7.544164769,0.523135151,55,28,-3.236530555,-0.108227815,1,-1,-1
15,11.39,-1.11,42,24,0.0,0.068644049,63,10,5.47303576,0.409758205,39,37,0.0,0.087327158,61,12,0.317923351,0.135330534,36,50,-0.928993251,0.236487908,82,37,0.6635639529999999,0.260371475,1,-1,-1
7,5.69,1.69,81,27,4.6306052630000005,0.224576715,71,91,-19.99295865,0.778810013,39,57,2.449485294,-0.262691708,39,15,0.0,0.851676855,56,96,0.0,0.615385556,100,46,5.096321166,-0.47070586,1,1,1
13,-0.39,1.61,80,20,-4.204100799,-0.26456341,0,75,-1.445102574,0.539547662,22,100,0.0,-0.001902744,29,71,-0.37967661700000005,-0.162645454,33,39,1.040268922,0.5289838920000001,51,9,0.766622872,0.291579803,1,1,1
12,0.55,-9.45,96,86,-7.59565974,0.446082131,38,87,0.0,0.108245677,29,59,-5.59101008,0.575818425,39,26,0.0,0.067052399,33,13,0.0,0.011946693999999999,41,57,-2.46027355,0.115083164,0,-1,1
14,2.92,-0.08,21,0,1.802435325,0.25543183,27,74,0.67216748,-0.346686097,8,42,-6.567139595,-0.758652068,50,23,-0.255551773,0.152718361,52,63,0.0,-0.015977934,60,34,-1.939817857,0.166901964,-1,-1,1
14,10.35,-0.15,39,63,5.278816088999999,-0.33335361,63,14,6.448166721000001,0.106714474,60,23,0.0,0.049497344000000006,16,11,3.630590619,-0.138859445,100,46,5.628237329,-0.10541588699999999,16,36,0.0,-0.064810257,-1,-1,1
6,3.29,6.29,76,42,5.337489996,0.576862457,62,21,0.0,0.998351463,51,39,0.0,0.9980808170000001,85,41,0.0,-0.943000202,45,52,9.141600704,-0.270616591,43,47,0.0,0.999213365,1,1,1
13,7.09,0.09,56,23,-2.956286015,-0.259003227,55,47,3.046446518,0.550111464,53,79,0.0,0.025246978,55,65,-20.109178200000002,0.614462147,31,53,4.316700699,0.367029636,85,0,-3.478386506,-0.183627457,-1,1,-1
13,-1.81,-5.31,30,80,0.0,0.22775624100000003,71,41,1.671293687,0.328077548,50,51,3.354529915,0.127191604,69,49,0.0,0.430967531,61,34,6.038622984,0.167065956,60,36,6.335022447999999,0.441878307,-1,-1,1
7,-8.5,1.0,56,50,0.0,0.527031933,20,62,0.0,-0.371344515,22,90,0.0,-0.16914938,66,68,12.39177259,-0.713794175,31,21,0.0,-0.22500734600000002,60,70,-14.88623653,0.8138858520000001,-1,1,-1
14,-3.45,-0.45,79,83,0.0,0.037570702000000004,54,62,-3.5029648539999996,0.22289989,17,76,1.154341245,-0.10428167099999999,61,36,-0.835289653,0.12222963699999999,53,33,-0.107980245,-0.43184587700000004,56,56,2.8391475489999998,-0.24346888,1,-1,-1
9,-6.43,2.57,72,84,0.0,-0.8882630640000001,31,50,-7.537961485,-0.7055799979999999,29,47,-7.016452436000001,-0.16607834400000002,51,48,-7.416995203,-0.5594938070000001,31,21,-12.52158473,-0.8778689270000001,96,47,0.0,-0.589619528,-1,1,-1
10,-5.16,1.34,56,47,6.419744735,0.24525095800000002,83,65,0.0,-0.095150616,56,100,10.50424807,-0.30471048100000003,87,42,0.0,-0.020337796,50,54,0.0,-0.31679414899999997,31,75,7.159022526,-0.204987156,1,1,1
12,2.07,4.57,45,52,3.6580221980000003,0.24232180899999997,66,0,5.394708724,0.17212144699999998,16,62,0.0,-0.11390568599999999,19,16,0.0,-0.44134654700000003,45,51,-2.911707377,0.496279425,0,42,3.641353278,0.461910224,1,1,1
11,-3.5,3.5,0,39,-3.6343644360000003,-0.181138368,74,14,0.0,-0.092644843,19,20,-2.995584219,0.149785055,27,41,0.0,0.178995492,52,0,0.0,0.23679391100000002,35,100,0.0,-0.246582002,-1,1,-1
15,-1.39,2.61,46,40,-2.5112982059999998,0.322482117,22,46,-3.929779201,0.289684307,7,17,-2.288411045,0.27509119600000004,58,29,-1.989878751,0.24256001800000002,62,46,0.0,0.009603298,51,61,-5.601397775,0.401220205,-1,1,-1
9,5.24,1.74,64,58,0.0,0.075014222,100,36,5.139287586,0.215420088,85,41,5.706685178,0.35525292,81,33,5.120007001,-0.30707751899999997,16,77,0.0,0.5153695110000001,78,59,5.83021253,-0.267761608,-1,1,-1
16,-10.86,-1.86,35,71,1.064240392,-0.128244741,28,26,0.753178413,0.502361488,74,63,-1.5675825490000002,0.247065941,70,51,-1.62846697,0.7181441820000001,20,24,-3.043863232,-0.39144066,35,64,1.024991414,-0.15149584800000002,-1,-1,1
14,2.71,-0.29,46,81,5.240678493,-0.255729842,29,66,0.080363863,0.29862362800000003,46,49,1.1640602979999999,0.314158941,75,98,0.0,-0.06878541,35,59,4.49993458,0.287419922,45,63,1.544335265,0.158115052,-1,-1,1
15,-1.67,4.83,23,10,0.727304727,0.363079552,45,58,-2.524211949,0.28613150600000004,12,46,-2.224664949,-0.18583633,7,27,0.0,0.017165878,31,51,0.0,0.057815303,99,39,-2.373628482,0.34859514399999997,1,1,1
16,-3.14,-0.14,43,29,8.715186144,0.306384441,86,73,-4.759711266,0.356992455,100,100,-5.672201982000001,0.392856325,50,99,0.0,-0.037427316,47,40,3.920231143,0.215816791,39,24,6.282870497,0.310834463,1,-1,-1
13,-5.0,-1.5,62,39,0.37178793299999996,0.326982051,18,28,0.0,0.053661239000000006,53,15,12.77248706,0.29788074,51,42,3.822465352,0.45983769399999996,2,38,-8.802923819,-0.327182651,100,26,0.0,0.28312509999999996,-1,-1,1
15,0.83,-2.17,55,34,3.24964216,0.319740688,91,22,1.65164814,0.16490555099999998,49,54,2.446379665,0.297636506,85,51,-0.22526678100000003,0.165599506,61,40,0.0,0.321132566,25,58,0.0,0.043476503,1,-1,-1
8,2.16,-0.84,0,56,-3.956774542,-0.314210318,87,20,5.605621064,0.6761131229999999,31,28,10.91836582,0.7475151290000001,0,7,0.0,0.641955607,24,30,5.389458932,0.229800698,62,41,0.0,-0.314033557,1,-1,-1
9,6.81,0.31,38,51,1.414356172,-0.305131869,89,49,3.287552602,-0.19929854600000002,59,41,0.0,-0.034282332,69,27,0.0,-0.373084353,89,16,0.0,0.008305942,38,52,0.0,0.021040048999999998,1,1,1
6,-0.18,2.32,81,82,0.0,-0.27047737899999996,0,31,0.0,0.404785812,17,40,0.0,0.669660619,73,25,3.27240189,-0.694536741,32,37,0.0,-0.076954907,66,59,0.0,0.800431523,-1,1,-1
11,13.79,-0.71,32,33,0.0,0.715526028,91,64,0.0,0.092408984,56,54,0.0,0.033151784,58,1,-4.438522805,-0.405776828,77,56,5.039556974,0.11746753300000001,94,47,4.78970274,0.253747168,-1,-1,1
12,0.64,-4.86,32,52,0.9058470759999999,0.746953029,48,79,2.138842726,-0.276183219,28,46,0.792114924,-0.47176385299999996,32,86,0.0,0.09739634900000001,83,43,0.775884646,-0.207951257,66,13,3.516139206,0.40751312799999995,-1,-1,1
15,3.73,-2.27,79,45,3.299126399,0.15602413,62,100,-8.785866794,0.455010309,62,91,-1.9288980619999998,0.35033174899999997,84,31,3.5224275119999997,0.15725609,84,100,0.0,0.436501152,24,50,0.0,0.05435428,1,-1,-1
16,-11.22,-5.72,67,81,5.721108856,-0.207958521,61,88,8.485543639,-0.254440881,54,18,4.697026151,0.266564432,74,65,7.552815627,-0.35207428700000004,25,62,6.4040994520000005,-0.41121831,28,62,-3.3468513289999997,0.299096614,1,-1,-1
11,-1.63,1.37,45,51,-5.531287356,-0.42283915299999997,82,68,-7.70642505,0.441317075,35,62,-4.737703153,0.740643725,41,68,-1.3776252480000002,0.102893321,32,32,-8.67652172,-0.43663445,37,31,-3.158395568,-0.192884923,-1,1,-1
8,-0.93,1.07,39,0,0.0,-0.562134279,7,53,4.8466212230000005,0.204959942,38,78,0.0,-0.523029244,100,41,0.0,0.37672566,72,42,0.0,-0.331620466,0,35,0.0,-0.73647991,-1,1,-1
14,8.69,2.19,64,24,5.538800265,0.263293357,51,14,10.01765022,0.45846950700000005,41,0,-12.54863035,-0.352286186,41,11,0.01404797,-0.161890378,44,35,7.863641531,0.545790543,54,42,1.5250338980000002,0.445201014,1,1,1
10,-2.68,-5.68,95,56,2.793616807,0.41324976700000005,50,25,0.0,0.411512661,28,25,11.7740292,0.581479846,67,23,0.7823188409999999,-0.27108502100000004,48,46,3.2237725139999998,0.19643805399999997,25,93,0.0,0.09716280000000001,-1,-1,1
14,-3.99,2.51,44,62,0.0,-0.041638622,32,50,-0.9392412609999999,0.128927711,42,83,-7.528566064,0.6494557329999999,59,47,-3.35786738,0.617244096,39,25,0.0,0.023475317000000002,62,30,-2.19485013,-0.294478658,-1,1,-1
7,-5.61,-8.11,36,62,0.0,-0.208199445,81,30,-6.4843755089999995,-0.49771678700000005,23,100,0.0,-0.26865785,85,29,-8.145213003,-0.634149041,42,67,-2.800466517,0.127622508,17,47,-4.989124424,0.771839525,1,-1,-1
7,-5.07,-0.57,13,49,0.0,0.392761418,68,9,-7.789835686,-0.710674928,37,12,0.0,0.649742093,58,31,6.548755582999999,0.435674016,71,55,3.472570705,-0.6198881270000001,54,41,0.0,0.501276895,-1,-1,1
9,8.63,3.13,62,54,0.0,0.004070599,86,23,-2.8004946019999997,-0.203718327,61,26,0.0,-0.026323872999999998,23,19,0.0,-0.086295464,62,25,-2.345337705,-0.136236153,66,42,1.013990304,0.115901651,1,1,1
