Week,DVOA EGO,DVOA EGO to Spread Diff,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,DVOA EGO Pick,DVOA Pick Right,Spread Result Class,EGO Pick Correct
16,4.37,-3.13,48.0,9.0,0.0,-0.07546916061525083,78.0,100.0,3.784277824076339,-0.25215932954997433,43.0,21.0,4.497179524209639,0.3208333994936177,67.0,38.0,0.0,-0.009071859784326359,26.0,39.0,0.520771876499758,-0.2461827801176012,30.0,41.0,-1.838363095238096,-0.20214696822709466,-1,-1,1,-1
16,-4.78,2.72,81.0,31.0,-2.4659080220270875,0.20751475546368808,50.0,19.0,0.0,-0.025034175392032582,29.0,58.0,-3.6831218611668017,0.16700868591034296,21.0,8.0,0.0,0.09643618518610587,48.0,27.0,-2.82090223200251,0.16458205725916808,43.0,86.0,-15.99127635648018,0.5019562662492065,1,-1,-1,-1
16,3.41,-3.09,68.0,45.0,-0.02100056811725448,-0.24909308783000414,84.0,42.0,0.0,-0.02203946704824426,17.0,73.0,0.0,-0.1659784287309617,31.0,11.0,3.647566841944188,0.10641035293893517,88.0,46.0,3.4917205840923997,-0.33626471933259483,48.0,32.0,3.2863156840756167,0.15050114005875764,-1,-1,1,-1
16,3.69,-3.81,29.0,84.0,-5.538702135682701,0.35430915969679744,67.0,35.0,1.7823619548814005,0.11032293287053656,18.0,62.0,-5.78117609609102,0.6794362019288185,56.0,38.0,0.0,0.3688912242951852,79.0,21.0,0.0,0.06064333295263302,68.0,47.0,0.0,-0.029583232305348726,-1,1,-1,1
16,-6.91,0.08999999999999986,81.0,72.0,-3.832573423454346,0.4941796803832157,92.0,94.0,-6.144762732919243,0.3073887909930111,17.0,51.0,3.727621728703992,0.30847496400506624,50.0,58.0,-5.266091044410522,0.5102182117125327,77.0,100.0,-16.167292457852724,0.44186638148092255,51.0,49.0,0.0,0.02714455292346737,1,1,1,1
16,-1.75,-0.25,0.0,31.0,2.355411608420189,0.4290601482333432,0.0,16.0,1.9041426845512937,0.17336502399259573,0.0,0.0,0.0,-0.2608183418769029,20.0,15.0,0.0,0.036865906177359485,37.0,42.0,1.4646462953836092,0.6584796691847026,24.0,38.0,-2.84707041488804,0.5347352620254352,-1,-1,1,-1
16,4.27,0.2699999999999996,74.0,61.0,5.058445945945948,-0.3282479451956173,86.0,55.0,3.2745092771387787,0.20696415625532374,49.0,44.0,3.351439860021447,-0.14539298756119892,70.0,27.0,0.0,-0.0054108612524680355,49.0,29.0,4.088822156387468,-0.11314384196812695,37.0,44.0,3.1340381650986004,-0.3988770315188447,1,-1,-1,-1
16,2.96,-0.54,84.0,9.0,2.0190895489823277,0.12910903376480534,92.0,58.0,-0.3627851079063067,0.1644968351684178,29.0,63.0,0.4980093123841467,-0.3239527124529935,79.0,45.0,2.5035376077459004,-0.2447166387097677,69.0,24.0,1.607495693120477,0.3503222098872301,39.0,39.0,3.629709364908504,0.33750096022568465,-1,-1,1,-1
16,7.68,0.6799999999999997,74.0,53.0,2.7016468935839555,0.7531065156715805,75.0,77.0,-1.959317662501821,0.42125252844824185,23.0,67.0,2.8764703132304827,0.26294843763319586,71.0,49.0,-0.9047918321243832,0.6916717191636519,57.0,73.0,-1.7531855670102947,0.2506997817384768,88.0,24.0,8.886967331921062,0.4786675488940407,1,0,0,1
16,-1.31,-2.31,45.0,25.0,2.1547762053139694,0.6755495782172007,45.0,77.0,-5.612589201632313,0.25898063856816983,20.0,25.0,1.2223174434858013,0.2688744735563301,51.0,23.0,0.0,0.580506128037518,39.0,46.0,-3.7958722874698574,0.2599093606479447,21.0,0.0,1.075996378861606,0.2451000448129523,-1,-1,1,-1
16,-1.77,1.23,38.0,78.0,-1.7315791519297274,-0.18039500576623768,17.0,100.0,0.0,0.01800343932274533,5.0,65.0,0.0,-0.09426365803191164,82.0,15.0,0.0,-0.060706232886272124,20.0,63.0,-8.682858505646362,0.3733606759167867,37.0,19.0,-2.154124569713738,0.10410182719892336,1,1,1,1
16,-3.69,3.81,35.0,67.0,-5.6524918633035,-0.18577832904979524,84.0,29.0,-1.3640887404580155,0.4533592206271197,38.0,56.0,-7.245635903207651,0.12699508757322647,62.0,18.0,0.0,-0.1715701608386787,47.0,68.0,-9.862986241547707,0.13130737931100792,21.0,79.0,0.0,0.019171543659017985,1,1,1,1
16,-1.36,0.6399999999999999,61.0,100.0,-7.7729908193824,0.3193623840104361,53.0,58.0,1.462219407755862,-0.3011198381439666,38.0,64.0,0.7604755159079577,-0.19985158665893496,80.0,48.0,-2.839013903581685,0.17380175068365528,45.0,52.0,1.821741177283084,-0.2770440485973694,38.0,94.0,-16.028093711699814,0.6897545791966208,1,1,1,1
16,1.77,-1.23,100.0,17.0,3.7280460111446887,0.1451377552069459,78.0,38.0,3.1175565799854583,0.336732956880428,15.0,82.0,-1.4072113509092077,0.3181679292589931,65.0,5.0,4.956364246667305,0.2794167270438637,19.0,37.0,2.645471408229032,0.1001601061350206,63.0,20.0,-0.2687979592683232,-0.27391335472734885,-1,1,-1,1
16,7.95,-0.049999999999999815,19.0,19.0,6.313733696513755,0.5656343775370349,33.0,52.0,1.1060195766430407,0.17955674086125148,54.0,42.0,0.5755628495654239,0.10193262923861253,60.0,37.0,0.0,0.07805745610443468,55.0,0.0,3.1674326470962013,0.2291458002723109,14.0,33.0,1.5053958757637438,0.2185837513325631,-1,1,-1,1
16,6.91,-0.08999999999999986,94.0,92.0,0.0,-0.038230163193414116,72.0,81.0,8.465097124679199,-0.3452274924439414,58.0,50.0,3.68969573218382,0.538026052103841,51.0,17.0,0.0,-0.01976131886169744,49.0,51.0,8.053146472924412,-0.290426151398534,100.0,77.0,3.090568835514404,0.11587239009511965,-1,1,-1,1
16,3.67,6.67,58.0,39.0,1.4866103131249102,-0.13491323742497496,31.0,32.0,5.49394218742762,0.3050969703253857,15.0,53.0,1.7270337701612908,0.11384006782509495,100.0,46.0,0.0,0.4705336366482613,100.0,18.0,0.0,0.05604709595849608,10.0,55.0,2.402721310876469,-0.4632081923791445,1,0,0,1
16,-2.96,0.54,58.0,92.0,8.536416439505128,-0.4075383004910336,9.0,84.0,-5.42494018066096,0.3853185855572921,45.0,79.0,2.7388175579067804,-0.17668818895037225,63.0,29.0,0.0,0.20662933889791665,39.0,39.0,0.01946302455065485,0.33931851758444864,24.0,69.0,2.6146506557834543,-0.3301460648703953,1,-1,-1,-1
16,1.31,2.31,77.0,45.0,0.0,0.050958549388603835,25.0,45.0,-6.284914484507808,-0.263008051188428,23.0,51.0,-3.2562999904704424,0.6458131902296489,25.0,20.0,-7.1557951761824015,-0.4040576584135598,0.0,21.0,-3.7231749936810186,0.18069511865219276,46.0,39.0,-6.1670412587412615,-0.29291961339960104,1,-1,-1,-1
