Team,Week,Year,Spread,Over/Under,Game Scoring Margin,Spread to Result Difference,Spread Result Class,Home Team,Short Week,Off Bye Week,Opponent,W-L% Rating,Point Differential Per Game Rating,Time of Poss Per Game Rating,Yards For per Play Rating,Yards Against per Play Rating,Penalty Yards Margin Per Game Rating,3rd Down %_For Rating,3rd Down % Against Rating,Total Yard Margin Per Game Rating,Turnover Margin Per Game Rating,Line For Rating,Line Against Rating,Rushing For Rating,Rushing Against Rating,Passing For Rating,Passing Against Rating,Opp Home Team,Opp Short Week,Opp Off Bye Week,Opp W-L% Rating,Opp Point Differential Per Game Rating,Opp Sacks Against Per Game Rating,Opp Sacks For Per Game Rating,Opp Yards per Rush For Rating,Opp Rushing Yards For Per Game Rating,Opp Yards per Rush Against Rating,Opp Rushing Yards Against Per Game Rating,Opp Passer Rating For Rating,Opp Passing Yards For Per Game Rating,Opp Passer Rating Against Rating,Opp Passing Yards Against Per Game Rating,Opp Time of Poss Per Game Rating,Opp Yards For per Play Rating,Opp Yards Against per Play Rating,Opp Penalty Yards Margin Per Game Rating,Opp 3rd Down %_For Rating,Opp 3rd Down % Against Rating,Opp Total Yard Margin Per Game Rating,Opp Turnover Margin Per Game Rating,Opp Line For Rating,Opp Line Against Rating,Opp Rushing For Rating,Opp Rushing Against Rating,Opp Passing For Rating,Opp Passing Against Rating
SFO,3,2010,-3.0,38.0,-21,-24.0,-1,0,0,0,KAN,0.0,6.0,57.0,65.0,62.0,58.0,11.0,24.0,72.0,92.0,22.0,90.0,40.0,78.0,63.0,65.0,1,0,0,100.0,62.0,90.0,22.0,41.0,81.0,57.0,61.0,20.0,11.0,44.0,49.0,35.0,32.0,45.0,29.0,6.0,63.0,18.0,42.0,22.0,90.0,81.0,61.0,11.0,49.0
STL,3,2010,5.0,39.0,14,19.0,1,1,0,0,WAS,0.0,39.0,39.0,25.0,41.0,36.0,34.0,34.0,7.0,42.0,33.0,60.0,25.0,29.0,40.0,50.0,0,0,0,50.0,53.0,70.0,56.0,6.0,0.0,53.0,67.0,66.0,79.0,20.0,12.0,43.0,77.0,28.0,39.0,3.0,32.0,9.0,33.0,56.0,70.0,0.0,67.0,79.0,12.0
TAM,3,2010,3.0,33.0,-25,-22.0,-1,1,0,0,PIT,100.0,73.0,70.0,42.0,59.0,47.0,56.0,48.0,38.0,17.0,33.0,80.0,51.0,48.0,34.0,66.0,0,0,0,100.0,70.0,40.0,56.0,34.0,68.0,82.0,85.0,40.0,11.0,82.0,60.0,78.0,28.0,82.0,33.0,0.0,51.0,39.0,0.0,56.0,40.0,68.0,85.0,11.0,60.0
TEN,3,2010,3.0,43.5,19,22.0,1,0,0,0,NYG,50.0,74.0,43.0,48.0,100.0,74.0,55.0,91.0,76.0,92.0,78.0,50.0,69.0,42.0,31.0,100.0,1,0,0,50.0,32.0,60.0,44.0,34.0,63.0,48.0,40.0,57.0,44.0,56.0,65.0,52.0,59.0,59.0,53.0,30.0,26.0,45.0,58.0,44.0,60.0,63.0,40.0,44.0,65.0
WAS,3,2010,-5.0,39.0,-14,-19.0,-1,0,0,0,STL,50.0,53.0,43.0,77.0,28.0,39.0,3.0,32.0,9.0,33.0,56.0,70.0,0.0,67.0,79.0,12.0,1,0,0,0.0,39.0,60.0,33.0,26.0,25.0,28.0,29.0,30.0,40.0,65.0,50.0,39.0,25.0,41.0,36.0,34.0,34.0,7.0,42.0,33.0,60.0,25.0,29.0,40.0,50.0
ARI,4,2010,9.5,46.5,-31,-21.5,-1,0,0,0,SDG,67.0,23.0,2.0,43.0,75.0,74.0,28.0,25.0,12.0,83.0,36.0,67.0,57.0,2.0,17.0,54.0,1,0,0,33.0,68.0,58.0,36.0,54.0,57.0,43.0,53.0,70.0,98.0,100.0,74.0,71.0,100.0,84.0,70.0,49.0,50.0,100.0,58.0,36.0,58.0,57.0,53.0,98.0,74.0
ATL,4,2010,-7.0,42.5,2,-5.0,-1,1,0,0,SFO,67.0,91.0,100.0,33.0,26.0,38.0,82.0,68.0,54.0,17.0,45.0,75.0,100.0,43.0,41.0,52.0,0,0,0,0.0,0.0,58.0,9.0,41.0,20.0,42.0,34.0,31.0,44.0,13.0,60.0,31.0,33.0,51.0,64.0,15.0,19.0,34.0,92.0,9.0,58.0,20.0,34.0,44.0,60.0
BAL,4,2010,2.5,34.5,3,5.5,1,0,0,0,PIT,67.0,59.0,50.0,17.0,96.0,9.0,69.0,100.0,58.0,100.0,27.0,92.0,31.0,19.0,35.0,100.0,1,0,0,100.0,100.0,58.0,73.0,64.0,90.0,83.0,82.0,55.0,0.0,92.0,59.0,45.0,46.0,100.0,25.0,20.0,49.0,43.0,0.0,73.0,58.0,90.0,82.0,0.0,59.0
BUF,4,2010,6.0,37.0,-24,-18.0,-1,1,0,0,NYJ,0.0,10.0,14.0,13.0,51.0,60.0,38.0,0.0,1.0,75.0,18.0,50.0,44.0,7.0,0.0,58.0,0,0,0,67.0,80.0,75.0,27.0,68.0,73.0,92.0,80.0,84.0,16.0,77.0,37.0,19.0,54.0,73.0,95.0,47.0,4.0,30.0,0.0,27.0,75.0,73.0,80.0,16.0,37.0
CAR,4,2010,12.5,44.0,-2,10.5,1,0,0,0,NOR,0.0,11.0,12.0,0.0,83.0,33.0,40.0,52.0,21.0,100.0,0.0,42.0,40.0,35.0,11.0,64.0,1,0,0,67.0,61.0,75.0,9.0,5.0,0.0,25.0,3.0,87.0,64.0,54.0,60.0,48.0,52.0,47.0,40.0,59.0,15.0,30.0,25.0,9.0,75.0,0.0,3.0,64.0,60.0
CHI,4,2010,3.5,44.0,-14,-10.5,-1,0,0,0,NYG,100.0,73.0,29.0,84.0,70.0,10.0,28.0,45.0,49.0,25.0,0.0,50.0,14.0,100.0,65.0,35.0,1,0,0,33.0,22.0,58.0,36.0,51.0,56.0,45.0,11.0,52.0,54.0,60.0,79.0,43.0,66.0,81.0,56.0,49.0,26.0,60.0,83.0,36.0,58.0,56.0,11.0,54.0,79.0
CIN,4,2010,-2.5,37.0,-3,-5.5,-1,0,0,0,CLE,67.0,60.0,69.0,14.0,72.0,59.0,34.0,43.0,49.0,17.0,0.0,92.0,42.0,40.0,42.0,69.0,1,0,0,0.0,42.0,92.0,18.0,58.0,58.0,44.0,24.0,44.0,28.0,52.0,67.0,26.0,50.0,68.0,70.0,42.0,35.0,37.0,58.0,18.0,92.0,58.0,24.0,28.0,67.0
CLE,4,2010,2.5,37.0,3,5.5,1,1,0,0,CIN,0.0,42.0,26.0,50.0,68.0,70.0,42.0,35.0,37.0,58.0,18.0,92.0,58.0,24.0,28.0,67.0,0,0,0,67.0,60.0,92.0,0.0,22.0,42.0,22.0,40.0,38.0,42.0,100.0,69.0,69.0,14.0,72.0,59.0,34.0,43.0,49.0,17.0,0.0,92.0,42.0,40.0,42.0,69.0
DEN,4,2010,6.5,43.5,6,12.5,1,0,0,0,TEN,33.0,51.0,57.0,71.0,48.0,65.0,77.0,21.0,66.0,50.0,0.0,75.0,9.0,50.0,100.0,51.0,1,0,0,67.0,97.0,58.0,73.0,45.0,78.0,24.0,30.0,64.0,4.0,86.0,76.0,29.0,26.0,88.0,68.0,62.0,79.0,37.0,67.0,73.0,58.0,78.0,30.0,4.0,76.0
DET,4,2010,14.5,46.0,-2,12.5,1,0,0,0,GNB,0.0,31.0,21.0,21.0,31.0,0.0,34.0,43.0,4.0,58.0,82.0,75.0,8.0,0.0,46.0,41.0,1,0,0,67.0,91.0,92.0,100.0,38.0,37.0,5.0,29.0,68.0,51.0,83.0,89.0,60.0,57.0,80.0,81.0,72.0,53.0,65.0,50.0,100.0,92.0,37.0,29.0,51.0,89.0
GNB,4,2010,-14.5,46.0,2,-12.5,-1,1,0,0,DET,67.0,91.0,60.0,57.0,80.0,81.0,72.0,53.0,65.0,50.0,100.0,92.0,37.0,29.0,51.0,89.0,0,0,0,0.0,31.0,75.0,82.0,15.0,8.0,6.0,0.0,35.0,46.0,41.0,41.0,21.0,21.0,31.0,0.0,34.0,43.0,4.0,58.0,82.0,75.0,8.0,0.0,46.0,41.0
HOU,4,2010,-3.5,44.0,7,3.5,1,0,0,0,OAK,67.0,55.0,60.0,78.0,0.0,29.0,72.0,68.0,35.0,83.0,27.0,25.0,86.0,87.0,58.0,0.0,1,0,0,33.0,28.0,42.0,45.0,57.0,87.0,17.0,14.0,33.0,31.0,42.0,96.0,60.0,29.0,79.0,58.0,30.0,40.0,69.0,50.0,45.0,42.0,87.0,14.0,31.0,96.0
IND,4,2010,-7.0,46.0,-3,-10.0,-1,0,0,0,JAX,67.0,87.0,50.0,76.0,36.0,61.0,49.0,45.0,51.0,17.0,45.0,92.0,23.0,7.0,91.0,53.0,1,0,0,33.0,7.0,34.0,45.0,39.0,56.0,20.0,31.0,34.0,12.0,15.0,32.0,45.0,7.0,0.0,38.0,44.0,42.0,0.0,67.0,45.0,34.0,56.0,31.0,12.0,32.0
JAX,4,2010,7.0,46.0,3,10.0,1,1,0,0,IND,33.0,7.0,45.0,7.0,0.0,38.0,44.0,42.0,0.0,67.0,45.0,34.0,56.0,31.0,12.0,32.0,0,0,0,67.0,87.0,92.0,45.0,22.0,23.0,5.0,7.0,100.0,91.0,60.0,53.0,50.0,76.0,36.0,61.0,49.0,45.0,51.0,17.0,45.0,92.0,23.0,7.0,91.0,53.0
MIA,4,2010,1.0,48.0,-27,-26.0,-1,1,0,0,NWE,67.0,57.0,48.0,36.0,70.0,17.0,68.0,51.0,42.0,42.0,36.0,58.0,53.0,29.0,32.0,70.0,0,0,0,67.0,65.0,100.0,27.0,60.0,64.0,24.0,27.0,89.0,51.0,29.0,43.0,33.0,79.0,40.0,69.0,100.0,7.0,37.0,50.0,27.0,100.0,64.0,27.0,51.0,43.0
NOR,4,2010,-12.5,44.0,2,-10.5,-1,1,0,0,CAR,67.0,61.0,48.0,52.0,47.0,40.0,59.0,15.0,30.0,25.0,9.0,75.0,0.0,3.0,64.0,60.0,0,0,0,0.0,11.0,42.0,0.0,33.0,40.0,67.0,35.0,0.0,11.0,76.0,64.0,12.0,0.0,83.0,33.0,40.0,52.0,21.0,100.0,0.0,42.0,40.0,35.0,11.0,64.0
NWE,4,2010,-1.0,48.0,27,26.0,1,0,0,0,MIA,67.0,65.0,33.0,79.0,40.0,69.0,100.0,7.0,37.0,50.0,27.0,100.0,64.0,27.0,51.0,43.0,1,0,0,67.0,57.0,58.0,36.0,39.0,53.0,23.0,29.0,59.0,32.0,77.0,70.0,48.0,36.0,70.0,17.0,68.0,51.0,42.0,42.0,36.0,58.0,53.0,29.0,32.0,70.0
NYG,4,2010,-3.5,44.0,14,10.5,1,1,0,0,CHI,33.0,22.0,43.0,66.0,81.0,56.0,49.0,26.0,60.0,83.0,36.0,58.0,56.0,11.0,54.0,79.0,0,0,0,100.0,73.0,50.0,0.0,20.0,14.0,100.0,100.0,90.0,65.0,72.0,35.0,29.0,84.0,70.0,10.0,28.0,45.0,49.0,25.0,0.0,50.0,14.0,100.0,65.0,35.0
NYJ,4,2010,-6.0,37.0,24,18.0,1,0,0,0,BUF,67.0,80.0,19.0,54.0,73.0,95.0,47.0,4.0,30.0,0.0,27.0,75.0,73.0,80.0,16.0,37.0,1,0,0,0.0,10.0,50.0,18.0,50.0,44.0,32.0,7.0,36.0,0.0,15.0,58.0,14.0,13.0,51.0,60.0,38.0,0.0,1.0,75.0,18.0,50.0,44.0,7.0,0.0,58.0
OAK,4,2010,3.5,44.0,-7,-3.5,-1,1,0,0,HOU,33.0,28.0,60.0,29.0,79.0,58.0,30.0,40.0,69.0,50.0,45.0,42.0,87.0,14.0,31.0,96.0,0,0,0,67.0,55.0,25.0,27.0,72.0,86.0,70.0,87.0,70.0,58.0,0.0,0.0,60.0,78.0,0.0,29.0,72.0,68.0,35.0,83.0,27.0,25.0,86.0,87.0,58.0,0.0
PHI,4,2010,-5.0,43.5,-5,-10.0,-1,1,0,0,WAS,67.0,80.0,31.0,75.0,94.0,100.0,54.0,48.0,58.0,17.0,91.0,0.0,79.0,18.0,42.0,74.0,0,0,0,33.0,43.0,75.0,45.0,41.0,17.0,53.0,46.0,62.0,60.0,41.0,17.0,21.0,82.0,50.0,26.0,0.0,32.0,13.0,33.0,45.0,75.0,17.0,46.0,60.0,17.0
PIT,4,2010,-2.5,34.5,-3,-5.5,-1,1,0,0,BAL,100.0,100.0,45.0,46.0,100.0,25.0,20.0,49.0,43.0,0.0,73.0,58.0,90.0,82.0,0.0,59.0,0,0,0,67.0,59.0,92.0,27.0,19.0,31.0,14.0,19.0,31.0,35.0,84.0,100.0,50.0,17.0,96.0,9.0,69.0,100.0,58.0,100.0,27.0,92.0,31.0,19.0,35.0,100.0
SDG,4,2010,-9.5,46.5,31,21.5,1,1,0,0,ARI,33.0,68.0,71.0,100.0,84.0,70.0,49.0,50.0,100.0,58.0,36.0,58.0,57.0,53.0,98.0,74.0,0,0,0,67.0,23.0,67.0,36.0,96.0,57.0,28.0,2.0,26.0,17.0,78.0,54.0,2.0,43.0,75.0,74.0,28.0,25.0,12.0,83.0,36.0,67.0,57.0,2.0,17.0,54.0
SEA,4,2010,-2.0,40.0,-17,-19.0,-1,0,0,0,STL,67.0,73.0,0.0,48.0,63.0,31.0,83.0,29.0,8.0,50.0,45.0,75.0,27.0,74.0,28.0,21.0,1,0,0,33.0,65.0,67.0,27.0,31.0,39.0,0.0,14.0,33.0,30.0,77.0,50.0,41.0,8.0,39.0,54.0,47.0,61.0,15.0,42.0,27.0,67.0,39.0,14.0,30.0,50.0
SFO,4,2010,7.0,42.5,-2,5.0,1,0,0,0,ATL,0.0,0.0,31.0,33.0,51.0,64.0,15.0,19.0,34.0,92.0,9.0,58.0,20.0,34.0,44.0,60.0,1,0,0,67.0,91.0,75.0,45.0,44.0,100.0,2.0,43.0,69.0,41.0,76.0,52.0,100.0,33.0,26.0,38.0,82.0,68.0,54.0,17.0,45.0,75.0,100.0,43.0,41.0,52.0
STL,4,2010,2.0,40.0,17,19.0,1,1,0,0,SEA,33.0,65.0,41.0,8.0,39.0,54.0,47.0,61.0,15.0,42.0,27.0,67.0,39.0,14.0,30.0,50.0,0,0,0,67.0,73.0,75.0,45.0,43.0,27.0,84.0,74.0,43.0,28.0,68.0,21.0,0.0,48.0,63.0,31.0,83.0,29.0,8.0,50.0,45.0,75.0,27.0,74.0,28.0,21.0
TEN,4,2010,-6.5,43.5,-6,-12.5,-1,1,0,0,DEN,67.0,97.0,29.0,26.0,88.0,68.0,62.0,79.0,37.0,67.0,73.0,58.0,78.0,30.0,4.0,76.0,0,0,0,33.0,51.0,75.0,0.0,0.0,9.0,47.0,50.0,73.0,100.0,38.0,51.0,57.0,71.0,48.0,65.0,77.0,21.0,66.0,50.0,0.0,75.0,9.0,50.0,100.0,51.0
WAS,4,2010,5.0,43.5,5,10.0,1,0,0,0,PHI,33.0,43.0,21.0,82.0,50.0,26.0,0.0,32.0,13.0,33.0,45.0,75.0,17.0,46.0,60.0,17.0,1,0,0,67.0,80.0,0.0,91.0,100.0,79.0,30.0,18.0,83.0,42.0,98.0,74.0,31.0,75.0,94.0,100.0,54.0,48.0,58.0,17.0,91.0,0.0,79.0,18.0,42.0,74.0
ARI,5,2010,7.0,45.5,10,17.0,1,1,0,0,NOR,50.0,4.0,2.0,10.0,54.0,59.0,34.0,21.0,3.0,93.0,31.0,18.0,38.0,19.0,10.0,48.0,0,0,0,75.0,65.0,66.0,23.0,28.0,16.0,37.0,34.0,84.0,67.0,43.0,65.0,73.0,37.0,43.0,26.0,94.0,24.0,43.0,40.0,23.0,66.0,16.0,34.0,67.0,65.0
ATL,5,2010,-3.0,41.5,10,7.0,1,0,0,0,CLE,75.0,89.0,100.0,23.0,35.0,41.0,100.0,56.0,57.0,20.0,38.0,60.0,77.0,75.0,49.0,52.0,1,0,0,25.0,50.0,84.0,38.0,58.0,53.0,70.0,63.0,39.0,29.0,24.0,47.0,36.0,32.0,44.0,48.0,61.0,33.0,31.0,53.0,38.0,84.0,53.0,63.0,29.0,47.0
BAL,5,2010,-8.0,39.5,14,6.0,1,1,0,0,DEN,75.0,64.0,56.0,11.0,95.0,0.0,86.0,100.0,60.0,100.0,31.0,84.0,25.0,55.0,44.0,100.0,0,0,0,50.0,61.0,42.0,8.0,0.0,0.0,56.0,70.0,73.0,100.0,30.0,53.0,76.0,47.0,43.0,43.0,77.0,38.0,61.0,47.0,8.0,42.0,0.0,70.0,100.0,53.0
BUF,5,2010,-2.5,41.5,-10,-12.5,-1,1,0,0,JAX,0.0,0.0,0.0,7.0,41.0,52.0,18.0,0.0,0.0,87.0,8.0,42.0,43.0,0.0,0.0,59.0,0,0,0,50.0,22.0,48.0,38.0,58.0,64.0,50.0,70.0,46.0,16.0,11.0,16.0,51.0,13.0,0.0,39.0,87.0,17.0,10.0,53.0,38.0,48.0,64.0,70.0,16.0,16.0
CAR,5,2010,-3.0,33.0,-17,-20.0,-1,1,0,0,CHI,0.0,21.0,0.0,0.0,78.0,42.0,48.0,37.0,19.0,87.0,8.0,36.0,41.0,58.0,11.0,53.0,0,0,0,75.0,60.0,0.0,8.0,32.0,12.0,85.0,93.0,69.0,43.0,62.0,38.0,27.0,38.0,58.0,12.0,0.0,59.0,29.0,33.0,8.0,0.0,12.0,93.0,43.0,38.0
CHI,5,2010,3.0,33.0,17,20.0,1,0,0,0,CAR,75.0,60.0,27.0,38.0,58.0,12.0,0.0,59.0,29.0,33.0,8.0,0.0,12.0,93.0,43.0,38.0,1,0,0,0.0,21.0,36.0,8.0,53.0,41.0,92.0,58.0,0.0,11.0,57.0,53.0,0.0,0.0,78.0,42.0,48.0,37.0,19.0,87.0,8.0,36.0,41.0,58.0,11.0,53.0
CIN,5,2010,-7.0,38.5,-3,-10.0,-1,1,0,0,TAM,50.0,60.0,71.0,28.0,73.0,63.0,50.0,41.0,55.0,33.0,0.0,66.0,32.0,64.0,61.0,67.0,0,0,1,67.0,48.0,52.0,18.0,36.0,35.0,23.0,31.0,58.0,29.0,82.0,66.0,64.0,14.0,40.0,53.0,79.0,51.0,27.0,18.0,18.0,52.0,35.0,31.0,29.0,66.0
CLE,5,2010,3.0,41.5,-10,-7.0,-1,1,0,0,ATL,25.0,50.0,36.0,32.0,44.0,48.0,61.0,33.0,31.0,53.0,38.0,84.0,53.0,63.0,29.0,47.0,0,0,0,75.0,89.0,60.0,38.0,51.0,77.0,31.0,75.0,57.0,49.0,71.0,52.0,100.0,23.0,35.0,41.0,100.0,56.0,57.0,20.0,38.0,60.0,77.0,75.0,49.0,52.0
DAL,5,2010,-7.0,43.0,-7,-14.0,-1,1,0,1,TEN,33.0,60.0,76.0,64.0,48.0,90.0,73.0,97.0,66.0,62.0,38.0,100.0,21.0,87.0,87.0,56.0,0,0,0,50.0,86.0,54.0,100.0,63.0,67.0,75.0,79.0,64.0,10.0,61.0,58.0,24.0,25.0,88.0,71.0,67.0,95.0,36.0,73.0,100.0,54.0,67.0,79.0,10.0,58.0
DEN,5,2010,8.0,39.5,-14,-6.0,-1,0,0,0,BAL,50.0,61.0,76.0,47.0,43.0,43.0,77.0,38.0,61.0,47.0,8.0,42.0,0.0,70.0,100.0,53.0,1,0,0,75.0,64.0,84.0,31.0,25.0,25.0,46.0,55.0,30.0,44.0,80.0,100.0,56.0,11.0,95.0,0.0,86.0,100.0,60.0,100.0,31.0,84.0,25.0,55.0,44.0,100.0
DET,5,2010,-3.0,42.5,38,35.0,1,1,0,0,STL,0.0,37.0,47.0,23.0,22.0,30.0,70.0,43.0,29.0,53.0,77.0,60.0,22.0,38.0,59.0,44.0,0,0,0,50.0,82.0,48.0,46.0,38.0,34.0,35.0,56.0,33.0,41.0,73.0,49.0,53.0,3.0,52.0,45.0,66.0,73.0,31.0,40.0,46.0,48.0,34.0,56.0,41.0,49.0
GNB,5,2010,-3.0,45.5,-3,-6.0,-1,0,0,0,WAS,75.0,89.0,49.0,58.0,67.0,43.0,95.0,28.0,46.0,60.0,100.0,78.0,34.0,54.0,46.0,70.0,1,0,0,50.0,53.0,72.0,38.0,62.0,37.0,74.0,70.0,54.0,47.0,38.0,15.0,22.0,68.0,48.0,8.0,14.0,38.0,19.0,33.0,38.0,72.0,37.0,70.0,47.0,15.0
HOU,5,2010,-3.0,48.5,-24,-27.0,-1,1,0,0,NYG,75.0,64.0,62.0,80.0,9.0,29.0,97.0,64.0,43.0,60.0,46.0,42.0,100.0,100.0,54.0,0.0,0,0,0,50.0,44.0,54.0,100.0,76.0,67.0,72.0,55.0,48.0,50.0,72.0,91.0,56.0,60.0,100.0,50.0,51.0,64.0,72.0,80.0,100.0,54.0,67.0,55.0,50.0,91.0
IND,5,2010,-7.5,46.5,10,2.5,1,1,0,0,KAN,50.0,82.0,56.0,72.0,30.0,50.0,89.0,18.0,53.0,40.0,31.0,84.0,18.0,24.0,98.0,55.0,0,0,1,100.0,95.0,92.0,59.0,73.0,90.0,99.0,95.0,39.0,14.0,58.0,46.0,44.0,37.0,71.0,20.0,42.0,88.0,43.0,45.0,59.0,92.0,90.0,95.0,14.0,46.0
JAX,5,2010,2.5,41.5,10,12.5,1,0,0,0,BUF,50.0,22.0,51.0,13.0,0.0,39.0,87.0,17.0,10.0,53.0,38.0,48.0,64.0,70.0,16.0,16.0,1,0,0,0.0,0.0,42.0,8.0,76.0,43.0,31.0,0.0,36.0,0.0,0.0,59.0,0.0,7.0,41.0,52.0,18.0,0.0,0.0,87.0,8.0,42.0,43.0,0.0,0.0,59.0
KAN,5,2010,7.5,46.5,-10,-2.5,-1,0,0,1,IND,100.0,95.0,44.0,37.0,71.0,20.0,42.0,88.0,43.0,45.0,59.0,92.0,90.0,95.0,14.0,46.0,1,0,0,50.0,82.0,84.0,31.0,31.0,18.0,15.0,24.0,100.0,98.0,35.0,55.0,56.0,72.0,30.0,50.0,89.0,18.0,53.0,40.0,31.0,84.0,18.0,24.0,98.0,55.0
MIN,5,2010,4.5,40.0,-9,-4.5,-1,0,0,1,NYJ,33.0,65.0,56.0,34.0,75.0,93.0,49.0,68.0,55.0,80.0,18.0,60.0,75.0,84.0,26.0,68.0,1,0,0,75.0,100.0,78.0,38.0,87.0,96.0,100.0,96.0,94.0,19.0,64.0,48.0,49.0,53.0,70.0,78.0,71.0,33.0,49.0,0.0,38.0,78.0,96.0,96.0,19.0,48.0
NOR,5,2010,-7.0,45.5,-10,-17.0,-1,0,0,0,ARI,75.0,65.0,73.0,37.0,43.0,26.0,94.0,24.0,43.0,40.0,23.0,66.0,16.0,34.0,67.0,65.0,1,0,0,50.0,4.0,18.0,31.0,94.0,38.0,42.0,19.0,9.0,10.0,47.0,48.0,2.0,10.0,54.0,59.0,34.0,21.0,3.0,93.0,31.0,18.0,38.0,19.0,10.0,48.0
NYG,5,2010,3.0,48.5,24,27.0,1,0,0,0,HOU,50.0,44.0,56.0,60.0,100.0,50.0,51.0,64.0,72.0,80.0,100.0,54.0,67.0,55.0,50.0,91.0,1,0,0,75.0,64.0,42.0,46.0,100.0,100.0,82.0,100.0,72.0,54.0,7.0,0.0,62.0,80.0,9.0,29.0,97.0,64.0,43.0,60.0,46.0,42.0,100.0,100.0,54.0,0.0
NYJ,5,2010,-4.5,40.0,9,4.5,1,1,0,0,MIN,75.0,100.0,49.0,53.0,70.0,78.0,71.0,33.0,49.0,0.0,38.0,78.0,96.0,96.0,19.0,48.0,0,0,1,33.0,65.0,60.0,18.0,84.0,75.0,81.0,84.0,14.0,26.0,45.0,68.0,56.0,34.0,75.0,93.0,49.0,68.0,55.0,80.0,18.0,60.0,75.0,84.0,26.0,68.0
OAK,5,2010,7.0,44.0,8,15.0,1,1,0,0,SDG,25.0,30.0,67.0,26.0,52.0,50.0,44.0,35.0,54.0,73.0,31.0,30.0,73.0,12.0,40.0,89.0,0,0,0,50.0,97.0,60.0,92.0,68.0,66.0,72.0,90.0,85.0,90.0,100.0,82.0,87.0,100.0,99.0,63.0,72.0,57.0,100.0,47.0,92.0,60.0,66.0,90.0,90.0,82.0
PHI,5,2010,3.0,38.5,3,6.0,1,0,0,0,SFO,50.0,73.0,44.0,60.0,83.0,100.0,67.0,45.0,57.0,33.0,77.0,18.0,66.0,34.0,48.0,78.0,1,0,0,0.0,12.0,60.0,23.0,48.0,20.0,73.0,64.0,23.0,42.0,29.0,50.0,38.0,22.0,55.0,49.0,34.0,27.0,30.0,93.0,23.0,60.0,20.0,64.0,42.0,50.0
SDG,5,2010,-7.0,44.0,-8,-15.0,-1,0,0,0,OAK,50.0,97.0,87.0,100.0,99.0,63.0,72.0,57.0,100.0,47.0,92.0,60.0,66.0,90.0,90.0,82.0,1,0,0,25.0,30.0,30.0,31.0,69.0,73.0,0.0,12.0,31.0,40.0,30.0,89.0,67.0,26.0,52.0,50.0,44.0,35.0,54.0,73.0,31.0,30.0,73.0,12.0,40.0,89.0
SFO,5,2010,-3.0,38.5,-3,-6.0,-1,1,0,0,PHI,0.0,12.0,38.0,22.0,55.0,49.0,34.0,27.0,30.0,93.0,23.0,60.0,20.0,64.0,42.0,50.0,0,0,0,50.0,73.0,18.0,77.0,100.0,66.0,43.0,34.0,74.0,48.0,89.0,78.0,44.0,60.0,83.0,100.0,67.0,45.0,57.0,33.0,77.0,18.0,66.0,34.0,48.0,78.0
STL,5,2010,3.0,42.5,-38,-35.0,-1,0,0,0,DET,50.0,82.0,53.0,3.0,52.0,45.0,66.0,73.0,31.0,40.0,46.0,48.0,34.0,56.0,41.0,49.0,1,0,0,0.0,37.0,60.0,77.0,45.0,22.0,22.0,38.0,32.0,59.0,25.0,44.0,47.0,23.0,22.0,30.0,70.0,43.0,29.0,53.0,77.0,60.0,22.0,38.0,59.0,44.0
TAM,5,2010,7.0,38.5,3,10.0,1,0,0,1,CIN,67.0,48.0,64.0,14.0,40.0,53.0,79.0,51.0,27.0,18.0,18.0,52.0,35.0,31.0,29.0,66.0,1,0,0,50.0,60.0,66.0,0.0,34.0,32.0,57.0,64.0,51.0,61.0,85.0,67.0,71.0,28.0,73.0,63.0,50.0,41.0,55.0,33.0,0.0,66.0,32.0,64.0,61.0,67.0
TEN,5,2010,7.0,43.0,7,14.0,1,0,0,0,DAL,50.0,86.0,24.0,25.0,88.0,71.0,67.0,95.0,36.0,73.0,100.0,54.0,67.0,79.0,10.0,58.0,1,0,1,33.0,60.0,100.0,38.0,39.0,21.0,65.0,87.0,68.0,87.0,38.0,56.0,76.0,64.0,48.0,90.0,73.0,97.0,66.0,62.0,38.0,100.0,21.0,87.0,87.0,56.0
WAS,5,2010,3.0,45.5,3,6.0,1,1,0,0,GNB,50.0,53.0,22.0,68.0,48.0,8.0,14.0,38.0,19.0,33.0,38.0,72.0,37.0,70.0,47.0,15.0,0,0,0,75.0,89.0,78.0,100.0,52.0,34.0,5.0,54.0,73.0,46.0,69.0,70.0,49.0,58.0,67.0,43.0,95.0,28.0,46.0,60.0,100.0,78.0,34.0,54.0,46.0,70.0
ATL,6,2010,1.5,43.0,-14,-12.5,-1,0,0,0,PHI,100.0,90.0,100.0,23.0,43.0,37.0,74.0,58.0,50.0,19.0,35.0,64.0,86.0,72.0,42.0,58.0,1,0,0,75.0,68.0,12.0,59.0,100.0,69.0,31.0,26.0,74.0,47.0,84.0,75.0,49.0,55.0,69.0,71.0,45.0,42.0,45.0,19.0,59.0,12.0,69.0,26.0,47.0,75.0
BAL,6,2010,3.0,44.5,-3,0.0,0,0,0,0,NWE,100.0,69.0,73.0,17.0,72.0,0.0,72.0,100.0,54.0,81.0,18.0,93.0,55.0,54.0,39.0,94.0,1,0,1,94.0,91.0,86.0,22.0,67.0,62.0,25.0,42.0,100.0,43.0,38.0,31.0,38.0,53.0,26.0,49.0,100.0,0.0,18.0,29.0,22.0,86.0,62.0,42.0,43.0,31.0
