Team,Week,Year,Spread,Over/Under,Game Scoring Margin,Spread to Result Difference,Spread Result Class,Home Team,Short Week,Off Bye Week,Opponent,W-L% Rating,Point Differential Per Game Rating,Time of Poss Per Game Rating,Yards For per Play Rating,Yards Against per Play Rating,Penalty Yards Margin Per Game Rating,3rd Down %_For Rating,3rd Down % Against Rating,Total Yard Margin Per Game Rating,Turnover Margin Per Game Rating,Line For Rating,Line Against Rating,Rushing For Rating,Rushing Against Rating,Passing For Rating,Passing Against Rating,Opp Home Team,Opp Short Week,Opp Off Bye Week,Opp W-L% Rating,Opp Point Differential Per Game Rating,Opp Sacks Against Per Game Rating,Opp Sacks For Per Game Rating,Opp Yards per Rush For Rating,Opp Rushing Yards For Per Game Rating,Opp Yards per Rush Against Rating,Opp Rushing Yards Against Per Game Rating,Opp Passer Rating For Rating,Opp Passing Yards For Per Game Rating,Opp Passer Rating Against Rating,Opp Passing Yards Against Per Game Rating,Opp Time of Poss Per Game Rating,Opp Yards For per Play Rating,Opp Yards Against per Play Rating,Opp Penalty Yards Margin Per Game Rating,Opp 3rd Down %_For Rating,Opp 3rd Down % Against Rating,Opp Total Yard Margin Per Game Rating,Opp Turnover Margin Per Game Rating,Opp Line For Rating,Opp Line Against Rating,Opp Rushing For Rating,Opp Rushing Against Rating,Opp Passing For Rating,Opp Passing Against Rating
SEA,3,2016,-10.5,42.0,19,8.5,1,1,0,0,SFO,50.0,39.0,61.0,25.0,98.0,76.0,26.0,100.0,82.0,77.0,88.0,43.0,35.0,75.0,38.0,93.0,0,0,0,50.0,60.0,86.0,25.0,29.0,50.0,32.0,18.0,26.0,18.0,84.0,71.0,32.0,14.0,78.0,11.0,48.0,72.0,31.0,38.0,25.0,86.0,50.0,18.0,18.0,71.0
SFO,3,2016,10.5,42.0,-19,-8.5,-1,0,0,0,SEA,50.0,60.0,32.0,14.0,78.0,11.0,48.0,72.0,31.0,38.0,25.0,86.0,50.0,18.0,18.0,71.0,1,0,0,50.0,39.0,43.0,88.0,29.0,35.0,66.0,75.0,36.0,38.0,77.0,93.0,61.0,25.0,98.0,76.0,26.0,100.0,82.0,77.0,88.0,43.0,35.0,75.0,38.0,93.0
TAM,3,2016,-3.5,40.5,-5,-8.5,-1,1,0,0,LAR,50.0,3.0,39.0,33.0,52.0,42.0,37.0,72.0,27.0,100.0,38.0,71.0,34.0,60.0,44.0,37.0,0,0,0,50.0,10.0,43.0,12.0,18.0,14.0,53.0,30.0,0.0,0.0,71.0,85.0,36.0,0.0,96.0,72.0,0.0,53.0,18.0,54.0,12.0,43.0,14.0,30.0,0.0,85.0
TEN,3,2016,1.5,47.0,-7,-5.5,-1,1,0,0,OAK,50.0,32.0,50.0,48.0,75.0,15.0,81.0,43.0,50.0,77.0,38.0,43.0,45.0,37.0,37.0,71.0,0,0,0,50.0,35.0,100.0,12.0,100.0,95.0,20.0,25.0,78.0,75.0,0.0,0.0,57.0,97.0,0.0,79.0,49.0,44.0,31.0,38.0,12.0,100.0,95.0,25.0,75.0,0.0
WAS,3,2016,3.5,47.0,2,5.5,1,0,0,0,NYG,0.0,3.0,21.0,92.0,50.0,43.0,41.0,0.0,49.0,62.0,50.0,86.0,18.0,14.0,91.0,51.0,1,0,0,100.0,52.0,57.0,12.0,29.0,34.0,52.0,68.0,77.0,58.0,79.0,71.0,36.0,56.0,94.0,24.0,75.0,43.0,73.0,85.0,12.0,57.0,34.0,68.0,58.0,71.0
ARI,4,2016,-10.0,43.5,-4,-14.0,-1,1,0,0,LAR,33.0,73.0,53.0,42.0,88.0,32.0,55.0,31.0,69.0,33.0,57.0,30.0,44.0,21.0,62.0,80.0,0,0,0,67.0,28.0,60.0,21.0,32.0,38.0,88.0,64.0,11.0,6.0,46.0,39.0,37.0,0.0,81.0,64.0,9.0,37.0,0.0,53.0,21.0,60.0,38.0,64.0,6.0,39.0
ATL,4,2016,2.5,48.5,15,17.5,1,1,0,0,CAR,67.0,69.0,47.0,100.0,41.0,48.0,42.0,39.0,54.0,40.0,14.0,60.0,85.0,38.0,83.0,14.0,0,0,0,33.0,59.0,0.0,36.0,65.0,95.0,87.0,76.0,32.0,45.0,66.0,83.0,97.0,36.0,91.0,79.0,81.0,72.0,100.0,67.0,36.0,0.0,95.0,76.0,45.0,83.0
BAL,4,2016,-3.5,45.0,-1,-4.5,-1,1,0,0,OAK,100.0,69.0,69.0,17.0,97.0,11.0,62.0,54.0,79.0,60.0,57.0,60.0,31.0,82.0,44.0,91.0,0,0,0,67.0,53.0,100.0,14.0,100.0,98.0,2.0,17.0,67.0,70.0,21.0,0.0,63.0,86.0,0.0,70.0,45.0,72.0,29.0,27.0,14.0,100.0,98.0,17.0,70.0,0.0
BUF,4,2016,3.5,41.0,16,19.5,1,0,0,0,NWE,33.0,55.0,3.0,35.0,67.0,80.0,0.0,34.0,2.0,20.0,64.0,60.0,69.0,66.0,0.0,29.0,1,0,0,100.0,100.0,70.0,29.0,56.0,100.0,39.0,76.0,80.0,31.0,50.0,36.0,84.0,43.0,57.0,48.0,81.0,29.0,51.0,27.0,29.0,70.0,100.0,76.0,31.0,36.0
CAR,4,2016,-2.5,48.5,-15,-17.5,-1,0,0,0,ATL,33.0,59.0,97.0,36.0,91.0,79.0,81.0,72.0,100.0,67.0,36.0,0.0,95.0,76.0,45.0,83.0,1,0,0,67.0,69.0,60.0,14.0,77.0,85.0,20.0,38.0,100.0,83.0,14.0,14.0,47.0,100.0,41.0,48.0,42.0,39.0,54.0,40.0,14.0,60.0,85.0,38.0,83.0,14.0
CHI,4,2016,3.0,48.0,3,6.0,1,1,0,0,DET,0.0,0.0,0.0,43.0,73.0,43.0,10.0,37.0,26.0,80.0,21.0,30.0,21.0,9.0,42.0,67.0,0,0,0,33.0,46.0,40.0,43.0,60.0,50.0,0.0,45.0,77.0,84.0,0.0,40.0,69.0,71.0,35.0,92.0,95.0,15.0,63.0,60.0,43.0,40.0,50.0,45.0,84.0,40.0
CIN,4,2016,-7.5,46.0,15,7.5,1,1,1,0,MIA,33.0,26.0,37.0,54.0,69.0,31.0,12.0,44.0,56.0,60.0,21.0,0.0,31.0,52.0,73.0,49.0,0,1,0,33.0,47.0,60.0,57.0,53.0,32.0,41.0,3.0,49.0,67.0,37.0,38.0,16.0,64.0,64.0,23.0,10.0,64.0,25.0,73.0,57.0,60.0,32.0,3.0,67.0,38.0
CLE,4,2016,7.5,48.0,-11,-3.5,-1,0,0,0,WAS,0.0,11.0,47.0,62.0,54.0,56.0,29.0,44.0,31.0,47.0,14.0,20.0,94.0,52.0,34.0,24.0,1,0,0,33.0,19.0,80.0,43.0,47.0,25.0,29.0,34.0,47.0,94.0,31.0,20.0,47.0,79.0,28.0,22.0,47.0,0.0,39.0,47.0,43.0,80.0,25.0,34.0,94.0,20.0
DAL,4,2016,-1.0,44.5,7,6.0,1,0,0,0,SFO,67.0,74.0,100.0,47.0,40.0,47.0,100.0,57.0,50.0,40.0,29.0,80.0,83.0,75.0,49.0,27.0,1,0,0,33.0,38.0,100.0,29.0,39.0,66.0,56.0,34.0,16.0,7.0,51.0,45.0,25.0,1.0,61.0,9.0,28.0,38.0,8.0,33.0,29.0,100.0,66.0,34.0,7.0,45.0
DEN,4,2016,-3.5,43.0,20,16.5,1,0,0,0,TAM,100.0,88.0,44.0,54.0,92.0,0.0,84.0,19.0,69.0,53.0,79.0,70.0,61.0,28.0,44.0,86.0,1,0,0,33.0,9.0,70.0,29.0,41.0,35.0,86.0,66.0,36.0,75.0,20.0,36.0,63.0,32.0,52.0,46.0,53.0,57.0,53.0,93.0,29.0,70.0,35.0,66.0,75.0,36.0
DET,4,2016,-3.0,48.0,-3,-6.0,-1,0,0,0,CHI,33.0,46.0,69.0,71.0,35.0,92.0,95.0,15.0,63.0,60.0,43.0,40.0,50.0,45.0,84.0,40.0,1,0,0,0.0,0.0,30.0,21.0,54.0,21.0,60.0,9.0,44.0,42.0,33.0,67.0,0.0,43.0,73.0,43.0,10.0,37.0,26.0,80.0,21.0,30.0,21.0,9.0,42.0,67.0
HOU,4,2016,-4.0,40.0,7,3.0,1,1,0,0,TEN,67.0,36.0,91.0,8.0,87.0,60.0,66.0,94.0,70.0,67.0,64.0,60.0,61.0,30.0,29.0,100.0,0,0,0,33.0,31.0,60.0,29.0,80.0,77.0,44.0,53.0,34.0,37.0,64.0,53.0,63.0,49.0,63.0,22.0,47.0,42.0,51.0,87.0,29.0,60.0,77.0,53.0,37.0,53.0
IND,4,2016,-1.0,48.0,-3,-4.0,-1,0,0,0,JAX,33.0,32.0,59.0,45.0,34.0,48.0,64.0,31.0,34.0,53.0,21.0,30.0,35.0,69.0,68.0,19.0,1,0,0,0.0,11.0,30.0,36.0,20.0,4.0,57.0,51.0,26.0,55.0,35.0,73.0,41.0,18.0,81.0,100.0,3.0,40.0,50.0,73.0,36.0,30.0,4.0,51.0,55.0,73.0
JAX,4,2016,1.0,48.0,3,4.0,1,1,0,0,IND,0.0,11.0,41.0,18.0,81.0,100.0,3.0,40.0,50.0,73.0,36.0,30.0,4.0,51.0,55.0,73.0,0,0,0,33.0,32.0,30.0,21.0,49.0,35.0,58.0,69.0,57.0,68.0,27.0,19.0,59.0,45.0,34.0,48.0,64.0,31.0,34.0,53.0,21.0,30.0,35.0,69.0,68.0,19.0
KAN,4,2016,3.0,48.0,-29,-26.0,-1,0,0,0,PIT,67.0,78.0,53.0,29.0,76.0,82.0,29.0,46.0,40.0,20.0,14.0,30.0,40.0,34.0,43.0,61.0,1,0,0,67.0,50.0,60.0,0.0,50.0,49.0,70.0,95.0,40.0,51.0,43.0,4.0,59.0,34.0,32.0,58.0,80.0,81.0,23.0,60.0,0.0,60.0,49.0,95.0,51.0,4.0
LAR,4,2016,10.0,43.5,4,14.0,1,0,0,0,ARI,67.0,28.0,37.0,0.0,81.0,64.0,9.0,37.0,0.0,53.0,21.0,60.0,38.0,64.0,6.0,39.0,1,0,0,33.0,73.0,30.0,57.0,51.0,44.0,19.0,21.0,33.0,62.0,84.0,80.0,53.0,42.0,88.0,32.0,55.0,31.0,69.0,33.0,57.0,30.0,44.0,21.0,62.0,80.0
MIA,4,2016,7.5,46.0,-15,-7.5,-1,0,1,0,CIN,33.0,47.0,16.0,64.0,64.0,23.0,10.0,64.0,25.0,73.0,57.0,60.0,32.0,3.0,67.0,38.0,1,1,0,33.0,26.0,0.0,21.0,44.0,31.0,74.0,52.0,50.0,73.0,36.0,49.0,37.0,54.0,69.0,31.0,12.0,44.0,56.0,60.0,21.0,0.0,31.0,52.0,73.0,49.0
MIN,4,2016,-3.5,42.5,14,10.5,1,1,0,0,NYG,100.0,84.0,41.0,8.0,100.0,74.0,19.0,27.0,34.0,0.0,100.0,60.0,0.0,84.0,28.0,68.0,0,0,0,67.0,54.0,60.0,21.0,47.0,48.0,100.0,93.0,65.0,75.0,47.0,41.0,34.0,70.0,79.0,47.0,78.0,37.0,73.0,93.0,21.0,60.0,48.0,93.0,75.0,41.0
NOR,4,2016,3.5,54.0,1,4.5,1,0,0,0,SDG,0.0,28.0,50.0,70.0,26.0,49.0,40.0,38.0,36.0,53.0,21.0,70.0,30.0,0.0,100.0,22.0,1,0,0,33.0,70.0,60.0,43.0,53.0,63.0,38.0,87.0,82.0,49.0,46.0,10.0,75.0,52.0,44.0,22.0,74.0,95.0,30.0,40.0,43.0,60.0,63.0,87.0,49.0,10.0
NWE,4,2016,-3.5,41.0,-16,-19.5,-1,1,0,0,BUF,100.0,100.0,84.0,43.0,57.0,48.0,81.0,29.0,51.0,27.0,29.0,70.0,100.0,76.0,31.0,36.0,0,0,0,33.0,55.0,60.0,64.0,72.0,69.0,88.0,66.0,42.0,0.0,62.0,29.0,3.0,35.0,67.0,80.0,0.0,34.0,2.0,20.0,64.0,60.0,69.0,66.0,0.0,29.0
NYG,4,2016,3.5,42.5,-14,-10.5,-1,0,0,0,MIN,67.0,54.0,34.0,70.0,79.0,47.0,78.0,37.0,73.0,93.0,21.0,60.0,48.0,93.0,75.0,41.0,1,0,0,100.0,84.0,60.0,100.0,0.0,0.0,86.0,84.0,63.0,28.0,74.0,68.0,41.0,8.0,100.0,74.0,19.0,27.0,34.0,0.0,100.0,60.0,0.0,84.0,28.0,68.0
NYJ,4,2016,1.0,40.0,-10,-9.0,-1,1,0,0,SEA,33.0,30.0,94.0,45.0,36.0,47.0,85.0,62.0,58.0,100.0,57.0,100.0,80.0,100.0,48.0,30.0,0,0,0,67.0,72.0,50.0,50.0,38.0,51.0,86.0,79.0,49.0,52.0,71.0,94.0,87.0,32.0,98.0,77.0,57.0,100.0,97.0,80.0,50.0,50.0,51.0,79.0,52.0,94.0
OAK,4,2016,3.5,45.0,1,4.5,1,0,0,0,BAL,67.0,53.0,63.0,86.0,0.0,70.0,45.0,72.0,29.0,27.0,14.0,100.0,98.0,17.0,70.0,0.0,1,0,0,100.0,69.0,60.0,57.0,31.0,31.0,69.0,82.0,30.0,44.0,70.0,91.0,69.0,17.0,97.0,11.0,62.0,54.0,79.0,60.0,57.0,60.0,31.0,82.0,44.0,91.0
PIT,4,2016,-3.0,48.0,29,26.0,1,1,0,0,KAN,67.0,50.0,59.0,34.0,32.0,58.0,80.0,81.0,23.0,60.0,0.0,60.0,49.0,95.0,51.0,4.0,0,0,0,67.0,78.0,30.0,14.0,57.0,40.0,48.0,34.0,52.0,43.0,100.0,61.0,53.0,29.0,76.0,82.0,29.0,46.0,40.0,20.0,14.0,30.0,40.0,34.0,43.0,61.0
SDG,4,2016,-3.5,54.0,-1,-4.5,-1,1,0,0,NOR,33.0,70.0,75.0,52.0,44.0,22.0,74.0,95.0,30.0,40.0,43.0,60.0,63.0,87.0,49.0,10.0,0,0,0,0.0,28.0,70.0,21.0,56.0,30.0,5.0,0.0,77.0,100.0,22.0,22.0,50.0,70.0,26.0,49.0,40.0,38.0,36.0,53.0,21.0,70.0,30.0,0.0,100.0,22.0
SEA,4,2016,-1.0,40.0,10,9.0,1,0,0,0,NYJ,67.0,72.0,87.0,32.0,98.0,77.0,57.0,100.0,97.0,80.0,50.0,50.0,51.0,79.0,52.0,94.0,1,0,0,33.0,30.0,100.0,57.0,63.0,80.0,93.0,100.0,0.0,48.0,14.0,30.0,94.0,45.0,36.0,47.0,85.0,62.0,58.0,100.0,57.0,100.0,80.0,100.0,48.0,30.0
SFO,4,2016,1.0,44.5,-7,-6.0,-1,1,0,0,DAL,33.0,38.0,25.0,1.0,61.0,9.0,28.0,38.0,8.0,33.0,29.0,100.0,66.0,34.0,7.0,45.0,0,0,0,67.0,74.0,80.0,29.0,50.0,83.0,9.0,75.0,57.0,49.0,38.0,27.0,100.0,47.0,40.0,47.0,100.0,57.0,50.0,40.0,29.0,80.0,83.0,75.0,49.0,27.0
TAM,4,2016,3.5,43.0,-20,-16.5,-1,1,0,0,DEN,33.0,9.0,63.0,32.0,52.0,46.0,53.0,57.0,53.0,93.0,29.0,70.0,35.0,66.0,75.0,36.0,0,0,0,100.0,88.0,70.0,79.0,51.0,61.0,24.0,28.0,61.0,44.0,75.0,86.0,44.0,54.0,92.0,0.0,84.0,19.0,69.0,53.0,79.0,70.0,61.0,28.0,44.0,86.0
TEN,4,2016,4.0,40.0,-7,-3.0,-1,0,0,0,HOU,33.0,31.0,63.0,49.0,63.0,22.0,47.0,42.0,51.0,87.0,29.0,60.0,77.0,53.0,37.0,53.0,1,0,0,67.0,36.0,60.0,64.0,37.0,61.0,15.0,30.0,22.0,29.0,70.0,100.0,91.0,8.0,87.0,60.0,66.0,94.0,70.0,67.0,64.0,60.0,61.0,30.0,29.0,100.0
WAS,4,2016,-7.5,48.0,11,3.5,1,1,0,0,CLE,33.0,19.0,47.0,79.0,28.0,22.0,47.0,0.0,39.0,47.0,43.0,80.0,25.0,34.0,94.0,20.0,0,0,0,0.0,11.0,20.0,14.0,96.0,94.0,65.0,52.0,27.0,34.0,47.0,24.0,47.0,62.0,54.0,56.0,29.0,44.0,31.0,47.0,14.0,20.0,94.0,52.0,34.0,24.0
ARI,5,2016,-3.5,42.5,12,8.5,1,0,1,0,SFO,25.0,46.0,46.0,32.0,77.0,37.0,67.0,50.0,87.0,55.0,54.0,23.0,43.0,31.0,58.0,75.0,1,1,0,25.0,25.0,92.0,23.0,35.0,59.0,23.0,0.0,23.0,0.0,48.0,47.0,8.0,2.0,45.0,27.0,56.0,56.0,6.0,40.0,23.0,92.0,59.0,0.0,0.0,47.0
ATL,5,2016,3.5,44.5,7,10.5,1,0,0,0,DEN,75.0,57.0,44.0,100.0,26.0,67.0,77.0,56.0,83.0,35.0,0.0,46.0,71.0,39.0,100.0,5.0,1,0,0,100.0,71.0,46.0,100.0,38.0,49.0,27.0,27.0,60.0,33.0,100.0,96.0,38.0,31.0,100.0,29.0,62.0,53.0,82.0,35.0,100.0,46.0,49.0,27.0,33.0,96.0
BAL,5,2016,-4.0,44.5,-6,-10.0,-1,1,0,0,WAS,75.0,46.0,63.0,11.0,89.0,35.0,53.0,84.0,98.0,55.0,38.0,54.0,35.0,62.0,42.0,92.0,0,0,0,50.0,28.0,62.0,31.0,59.0,34.0,6.0,8.0,51.0,62.0,44.0,28.0,40.0,56.0,18.0,33.0,62.0,0.0,37.0,35.0,31.0,62.0,34.0,8.0,62.0,28.0
BUF,5,2016,-2.5,41.5,11,8.5,1,0,0,0,LAR,50.0,51.0,23.0,24.0,56.0,81.0,26.0,82.0,30.0,20.0,69.0,54.0,69.0,45.0,3.0,40.0,1,0,0,75.0,28.0,54.0,23.0,16.0,15.0,42.0,37.0,29.0,8.0,67.0,31.0,27.0,0.0,65.0,84.0,26.0,52.0,0.0,30.0,23.0,54.0,15.0,37.0,8.0,31.0
CAR,5,2016,-6.0,46.5,-3,-9.0,-1,1,0,0,TAM,25.0,31.0,63.0,30.0,39.0,78.0,86.0,65.0,73.0,65.0,38.0,15.0,68.0,51.0,49.0,42.0,0,0,0,25.0,0.0,38.0,38.0,30.0,21.0,55.0,46.0,22.0,45.0,23.0,41.0,44.0,6.0,50.0,53.0,48.0,91.0,47.0,95.0,38.0,38.0,21.0,46.0,45.0,41.0
CHI,5,2016,4.0,47.5,-6,-2.0,-1,0,0,0,IND,25.0,12.0,13.0,38.0,67.0,51.0,23.0,62.0,54.0,60.0,15.0,31.0,21.0,17.0,42.0,71.0,1,0,0,25.0,25.0,0.0,23.0,44.0,28.0,27.0,36.0,49.0,47.0,34.0,30.0,52.0,18.0,28.0,42.0,84.0,66.0,37.0,55.0,23.0,0.0,28.0,36.0,47.0,30.0
CIN,5,2016,-2.5,46.0,-14,-16.5,-1,0,0,0,DAL,50.0,34.0,48.0,37.0,59.0,39.0,2.0,81.0,77.0,45.0,38.0,15.0,19.0,44.0,64.0,62.0,1,0,0,75.0,54.0,69.0,15.0,56.0,100.0,17.0,47.0,60.0,39.0,45.0,38.0,88.0,38.0,28.0,63.0,100.0,54.0,72.0,35.0,15.0,69.0,100.0,47.0,39.0,38.0
CLE,5,2016,10.0,47.5,-20,-10.0,-1,1,0,0,NWE,0.0,7.0,36.0,45.0,43.0,74.0,66.0,56.0,50.0,55.0,15.0,31.0,100.0,23.0,25.0,40.0,0,0,0,75.0,52.0,54.0,23.0,53.0,84.0,23.0,40.0,65.0,18.0,55.0,37.0,50.0,31.0,49.0,64.0,53.0,44.0,44.0,35.0,23.0,54.0,84.0,40.0,18.0,37.0
DAL,5,2016,2.5,46.0,14,16.5,1,1,0,0,CIN,75.0,54.0,88.0,38.0,28.0,63.0,100.0,54.0,72.0,35.0,15.0,69.0,100.0,47.0,39.0,38.0,0,0,0,50.0,34.0,15.0,38.0,22.0,19.0,38.0,44.0,53.0,64.0,47.0,62.0,48.0,37.0,59.0,39.0,2.0,81.0,77.0,45.0,38.0,15.0,19.0,44.0,64.0,62.0
DEN,5,2016,-3.5,44.5,-7,-10.5,-1,1,0,0,ATL,100.0,71.0,38.0,31.0,100.0,29.0,62.0,53.0,82.0,35.0,100.0,46.0,49.0,27.0,33.0,96.0,0,0,0,75.0,57.0,46.0,0.0,67.0,71.0,18.0,39.0,100.0,100.0,26.0,5.0,44.0,100.0,26.0,67.0,77.0,56.0,83.0,35.0,0.0,46.0,71.0,39.0,100.0,5.0
DET,5,2016,3.5,46.0,1,4.5,1,1,0,0,PHI,25.0,32.0,46.0,46.0,19.0,100.0,87.0,40.0,49.0,65.0,38.0,38.0,33.0,27.0,60.0,33.0,0,0,1,100.0,100.0,74.0,72.0,40.0,65.0,22.0,71.0,67.0,41.0,92.0,75.0,100.0,30.0,63.0,70.0,12.0,98.0,100.0,10.0,72.0,74.0,65.0,71.0,41.0,75.0
GNB,5,2016,-7.0,49.0,7,0.0,0,1,0,1,NYG,67.0,45.0,24.0,16.0,52.0,0.0,94.0,79.0,26.0,50.0,72.0,33.0,42.0,100.0,8.0,11.0,0,0,0,50.0,28.0,69.0,0.0,46.0,35.0,58.0,58.0,44.0,63.0,49.0,39.0,19.0,50.0,67.0,68.0,52.0,47.0,71.0,90.0,0.0,69.0,35.0,58.0,63.0,39.0
HOU,5,2016,6.0,39.0,-18,-12.0,-1,0,0,0,MIN,75.0,34.0,63.0,10.0,75.0,60.0,71.0,98.0,76.0,65.0,54.0,62.0,57.0,16.0,25.0,100.0,1,0,0,100.0,65.0,69.0,85.0,0.0,0.0,44.0,59.0,59.0,27.0,89.0,63.0,44.0,7.0,86.0,71.0,45.0,68.0,46.0,0.0,85.0,69.0,0.0,59.0,27.0,63.0
IND,5,2016,-4.0,47.5,6,2.0,1,1,0,0,CHI,25.0,25.0,52.0,18.0,28.0,42.0,84.0,66.0,37.0,55.0,23.0,0.0,28.0,36.0,47.0,30.0,0,0,0,25.0,12.0,31.0,15.0,50.0,21.0,35.0,17.0,54.0,42.0,58.0,71.0,13.0,38.0,67.0,51.0,23.0,62.0,54.0,60.0,15.0,31.0,21.0,17.0,42.0,71.0
LAR,5,2016,2.5,41.5,-11,-8.5,-1,1,0,0,BUF,75.0,28.0,27.0,0.0,65.0,84.0,26.0,52.0,0.0,30.0,23.0,54.0,15.0,37.0,8.0,31.0,0,0,0,50.0,51.0,54.0,69.0,66.0,69.0,46.0,45.0,44.0,3.0,70.0,40.0,23.0,24.0,56.0,81.0,26.0,82.0,30.0,20.0,69.0,54.0,69.0,45.0,3.0,40.0
MIA,5,2016,-2.5,44.5,-13,-15.5,-1,1,0,0,TEN,25.0,24.0,0.0,45.0,54.0,49.0,0.0,100.0,19.0,75.0,46.0,31.0,16.0,11.0,42.0,33.0,0,0,0,25.0,21.0,62.0,15.0,70.0,74.0,21.0,31.0,24.0,24.0,72.0,52.0,50.0,33.0,48.0,50.0,63.0,61.0,52.0,70.0,15.0,62.0,74.0,31.0,24.0,52.0
MIN,5,2016,-6.0,39.0,18,12.0,1,1,0,0,HOU,100.0,65.0,44.0,7.0,86.0,71.0,45.0,68.0,46.0,0.0,85.0,69.0,0.0,59.0,27.0,63.0,0,0,0,75.0,34.0,62.0,54.0,40.0,57.0,16.0,16.0,25.0,25.0,90.0,100.0,63.0,10.0,75.0,60.0,71.0,98.0,76.0,65.0,54.0,62.0,57.0,16.0,25.0,100.0
NWE,5,2016,-10.0,47.5,20,10.0,1,0,0,0,CLE,75.0,52.0,50.0,31.0,49.0,64.0,53.0,44.0,44.0,35.0,23.0,54.0,84.0,40.0,18.0,37.0,1,0,0,0.0,7.0,31.0,15.0,100.0,100.0,25.0,23.0,29.0,25.0,46.0,40.0,36.0,45.0,43.0,74.0,66.0,56.0,50.0,55.0,15.0,31.0,100.0,23.0,25.0,40.0
NYG,5,2016,7.0,49.0,-7,0.0,0,0,0,0,GNB,50.0,28.0,19.0,50.0,67.0,68.0,52.0,47.0,71.0,90.0,0.0,69.0,35.0,58.0,63.0,39.0,1,0,1,67.0,45.0,33.0,72.0,53.0,42.0,100.0,100.0,60.0,8.0,25.0,11.0,24.0,16.0,52.0,0.0,94.0,79.0,26.0,50.0,72.0,33.0,42.0,100.0,8.0,11.0
NYJ,5,2016,10.0,50.0,-18,-8.0,-1,0,0,0,PIT,25.0,18.0,67.0,27.0,22.0,57.0,92.0,88.0,56.0,100.0,54.0,69.0,57.0,72.0,40.0,25.0,1,0,0,75.0,57.0,54.0,8.0,60.0,56.0,33.0,64.0,63.0,48.0,55.0,6.0,44.0,44.0,29.0,76.0,96.0,84.0,44.0,45.0,8.0,54.0,56.0,64.0,48.0,6.0
OAK,5,2016,-3.5,50.5,3,-0.5,-1,1,0,0,SDG,75.0,38.0,38.0,58.0,0.0,74.0,36.0,99.0,21.0,30.0,8.0,100.0,74.0,6.0,49.0,0.0,0,0,0,25.0,46.0,46.0,38.0,37.0,36.0,44.0,60.0,67.0,50.0,59.0,22.0,50.0,35.0,51.0,43.0,83.0,74.0,48.0,45.0,38.0,46.0,36.0,60.0,50.0,22.0
PHI,5,2016,-3.5,46.0,-1,-4.5,-1,0,0,1,DET,100.0,100.0,100.0,30.0,63.0,70.0,12.0,98.0,100.0,10.0,72.0,74.0,65.0,71.0,41.0,75.0,1,0,0,25.0,32.0,38.0,38.0,54.0,33.0,9.0,27.0,53.0,60.0,0.0,33.0,46.0,46.0,19.0,100.0,87.0,40.0,49.0,65.0,38.0,38.0,33.0,27.0,60.0,33.0
PIT,5,2016,-10.0,50.0,18,8.0,1,1,0,0,NYJ,75.0,57.0,44.0,44.0,29.0,76.0,96.0,84.0,44.0,45.0,8.0,54.0,56.0,64.0,48.0,6.0,0,0,0,25.0,18.0,69.0,54.0,53.0,57.0,61.0,72.0,0.0,40.0,6.0,25.0,67.0,27.0,22.0,57.0,92.0,88.0,56.0,100.0,54.0,69.0,57.0,72.0,40.0,25.0
SDG,5,2016,3.5,50.5,-3,0.5,1,0,0,0,OAK,25.0,46.0,50.0,35.0,51.0,43.0,83.0,74.0,48.0,45.0,38.0,46.0,36.0,60.0,50.0,22.0,1,0,0,75.0,38.0,100.0,8.0,88.0,74.0,0.0,6.0,68.0,49.0,37.0,0.0,38.0,58.0,0.0,74.0,36.0,99.0,21.0,30.0,8.0,100.0,74.0,6.0,49.0,0.0
SFO,5,2016,3.5,42.5,-12,-8.5,-1,1,1,0,ARI,25.0,25.0,8.0,2.0,45.0,27.0,56.0,56.0,6.0,40.0,23.0,92.0,59.0,0.0,0.0,47.0,0,1,0,25.0,46.0,23.0,54.0,54.0,43.0,30.0,31.0,23.0,58.0,81.0,75.0,46.0,32.0,77.0,37.0,67.0,50.0,87.0,55.0,54.0,23.0,43.0,31.0,58.0,75.0
TAM,5,2016,6.0,46.5,3,9.0,1,0,0,0,CAR,25.0,0.0,44.0,6.0,50.0,53.0,48.0,91.0,47.0,95.0,38.0,38.0,21.0,46.0,45.0,41.0,1,0,0,25.0,31.0,15.0,38.0,58.0,68.0,49.0,51.0,35.0,49.0,41.0,42.0,63.0,30.0,39.0,78.0,86.0,65.0,73.0,65.0,38.0,15.0,68.0,51.0,49.0,42.0
TEN,5,2016,2.5,44.5,13,15.5,1,0,0,0,MIA,25.0,21.0,50.0,33.0,48.0,50.0,63.0,61.0,52.0,70.0,15.0,62.0,74.0,31.0,24.0,52.0,1,0,0,25.0,24.0,31.0,46.0,54.0,16.0,41.0,11.0,43.0,42.0,37.0,33.0,0.0,45.0,54.0,49.0,0.0,100.0,19.0,75.0,46.0,31.0,16.0,11.0,42.0,33.0
WAS,5,2016,4.0,44.5,6,10.0,1,0,0,0,BAL,50.0,28.0,40.0,56.0,18.0,33.0,62.0,0.0,37.0,35.0,31.0,62.0,34.0,8.0,62.0,28.0,1,0,0,75.0,46.0,54.0,38.0,39.0,35.0,43.0,62.0,32.0,42.0,58.0,92.0,63.0,11.0,89.0,35.0,53.0,84.0,98.0,55.0,38.0,54.0,35.0,62.0,42.0,92.0
