Team,Week,Year,Spread,Over/Under,Game Scoring Margin,Spread to Result Difference,Spread Result Class,Home Team,Short Week,Off Bye Week,Opponent,W-L% Rating,Point Differential Per Game Rating,Time of Poss Per Game Rating,Yards For per Play Rating,Yards Against per Play Rating,Penalty Yards Margin Per Game Rating,3rd Down %_For Rating,3rd Down % Against Rating,Total Yard Margin Per Game Rating,Turnover Margin Per Game Rating,Line For Rating,Line Against Rating,Rushing For Rating,Rushing Against Rating,Passing For Rating,Passing Against Rating,Opp Home Team,Opp Short Week,Opp Off Bye Week,Opp W-L% Rating,Opp Point Differential Per Game Rating,Opp Sacks Against Per Game Rating,Opp Sacks For Per Game Rating,Opp Yards per Rush For Rating,Opp Rushing Yards For Per Game Rating,Opp Yards per Rush Against Rating,Opp Rushing Yards Against Per Game Rating,Opp Passer Rating For Rating,Opp Passing Yards For Per Game Rating,Opp Passer Rating Against Rating,Opp Passing Yards Against Per Game Rating,Opp Time of Poss Per Game Rating,Opp Yards For per Play Rating,Opp Yards Against per Play Rating,Opp Penalty Yards Margin Per Game Rating,Opp 3rd Down %_For Rating,Opp 3rd Down % Against Rating,Opp Total Yard Margin Per Game Rating,Opp Turnover Margin Per Game Rating,Opp Line For Rating,Opp Line Against Rating,Opp Rushing For Rating,Opp Rushing Against Rating,Opp Passing For Rating,Opp Passing Against Rating
TAM,3,2008,3.0,35.0,3,6.0,1,0,0,0,CHI,50.0,74.0,33.0,47.0,46.0,74.0,34.0,50.0,58.0,44.0,50.0,67.0,61.0,70.0,31.0,39.0,1,0,0,50.0,76.0,75.0,50.0,50.0,58.0,72.0,81.0,43.0,14.0,64.0,64.0,38.0,29.0,74.0,71.0,72.0,69.0,66.0,56.0,50.0,75.0,58.0,81.0,14.0,64.0
TEN,3,2008,-5.0,40.0,19,14.0,1,1,0,0,HOU,100.0,87.0,48.0,40.0,90.0,41.0,27.0,68.0,79.0,33.0,88.0,83.0,62.0,95.0,17.0,76.0,0,0,1,0.0,21.0,17.0,38.0,35.0,19.0,42.0,22.0,43.0,23.0,14.0,84.0,24.0,14.0,51.0,54.0,32.0,0.0,45.0,100.0,38.0,17.0,19.0,22.0,23.0,84.0
WAS,3,2008,-3.0,43.5,7,4.0,1,1,0,0,ARI,50.0,59.0,33.0,51.0,57.0,23.0,23.0,41.0,65.0,22.0,38.0,75.0,41.0,69.0,48.0,53.0,0,0,0,100.0,94.0,58.0,62.0,10.0,29.0,59.0,77.0,100.0,71.0,64.0,63.0,81.0,53.0,51.0,63.0,53.0,67.0,80.0,0.0,62.0,58.0,29.0,77.0,71.0,63.0
ARI,4,2008,1.5,43.5,-21,-19.5,-1,0,0,0,NYJ,67.0,85.0,56.0,56.0,45.0,47.0,54.0,47.0,78.0,21.0,58.0,50.0,31.0,62.0,64.0,61.0,1,0,0,33.0,50.0,42.0,50.0,33.0,20.0,79.0,74.0,61.0,41.0,27.0,47.0,33.0,42.0,51.0,48.0,38.0,19.0,59.0,95.0,50.0,42.0,20.0,74.0,41.0,47.0
ATL,4,2008,7.0,39.0,-15,-8.0,-1,0,0,0,CAR,67.0,84.0,36.0,74.0,51.0,54.0,44.0,37.0,75.0,32.0,50.0,66.0,100.0,41.0,20.0,65.0,1,0,0,67.0,63.0,33.0,34.0,27.0,30.0,55.0,58.0,38.0,25.0,35.0,61.0,39.0,24.0,52.0,31.0,9.0,46.0,57.0,53.0,34.0,33.0,30.0,58.0,25.0,61.0
BAL,4,2008,6.0,34.5,-3,3.0,1,0,0,0,PIT,100.0,96.0,100.0,26.0,100.0,48.0,55.0,96.0,100.0,37.0,67.0,96.0,91.0,85.0,3.0,100.0,1,0,0,67.0,79.0,0.0,75.0,25.0,37.0,86.0,88.0,59.0,12.0,62.0,65.0,36.0,23.0,78.0,33.0,24.0,31.0,68.0,11.0,75.0,0.0,37.0,88.0,12.0,65.0
BUF,4,2008,-8.5,43.5,17,8.5,1,0,0,0,STL,100.0,89.0,61.0,49.0,67.0,43.0,43.0,100.0,83.0,42.0,58.0,50.0,29.0,70.0,59.0,72.0,1,0,0,0.0,0.0,16.0,17.0,0.0,0.0,18.0,12.0,37.0,13.0,0.0,19.0,8.0,7.0,0.0,45.0,0.0,0.0,0.0,74.0,17.0,16.0,0.0,12.0,13.0,19.0
CAR,4,2008,-7.0,39.0,15,8.0,1,1,0,0,ATL,67.0,63.0,39.0,24.0,52.0,31.0,9.0,46.0,57.0,53.0,34.0,33.0,30.0,58.0,25.0,61.0,0,0,0,67.0,84.0,66.0,50.0,100.0,100.0,17.0,41.0,41.0,20.0,57.0,65.0,36.0,74.0,51.0,54.0,44.0,37.0,75.0,32.0,50.0,66.0,100.0,41.0,20.0,65.0
CHI,4,2008,3.0,39.0,4,7.0,1,1,0,0,PHI,33.0,75.0,67.0,38.0,56.0,69.0,56.0,56.0,64.0,32.0,34.0,58.0,65.0,84.0,28.0,29.0,0,0,0,67.0,98.0,50.0,100.0,6.0,19.0,100.0,100.0,68.0,87.0,40.0,53.0,64.0,57.0,59.0,20.0,67.0,83.0,94.0,42.0,100.0,50.0,19.0,100.0,87.0,53.0
CIN,4,2008,-1.0,42.0,-8,-9.0,-1,1,0,0,CLE,0.0,46.0,25.0,11.0,45.0,50.0,34.0,25.0,34.0,63.0,0.0,33.0,21.0,19.0,16.0,61.0,0,0,0,0.0,36.0,50.0,17.0,21.0,10.0,48.0,37.0,0.0,1.0,35.0,51.0,0.0,0.0,28.0,50.0,34.0,30.0,25.0,74.0,17.0,50.0,10.0,37.0,1.0,51.0
CLE,4,2008,1.0,42.0,8,9.0,1,0,0,0,CIN,0.0,36.0,0.0,0.0,28.0,50.0,34.0,30.0,25.0,74.0,17.0,50.0,10.0,37.0,1.0,51.0,1,0,0,0.0,46.0,33.0,0.0,8.0,21.0,30.0,19.0,25.0,16.0,42.0,61.0,25.0,11.0,45.0,50.0,34.0,25.0,34.0,63.0,0.0,33.0,21.0,19.0,16.0,61.0
DAL,4,2008,-10.0,47.0,-2,-12.0,-1,1,0,0,WAS,100.0,92.0,67.0,100.0,46.0,84.0,100.0,51.0,99.0,84.0,75.0,83.0,64.0,76.0,87.0,48.0,0,0,0,67.0,69.0,66.0,42.0,46.0,45.0,39.0,61.0,70.0,44.0,54.0,53.0,44.0,49.0,45.0,30.0,24.0,25.0,68.0,0.0,42.0,66.0,45.0,61.0,44.0,53.0
DEN,4,2008,-9.0,47.0,-14,-23.0,-1,0,0,0,KAN,100.0,90.0,44.0,90.0,0.0,0.0,74.0,21.0,65.0,53.0,34.0,100.0,50.0,62.0,93.0,0.0,1,0,0,0.0,32.0,16.0,8.0,47.0,39.0,5.0,0.0,5.0,12.0,32.0,73.0,33.0,9.0,21.0,26.0,49.0,12.0,38.0,63.0,8.0,16.0,39.0,0.0,12.0,73.0
GNB,4,2008,2.0,43.0,-9,-7.0,-1,0,0,0,TAM,67.0,80.0,44.0,68.0,33.0,100.0,54.0,40.0,61.0,11.0,67.0,58.0,40.0,34.0,67.0,42.0,1,0,0,67.0,78.0,75.0,58.0,90.0,43.0,52.0,52.0,34.0,68.0,46.0,35.0,42.0,50.0,38.0,70.0,29.0,52.0,66.0,63.0,58.0,75.0,43.0,52.0,68.0,35.0
HOU,4,2008,6.5,43.0,-3,3.5,1,0,0,0,JAX,0.0,21.0,38.0,21.0,39.0,5.0,5.0,11.0,50.0,100.0,17.0,8.0,37.0,21.0,23.0,72.0,1,0,0,33.0,60.0,33.0,34.0,34.0,45.0,44.0,60.0,30.0,18.0,45.0,53.0,72.0,24.0,29.0,56.0,43.0,27.0,55.0,63.0,34.0,33.0,45.0,60.0,18.0,53.0
JAX,4,2008,-6.5,43.0,3,-3.5,-1,1,0,0,HOU,33.0,60.0,72.0,24.0,29.0,56.0,43.0,27.0,55.0,63.0,34.0,33.0,45.0,60.0,18.0,53.0,0,0,0,0.0,21.0,8.0,17.0,57.0,37.0,36.0,21.0,8.0,23.0,27.0,72.0,38.0,21.0,39.0,5.0,5.0,11.0,50.0,100.0,17.0,8.0,37.0,21.0,23.0,72.0
KAN,4,2008,9.0,47.0,14,23.0,1,1,0,0,DEN,0.0,32.0,33.0,9.0,21.0,26.0,49.0,12.0,38.0,63.0,8.0,16.0,39.0,0.0,12.0,73.0,0,0,0,100.0,90.0,100.0,34.0,63.0,50.0,40.0,62.0,81.0,93.0,9.0,0.0,44.0,90.0,0.0,0.0,74.0,21.0,65.0,53.0,34.0,100.0,50.0,62.0,93.0,0.0
MIN,4,2008,3.0,35.0,-13,-10.0,-1,0,0,0,TEN,33.0,68.0,64.0,37.0,46.0,10.0,25.0,46.0,72.0,42.0,50.0,58.0,72.0,85.0,19.0,47.0,1,0,0,100.0,100.0,92.0,84.0,46.0,69.0,61.0,73.0,40.0,19.0,80.0,73.0,42.0,45.0,76.0,67.0,23.0,75.0,81.0,21.0,84.0,92.0,69.0,73.0,19.0,73.0
NOR,4,2008,-4.0,48.5,14,10.0,1,1,0,0,SFO,33.0,65.0,42.0,78.0,17.0,69.0,56.0,54.0,63.0,63.0,25.0,75.0,17.0,45.0,100.0,25.0,0,0,0,67.0,75.0,0.0,58.0,60.0,49.0,43.0,46.0,75.0,48.0,66.0,69.0,50.0,69.0,63.0,18.0,39.0,47.0,75.0,63.0,58.0,0.0,49.0,46.0,48.0,69.0
NYJ,4,2008,-1.5,43.5,21,19.5,1,1,0,0,ARI,33.0,50.0,33.0,42.0,51.0,48.0,38.0,19.0,59.0,95.0,50.0,42.0,20.0,74.0,41.0,47.0,0,0,0,67.0,85.0,50.0,58.0,8.0,31.0,44.0,62.0,84.0,64.0,36.0,61.0,56.0,56.0,45.0,47.0,54.0,47.0,78.0,21.0,58.0,50.0,31.0,62.0,64.0,61.0
OAK,4,2008,8.0,45.5,-10,-2.0,-1,1,0,0,SDG,33.0,57.0,36.0,46.0,42.0,97.0,11.0,41.0,54.0,42.0,58.0,75.0,86.0,63.0,0.0,37.0,0,0,0,33.0,79.0,92.0,34.0,22.0,28.0,21.0,60.0,100.0,81.0,33.0,14.0,31.0,90.0,31.0,52.0,85.0,63.0,58.0,21.0,34.0,92.0,28.0,60.0,81.0,14.0
PHI,4,2008,-3.0,39.0,-4,-7.0,-1,0,0,0,CHI,67.0,98.0,64.0,57.0,59.0,20.0,67.0,83.0,94.0,42.0,100.0,50.0,19.0,100.0,87.0,53.0,1,0,0,33.0,75.0,58.0,34.0,47.0,65.0,69.0,84.0,44.0,28.0,55.0,29.0,67.0,38.0,56.0,69.0,56.0,56.0,64.0,32.0,34.0,58.0,65.0,84.0,28.0,29.0
PIT,4,2008,-6.0,34.5,3,-3.0,-1,1,0,0,BAL,67.0,79.0,36.0,23.0,78.0,33.0,24.0,31.0,68.0,11.0,75.0,0.0,37.0,88.0,12.0,65.0,0,0,0,100.0,96.0,96.0,67.0,43.0,91.0,66.0,85.0,15.0,3.0,100.0,100.0,100.0,26.0,100.0,48.0,55.0,96.0,100.0,37.0,67.0,96.0,91.0,85.0,3.0,100.0
SDG,4,2008,-8.0,45.5,10,2.0,1,0,0,0,OAK,33.0,79.0,31.0,90.0,31.0,52.0,85.0,63.0,58.0,21.0,34.0,92.0,28.0,60.0,81.0,14.0,1,0,0,33.0,57.0,75.0,58.0,76.0,86.0,58.0,63.0,54.0,0.0,45.0,37.0,36.0,46.0,42.0,97.0,11.0,41.0,54.0,42.0,58.0,75.0,86.0,63.0,0.0,37.0
SFO,4,2008,4.0,48.5,-14,-10.0,-1,0,0,0,NOR,67.0,75.0,50.0,69.0,63.0,18.0,39.0,47.0,75.0,63.0,58.0,0.0,49.0,46.0,48.0,69.0,1,0,0,33.0,65.0,75.0,25.0,14.0,17.0,10.0,45.0,74.0,100.0,36.0,25.0,42.0,78.0,17.0,69.0,56.0,54.0,63.0,63.0,25.0,75.0,17.0,45.0,100.0,25.0
STL,4,2008,8.5,43.5,-17,-8.5,-1,1,0,0,BUF,0.0,0.0,8.0,7.0,0.0,45.0,0.0,0.0,0.0,74.0,17.0,16.0,0.0,12.0,13.0,19.0,0,0,0,100.0,89.0,50.0,58.0,16.0,29.0,63.0,70.0,71.0,59.0,60.0,72.0,61.0,49.0,67.0,43.0,43.0,100.0,83.0,42.0,58.0,50.0,29.0,70.0,59.0,72.0
TAM,4,2008,-2.0,43.0,9,7.0,1,1,0,0,GNB,67.0,78.0,42.0,50.0,38.0,70.0,29.0,52.0,66.0,63.0,58.0,75.0,43.0,52.0,68.0,35.0,0,0,0,67.0,80.0,58.0,67.0,51.0,40.0,0.0,34.0,73.0,67.0,61.0,42.0,44.0,68.0,33.0,100.0,54.0,40.0,61.0,11.0,67.0,58.0,40.0,34.0,67.0,42.0
TEN,4,2008,-3.0,35.0,13,10.0,1,1,0,0,MIN,100.0,100.0,42.0,45.0,76.0,67.0,23.0,75.0,81.0,21.0,84.0,92.0,69.0,73.0,19.0,73.0,0,0,0,33.0,68.0,58.0,50.0,65.0,72.0,75.0,85.0,31.0,19.0,39.0,47.0,64.0,37.0,46.0,10.0,25.0,46.0,72.0,42.0,50.0,58.0,72.0,85.0,19.0,47.0
WAS,4,2008,10.0,47.0,2,12.0,1,0,0,0,DAL,67.0,69.0,44.0,49.0,45.0,30.0,24.0,25.0,68.0,0.0,42.0,66.0,45.0,61.0,44.0,53.0,1,0,0,100.0,92.0,83.0,75.0,73.0,64.0,48.0,76.0,72.0,87.0,39.0,48.0,67.0,100.0,46.0,84.0,100.0,51.0,99.0,84.0,75.0,83.0,64.0,76.0,87.0,48.0
ARI,5,2008,-2.5,44.5,24,21.5,1,1,0,0,BUF,50.0,59.0,60.0,61.0,44.0,56.0,55.0,44.0,74.0,71.0,52.0,41.0,20.0,69.0,81.0,45.0,0,0,0,100.0,92.0,47.0,52.0,12.0,32.0,47.0,62.0,75.0,44.0,72.0,68.0,65.0,42.0,63.0,42.0,29.0,100.0,62.0,32.0,52.0,47.0,32.0,62.0,44.0,68.0
ATL,5,2008,5.0,42.5,3,8.0,1,0,0,0,GNB,50.0,62.0,38.0,57.0,46.0,39.0,24.0,46.0,51.0,32.0,33.0,71.0,100.0,50.0,13.0,47.0,1,0,0,50.0,62.0,59.0,46.0,28.0,25.0,13.0,32.0,61.0,49.0,80.0,46.0,34.0,50.0,45.0,100.0,44.0,41.0,34.0,24.0,46.0,59.0,25.0,32.0,49.0,46.0
BAL,5,2008,1.0,33.5,-3,-2.0,-1,1,0,0,TEN,67.0,79.0,100.0,7.0,100.0,75.0,52.0,83.0,85.0,37.0,65.0,65.0,82.0,90.0,0.0,100.0,0,0,0,100.0,100.0,100.0,85.0,24.0,62.0,62.0,79.0,30.0,19.0,87.0,62.0,49.0,31.0,78.0,56.0,21.0,60.0,63.0,0.0,85.0,100.0,62.0,79.0,19.0,62.0
BUF,5,2008,2.5,44.5,-24,-21.5,-1,0,0,0,ARI,100.0,92.0,65.0,42.0,63.0,42.0,29.0,100.0,62.0,32.0,52.0,47.0,32.0,62.0,44.0,68.0,1,0,0,50.0,59.0,41.0,52.0,0.0,20.0,53.0,69.0,83.0,81.0,23.0,45.0,60.0,61.0,44.0,56.0,55.0,44.0,74.0,71.0,52.0,41.0,20.0,69.0,81.0,45.0
CAR,5,2008,-10.0,38.0,34,24.0,1,1,0,0,KAN,75.0,64.0,49.0,35.0,65.0,56.0,0.0,62.0,54.0,47.0,33.0,59.0,33.0,61.0,35.0,65.0,0,0,0,25.0,31.0,41.0,7.0,71.0,63.0,10.0,20.0,1.0,9.0,48.0,46.0,47.0,16.0,23.0,42.0,46.0,12.0,17.0,32.0,7.0,41.0,63.0,20.0,9.0,46.0
CHI,5,2008,-3.0,45.5,27,24.0,1,0,0,0,DET,50.0,67.0,62.0,26.0,61.0,62.0,55.0,70.0,43.0,47.0,39.0,53.0,59.0,84.0,23.0,19.0,1,0,1,0.0,0.0,18.0,13.0,50.0,12.0,0.0,0.0,19.0,41.0,0.0,34.0,15.0,35.0,0.0,37.0,3.0,17.0,0.0,100.0,13.0,18.0,12.0,0.0,41.0,34.0
CIN,5,2008,16.0,46.0,-9,7.0,1,0,0,0,DAL,0.0,29.0,25.0,0.0,59.0,55.0,26.0,27.0,15.0,79.0,0.0,41.0,15.0,28.0,10.0,69.0,1,0,0,75.0,80.0,94.0,65.0,70.0,51.0,47.0,68.0,78.0,82.0,39.0,41.0,49.0,100.0,49.0,78.0,100.0,45.0,84.0,79.0,65.0,94.0,51.0,68.0,82.0,41.0
DAL,5,2008,-16.0,46.0,9,-7.0,-1,1,0,0,CIN,75.0,80.0,49.0,100.0,49.0,78.0,100.0,45.0,84.0,79.0,65.0,94.0,51.0,68.0,82.0,41.0,0,0,0,0.0,29.0,41.0,0.0,10.0,15.0,42.0,28.0,0.0,10.0,51.0,69.0,25.0,0.0,59.0,55.0,26.0,27.0,15.0,79.0,0.0,41.0,15.0,28.0,10.0,69.0
DEN,5,2008,-4.0,47.0,3,-1.0,-1,1,0,0,TAM,75.0,69.0,40.0,92.0,7.0,0.0,70.0,23.0,58.0,71.0,26.0,100.0,49.0,49.0,93.0,0.0,0,0,0,75.0,74.0,88.0,59.0,76.0,59.0,67.0,71.0,12.0,49.0,63.0,38.0,62.0,42.0,55.0,70.0,26.0,54.0,65.0,47.0,59.0,88.0,59.0,71.0,49.0,38.0
DET,5,2008,3.0,45.5,-27,-24.0,-1,1,0,1,CHI,0.0,0.0,15.0,35.0,0.0,37.0,3.0,17.0,0.0,100.0,13.0,18.0,12.0,0.0,41.0,34.0,0,0,0,50.0,67.0,53.0,39.0,36.0,59.0,63.0,84.0,38.0,23.0,63.0,19.0,62.0,26.0,61.0,62.0,55.0,70.0,43.0,47.0,39.0,53.0,59.0,84.0,23.0,19.0
GNB,5,2008,-5.0,42.5,-3,-8.0,-1,1,0,0,ATL,50.0,62.0,34.0,50.0,45.0,100.0,44.0,41.0,34.0,24.0,46.0,59.0,25.0,32.0,49.0,46.0,0,0,0,50.0,62.0,71.0,33.0,100.0,100.0,34.0,50.0,24.0,13.0,51.0,47.0,38.0,57.0,46.0,39.0,24.0,46.0,51.0,32.0,33.0,71.0,100.0,50.0,13.0,47.0
HOU,5,2008,4.5,48.5,-4,0.5,1,1,0,0,IND,0.0,11.0,50.0,34.0,34.0,11.0,44.0,5.0,39.0,79.0,13.0,49.0,31.0,31.0,42.0,60.0,0,0,1,33.0,41.0,72.0,22.0,17.0,0.0,25.0,5.0,29.0,60.0,56.0,85.0,0.0,45.0,47.0,60.0,63.0,11.0,39.0,79.0,22.0,72.0,0.0,5.0,60.0,85.0
IND,5,2008,-4.5,48.5,4,-0.5,-1,0,0,1,HOU,33.0,41.0,0.0,45.0,47.0,60.0,63.0,11.0,39.0,79.0,22.0,72.0,0.0,5.0,60.0,85.0,1,0,0,0.0,11.0,49.0,13.0,42.0,31.0,28.0,31.0,33.0,42.0,28.0,60.0,50.0,34.0,34.0,11.0,44.0,5.0,39.0,79.0,13.0,49.0,31.0,31.0,42.0,60.0
JAX,5,2008,-5.0,37.0,-5,-10.0,-1,1,0,0,PIT,50.0,52.0,74.0,34.0,30.0,64.0,49.0,0.0,41.0,55.0,20.0,53.0,53.0,69.0,23.0,32.0,0,0,0,75.0,71.0,18.0,85.0,9.0,31.0,88.0,87.0,59.0,10.0,68.0,72.0,47.0,15.0,91.0,21.0,20.0,29.0,54.0,16.0,85.0,18.0,31.0,87.0,10.0,72.0
KAN,5,2008,10.0,38.0,-34,-24.0,-1,0,0,0,CAR,25.0,31.0,47.0,16.0,23.0,42.0,46.0,12.0,17.0,32.0,7.0,41.0,63.0,20.0,9.0,46.0,1,0,0,75.0,64.0,59.0,33.0,17.0,33.0,49.0,61.0,55.0,35.0,52.0,65.0,49.0,35.0,65.0,56.0,0.0,62.0,54.0,47.0,33.0,59.0,33.0,61.0,35.0,65.0
MIA,5,2008,6.0,44.5,7,13.0,1,1,0,1,SDG,33.0,54.0,44.0,51.0,41.0,75.0,12.0,36.0,51.0,26.0,74.0,65.0,41.0,76.0,42.0,31.0,0,0,0,50.0,77.0,76.0,59.0,30.0,38.0,37.0,70.0,100.0,60.0,41.0,0.0,38.0,82.0,41.0,36.0,74.0,74.0,42.0,24.0,59.0,76.0,38.0,70.0,60.0,0.0
MIN,5,2008,3.0,47.0,3,6.0,1,0,0,0,NOR,25.0,48.0,62.0,33.0,62.0,32.0,32.0,46.0,64.0,63.0,33.0,53.0,66.0,88.0,26.0,43.0,1,0,0,50.0,65.0,88.0,52.0,7.0,20.0,13.0,55.0,94.0,100.0,51.0,17.0,54.0,89.0,28.0,95.0,64.0,56.0,63.0,47.0,52.0,88.0,20.0,55.0,100.0,17.0
NOR,5,2008,-3.0,47.0,-3,-6.0,-1,1,0,0,MIN,50.0,65.0,54.0,89.0,28.0,95.0,64.0,56.0,63.0,47.0,52.0,88.0,20.0,55.0,100.0,17.0,0,0,0,25.0,48.0,53.0,33.0,60.0,66.0,90.0,88.0,19.0,26.0,52.0,43.0,62.0,33.0,62.0,32.0,32.0,46.0,64.0,63.0,33.0,53.0,66.0,88.0,26.0,43.0
NWE,5,2008,-3.0,41.0,9,6.0,1,0,0,1,SFO,67.0,47.0,41.0,21.0,27.0,20.0,47.0,5.0,27.0,68.0,39.0,33.0,33.0,44.0,19.0,52.0,1,0,0,50.0,54.0,0.0,39.0,61.0,46.0,54.0,54.0,61.0,44.0,59.0,41.0,47.0,64.0,53.0,1.0,32.0,34.0,48.0,63.0,39.0,0.0,46.0,54.0,44.0,41.0
NYG,5,2008,-6.5,43.5,38,31.5,1,1,0,1,SEA,100.0,98.0,76.0,72.0,77.0,78.0,63.0,42.0,100.0,47.0,100.0,80.0,79.0,80.0,57.0,68.0,0,0,1,33.0,53.0,57.0,74.0,71.0,87.0,70.0,78.0,3.0,20.0,33.0,31.0,56.0,33.0,48.0,72.0,27.0,54.0,57.0,79.0,74.0,57.0,87.0,78.0,20.0,31.0
PHI,5,2008,-6.5,42.0,-6,-12.5,-1,1,0,0,WAS,50.0,84.0,69.0,53.0,72.0,35.0,44.0,67.0,90.0,24.0,98.0,53.0,21.0,100.0,74.0,53.0,0,0,0,75.0,60.0,71.0,26.0,45.0,58.0,42.0,75.0,86.0,40.0,56.0,33.0,67.0,48.0,45.0,43.0,27.0,17.0,58.0,0.0,26.0,71.0,58.0,75.0,40.0,33.0
PIT,5,2008,5.0,37.0,5,10.0,1,0,0,0,JAX,75.0,71.0,47.0,15.0,91.0,21.0,20.0,29.0,54.0,16.0,85.0,18.0,31.0,87.0,10.0,72.0,1,0,0,50.0,52.0,53.0,20.0,45.0,53.0,51.0,69.0,38.0,23.0,36.0,32.0,74.0,34.0,30.0,64.0,49.0,0.0,41.0,55.0,20.0,53.0,53.0,69.0,23.0,32.0
SDG,5,2008,-6.0,44.5,-7,-13.0,-1,0,0,0,MIA,50.0,77.0,38.0,82.0,41.0,36.0,74.0,74.0,42.0,24.0,59.0,76.0,38.0,70.0,60.0,0.0,1,0,1,33.0,54.0,65.0,74.0,48.0,41.0,74.0,76.0,62.0,42.0,10.0,31.0,44.0,51.0,41.0,75.0,12.0,36.0,51.0,26.0,74.0,65.0,41.0,76.0,42.0,31.0
SEA,5,2008,6.5,43.5,-38,-31.5,-1,0,0,1,NYG,33.0,53.0,56.0,33.0,48.0,72.0,27.0,54.0,57.0,79.0,74.0,57.0,87.0,78.0,20.0,31.0,1,0,1,100.0,98.0,80.0,100.0,88.0,79.0,60.0,80.0,64.0,57.0,45.0,68.0,76.0,72.0,77.0,78.0,63.0,42.0,100.0,47.0,100.0,80.0,79.0,80.0,57.0,68.0
SFO,5,2008,3.0,41.0,-9,-6.0,-1,1,0,0,NWE,50.0,54.0,47.0,64.0,53.0,1.0,32.0,34.0,48.0,63.0,39.0,0.0,46.0,54.0,44.0,41.0,0,0,1,67.0,47.0,33.0,39.0,26.0,33.0,19.0,44.0,55.0,19.0,32.0,52.0,41.0,21.0,27.0,20.0,47.0,5.0,27.0,68.0,39.0,33.0,33.0,44.0,19.0,52.0
TAM,5,2008,4.0,47.0,-3,1.0,1,0,0,0,DEN,75.0,74.0,62.0,42.0,55.0,70.0,26.0,54.0,65.0,47.0,59.0,88.0,59.0,71.0,49.0,38.0,1,0,0,75.0,69.0,100.0,26.0,60.0,49.0,20.0,49.0,77.0,93.0,13.0,0.0,40.0,92.0,7.0,0.0,70.0,23.0,58.0,71.0,26.0,100.0,49.0,49.0,93.0,0.0
TEN,5,2008,-1.0,33.5,3,2.0,1,0,0,0,BAL,100.0,100.0,49.0,31.0,78.0,56.0,21.0,60.0,63.0,0.0,85.0,100.0,62.0,79.0,19.0,62.0,1,0,0,67.0,79.0,65.0,65.0,29.0,82.0,84.0,90.0,15.0,0.0,100.0,100.0,100.0,7.0,100.0,75.0,52.0,83.0,85.0,37.0,65.0,65.0,82.0,90.0,0.0,100.0
WAS,5,2008,6.5,42.0,6,12.5,1,0,0,0,PHI,75.0,60.0,67.0,48.0,45.0,43.0,27.0,17.0,58.0,0.0,26.0,71.0,58.0,75.0,40.0,33.0,1,0,0,50.0,84.0,53.0,98.0,12.0,21.0,100.0,100.0,68.0,74.0,50.0,53.0,69.0,53.0,72.0,35.0,44.0,67.0,90.0,24.0,98.0,53.0,21.0,100.0,74.0,53.0
ARI,6,2008,5.0,53.0,6,11.0,1,1,0,0,DAL,60.0,69.0,72.0,61.0,37.0,40.0,69.0,43.0,67.0,37.0,76.0,44.0,23.0,73.0,79.0,45.0,0,0,0,80.0,75.0,89.0,70.0,67.0,63.0,55.0,75.0,89.0,72.0,43.0,40.0,50.0,100.0,54.0,63.0,100.0,52.0,74.0,74.0,70.0,89.0,63.0,75.0,72.0,40.0
ATL,6,2008,3.0,43.5,2,5.0,1,1,0,0,CHI,60.0,62.0,37.0,67.0,36.0,9.0,39.0,44.0,45.0,30.0,38.0,72.0,99.0,50.0,20.0,32.0,0,0,0,60.0,75.0,50.0,57.0,23.0,51.0,61.0,92.0,67.0,41.0,69.0,31.0,76.0,43.0,69.0,50.0,59.0,100.0,56.0,37.0,57.0,50.0,51.0,92.0,41.0,31.0
BAL,6,2008,4.0,38.5,-28,-24.0,-1,0,0,0,IND,50.0,68.0,100.0,17.0,100.0,62.0,61.0,88.0,73.0,35.0,52.0,69.0,76.0,100.0,6.0,100.0,1,0,0,50.0,51.0,62.0,29.0,15.0,0.0,15.0,0.0,52.0,60.0,55.0,74.0,2.0,53.0,41.0,56.0,50.0,13.0,35.0,54.0,29.0,62.0,0.0,0.0,60.0,74.0
CAR,6,2008,1.0,36.5,-24,-23.0,-1,0,0,0,TAM,80.0,76.0,66.0,53.0,77.0,51.0,31.0,83.0,67.0,37.0,44.0,61.0,49.0,72.0,41.0,80.0,1,0,0,60.0,66.0,72.0,51.0,78.0,59.0,65.0,71.0,31.0,45.0,59.0,34.0,60.0,48.0,51.0,47.0,36.0,65.0,55.0,44.0,51.0,72.0,59.0,71.0,45.0,34.0
CHI,6,2008,-3.0,43.5,-2,-5.0,-1,0,0,0,ATL,60.0,75.0,76.0,43.0,69.0,50.0,59.0,100.0,56.0,37.0,57.0,50.0,51.0,92.0,41.0,31.0,1,0,0,60.0,62.0,72.0,38.0,86.0,99.0,28.0,50.0,45.0,20.0,45.0,32.0,37.0,67.0,36.0,9.0,39.0,44.0,45.0,30.0,38.0,72.0,99.0,50.0,20.0,32.0
CIN,6,2008,8.0,42.5,-12,-4.0,-1,0,0,0,NYJ,0.0,38.0,23.0,10.0,51.0,42.0,37.0,16.0,18.0,74.0,0.0,33.0,9.0,14.0,19.0,71.0,1,0,1,50.0,57.0,42.0,76.0,22.0,17.0,91.0,91.0,100.0,48.0,38.0,0.0,37.0,55.0,46.0,38.0,41.0,18.0,37.0,26.0,76.0,42.0,17.0,91.0,48.0,0.0
