Team,Opponent,Year,Week,Home Team,Spread,Team DVOA,DVOA Diff,DVOA EGO,DVOA EGO to Spread Diff,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,DVOA EGO Pick,DVOA Pick Right,Game Scoring Margin,Spread to Result Difference,Spread Result Class
STL,OAK,2014,13,1,-6.0,-15.1,2.799999999999999,2.74,-3.26,29.0,97.0,6.760922785071658,-0.3500313687101389,29.0,0.0,3.0313481842441137,0.12549532899378812,29.0,25.0,-10.280553310963512,-0.5450498890225958,40.0,0.0,0.0,0.022221865593324154,26.0,59.0,0.5751128608208758,0.18943926863382854,39.0,24.0,-4.843240833732473,-0.5706118795845716,-1,-1,52,46.0,1
TAM,CIN,2014,13,1,6.0,-31.3,-34.8,-5.03,0.9699999999999998,35.0,97.0,-16.64612548786697,0.46940377685213003,35.0,6.0,-10.62334788101527,-0.30454299315984223,11.0,21.0,-5.742361293401737,-0.16520482106416837,39.0,54.0,0.0,-0.24041918881821586,40.0,48.0,2.231320731119002,-0.6946868061692972,38.0,33.0,0.0,-0.09738915093997513,1,1,-1,5.0,1
TEN,HOU,2014,13,0,7.0,-21.8,-12.1,-4.61,2.39,56.0,71.0,-8.31322404504493,0.5569044310958992,42.0,29.0,-8.332120350982153,-0.279229594373271,16.0,41.0,-7.515117331545423,-0.15754735820687787,0.0,66.0,-10.183468531468531,0.3778501145631537,34.0,13.0,-11.667182741116752,-0.3659802826735967,60.0,23.0,0.0,0.027008833775207068,1,-1,-24,-17.0,-1
WAS,IND,2014,13,0,8.5,-18.0,-24.9,-7.13,1.37,44.0,74.0,-7.016118053271949,0.28874798219408165,32.0,47.0,0.07973366747745736,-0.4297009576204992,40.0,48.0,-1.677481257753083,-0.16127845183276088,60.0,39.0,-2.3546902107304772,-0.23844075616346525,53.0,41.0,0.0,-0.025592256064902376,63.0,100.0,-11.771012346354947,0.18353871140371908,1,-1,-22,-13.5,-1
ARI,KAN,2014,14,1,2.5,-1.8,-15.6,-1.01,1.49,37.0,46.0,5.956731552370092,0.3716643560534304,84.0,54.0,0.0,-0.05424546208544895,2.0,7.0,9.488146328092876,0.4375597587925713,69.0,59.0,2.7119232320516278,0.20042832470533495,51.0,100.0,0.0,0.026738889472772587,25.0,12.0,9.897273240032433,0.383427366166175,1,1,3,5.5,1
ATL,GNB,2014,14,0,13.5,-3.1,-27.0,-7.54,5.96,3.0,65.0,-2.626089972388712,0.25497731244422484,70.0,43.0,-2.549166359955832,0.14312879154856653,26.0,12.0,0.0,-0.061814558235253364,31.0,38.0,-6.161638760407037,0.6297423317185114,70.0,57.0,0.0,-0.08050057710179653,0.0,65.0,0.0,-0.07305786371637701,1,1,-6,7.5,1
BAL,MIA,2014,14,0,3.0,21.6,5.200000000000003,-1.12,1.88,51.0,60.0,4.343745804540969,0.3881735766928507,94.0,57.0,0.0,-0.013634804135567835,62.0,30.0,0.0,0.1064777473553737,73.0,50.0,0.0,0.34901035357763227,46.0,98.0,0.0,0.3389182502338426,12.0,35.0,7.879396678228385,0.3029071976527472,1,1,15,18.0,1
BUF,DEN,2014,14,0,9.5,9.4,-25.200000000000006,-7.19,2.31,100.0,100.0,-13.124598136284217,0.4993498024410766,60.0,60.0,0.0,-0.2907024776180251,27.0,91.0,11.021778832483982,-0.3814807649683562,60.0,39.0,-1.2156012506897103,-0.499203440587109,36.0,63.0,0.0,-0.041454020682985655,78.0,87.0,0.0,0.5017600196709121,1,1,-7,2.5,1
CAR,NOR,2014,14,0,9.0,-22.4,-27.7,-7.68,1.3200000000000005,37.0,84.0,-7.65293495674463,0.32692043232595913,35.0,32.0,-3.1745213115780886,0.33371009738455487,32.0,26.0,-8.206410163384792,-0.4460490543503965,33.0,56.0,-5.957137846478569,0.39200558473350516,38.0,19.0,-6.050751862440267,-0.19218678319127577,47.0,86.0,-7.6994524839624034,0.22381084512510885,1,1,31,40.0,1
CHI,DAL,2014,14,1,4.0,-10.7,-14.7,-0.83,3.17,46.0,68.0,-10.439459600736809,0.4762903217054931,54.0,17.0,4.482472475989698,0.3570007528279507,22.0,29.0,-6.045091114741738,-0.26487780546199496,48.0,76.0,-0.19757962428477427,-0.13194888490810075,51.0,46.0,-3.4241252740708648,0.14403647965696179,16.0,42.0,-3.660874236184915,0.49640872014852555,1,-1,-13,-9.0,-1
CIN,PIT,2014,14,1,-3.0,1.4,-4.199999999999998,1.33,-1.67,6.0,51.0,-0.07379763062505429,0.14436445288271751,94.0,23.0,2.5035385272405577,0.22046493932373842,54.0,48.0,-3.2157346689469803,0.16043353546402483,22.0,47.0,0.0,-0.02212208184844931,34.0,48.0,-8.21178277648015,0.5491494940868873,52.0,83.0,-5.387743601552736,0.22008136611515133,-1,1,-21,-24.0,-1
CLE,IND,2014,14,1,3.0,-5.6,-14.7,-0.83,2.17,32.0,78.0,3.543705395843581,-0.4593797202164702,81.0,60.0,-6.353330315649714,0.6156457007248486,43.0,45.0,0.0,-0.000882125613214782,12.0,41.0,0.8257295466388745,-0.1348273195677056,52.0,32.0,-0.056878247958425554,-0.11525061069715856,65.0,100.0,15.679653405666052,-0.45251031153858007,1,1,-1,2.0,1
DAL,CHI,2014,14,0,-4.0,4.0,14.7,0.83,-3.17,17.0,54.0,1.4926028021991993,0.31028217823824067,68.0,46.0,0.5275729628764854,0.46274106453968106,76.0,48.0,-1.71184742647059,0.39394558429370563,29.0,22.0,-0.5369145894979659,-0.1841686869820839,42.0,16.0,-2.9276121953071597,-0.27713899505835077,46.0,51.0,0.4541938365341629,0.29552827191353437,-1,-1,13,9.0,1
DEN,BUF,2014,14,1,-9.5,34.6,25.200000000000006,7.19,-2.31,60.0,60.0,0.0,0.0972847139727441,100.0,100.0,0.0,0.2249278967729395,39.0,60.0,0.0,0.0415889676728612,91.0,27.0,2.830202980374079,0.24359690221980623,87.0,78.0,1.9025620478846532,-0.25288514131449946,63.0,36.0,0.19014168562963807,0.25066880887602444,-1,1,7,-2.5,-1
DET,TAM,2014,14,1,-10.5,7.2,36.6,9.41,-1.09,46.0,46.0,1.5294935223024044,0.27449079648401087,40.0,37.0,0.0,-0.0942528079716148,10.0,34.0,0.19924122668352595,0.2469074211880834,100.0,11.0,-3.9033874668226183,-0.2001300987233338,61.0,45.0,-0.8538638107158709,-0.1452890168076838,57.0,41.0,-0.3300664973315479,0.1787828539173804,-1,-1,17,6.5,1
GNB,ATL,2014,14,1,-13.5,23.9,27.0,7.54,-5.96,43.0,70.0,0.0,-0.0013130937375454982,65.0,3.0,0.0,-0.519239998510923,38.0,31.0,8.966507257104233,0.2149851043829409,12.0,26.0,8.712070142623329,0.13817254803022178,65.0,0.0,12.273286460129052,0.1798054231698183,57.0,70.0,0.0,0.09908802598027903,-1,1,6,-7.5,-1
HOU,JAX,2014,14,0,-6.5,-8.2,21.7,2.27,-4.23,34.0,0.0,0.0,0.29383724298609776,78.0,68.0,0.0,0.008942649457683027,64.0,16.0,5.123191791480259,0.3449670599714194,39.0,27.0,6.238407027167268,0.5347824887156647,35.0,35.0,0.0,-0.5136240707103754,17.0,24.0,9.448793959864888,0.4393139740854059,-1,-1,14,7.5,1
IND,CLE,2014,14,0,-3.0,9.1,14.7,0.83,-2.17,60.0,81.0,2.7434436355130565,0.3496925658290577,78.0,32.0,0.0,0.020641386696182255,41.0,12.0,12.05968260611767,0.47494160181023504,45.0,43.0,0.0,0.29353830916977114,100.0,65.0,0.0,-0.140264939502977,32.0,52.0,4.335662014590607,0.7452029844911848,-1,1,1,-2.0,-1
JAX,HOU,2014,14,1,6.5,-29.9,-21.7,-2.27,4.23,68.0,78.0,-2.8084670889562133,-0.35014485773996784,0.0,34.0,-5.545314879555577,0.2564004588029442,27.0,39.0,-10.558343397217115,0.7166627282732958,16.0,64.0,0.0,0.04319632106727594,24.0,17.0,-11.87590052329421,-0.2451542616047817,35.0,35.0,-1.1414096795768307,0.3813959657894266,1,-1,-14,-7.5,-1
KAN,ARI,2014,14,0,-2.5,13.8,15.6,1.01,-1.49,54.0,84.0,3.435497734372804,0.21672274020560167,46.0,37.0,4.813363118201956,-0.20498462256735334,59.0,69.0,3.1240620750812855,0.34846131206573094,7.0,2.0,1.8872271843261506,-0.18976835893211016,12.0,25.0,12.248321077261007,0.23252837958169886,100.0,51.0,4.9940737833594975,0.1314720004452487,-1,1,-3,-5.5,-1
MIA,BAL,2014,14,1,-3.0,16.4,-5.200000000000003,1.12,-1.88,57.0,94.0,7.537172220372407,-0.22935715671595838,60.0,51.0,2.977931160062198,0.5306545795011147,50.0,73.0,0.0,0.038275557273701535,30.0,62.0,-8.258961067366577,0.5155174035739293,35.0,12.0,13.962187761335125,0.3420310488366646,98.0,46.0,3.205449940487723,-0.26532296709793846,-1,1,-15,-18.0,-1
MIN,NYJ,2014,14,1,-4.5,-11.7,6.699999999999998,3.53,-0.9700000000000002,63.0,32.0,2.9656180830039496,0.3375828209935712,35.0,49.0,-2.756201581027666,0.11356551631488891,44.0,75.0,0.0,0.09846842495619806,23.0,79.0,0.0,0.19130279050992613,14.0,55.0,-3.471029040858972,0.16103304351052594,75.0,0.0,0.0,0.4131905462983744,-1,-1,6,1.5,1
NOR,CAR,2014,14,1,-9.0,5.3,27.7,7.68,-1.3200000000000005,32.0,35.0,5.256500444649383,0.457931109962749,84.0,37.0,0.10617408041060372,-0.5616572718936336,56.0,33.0,0.0,0.09265852592227643,26.0,32.0,2.5244173146216546,0.4711762330372803,86.0,47.0,-1.1159169807577847,-0.13745777474683243,19.0,38.0,-2.19258968323013,-0.3171927942295936,-1,1,-31,-40.0,-1
NWE,SDG,2014,14,0,-4.0,25.3,23.5,2.65,-1.35,43.0,70.0,9.445518195566146,-0.31231220812440635,89.0,14.0,4.4182406308711535,-0.16777776926593743,40.0,41.0,6.84322857482064,-0.4700913400585024,42.0,15.0,13.100632256664376,0.31988344775722194,65.0,72.0,2.611222080524687,0.5505295346487232,39.0,59.0,12.221395008931957,-0.5773215493765409,-1,-1,9,5.0,1
NYG,TEN,2014,14,0,-3.0,-14.6,11.6,0.19,-2.81,37.0,46.0,1.233226355872402,0.34268279738052315,60.0,51.0,-3.4558347756212164,0.3155686165645889,29.0,0.0,6.28128043440182,0.20444295369623625,1.0,16.0,1.7883052963135802,0.1596466485950531,51.0,47.0,-1.4840742400143387,0.1851237327023011,46.0,38.0,0.0,0.07337843181472097,-1,-1,29,26.0,1
NYJ,MIN,2014,14,0,4.5,-18.4,-6.699999999999998,-3.53,0.9700000000000002,49.0,35.0,0.0,-0.06969997614427512,32.0,63.0,-8.071614788447949,0.4285813711933785,79.0,23.0,-3.9340678941311826,0.19523340436438205,75.0,44.0,0.0,-0.5496184848789571,0.0,75.0,-7.675169583602514,0.2840416829614599,55.0,14.0,-14.644229183245322,-0.38657344850940545,1,-1,-6,-1.5,-1
OAK,SFO,2014,14,1,9.0,-28.5,-35.3,-5.13,3.87,0.0,32.0,-13.348152052428375,-0.2087367673513508,84.0,37.0,0.0,0.3052858164225162,0.0,57.0,-7.739258290706358,0.1120252046277426,15.0,44.0,-6.681254633199827,-0.14957052877685528,27.0,87.0,-2.1673456629330516,-0.36286982578260396,64.0,29.0,0.0,-0.04114933942092874,1,1,11,20.0,1
PHI,SEA,2014,14,1,2.0,16.0,-5.399999999999999,1.08,3.08,83.0,51.0,0.0,-0.026615387411827715,86.0,20.0,0.0,0.36903313445078023,60.0,73.0,-3.091269899225936,0.22792015760402135,45.0,100.0,0.0,-0.27002039966145747,75.0,97.0,-7.483366445916127,0.2463227912020216,30.0,18.0,7.809025922023178,0.24171245320171428,1,-1,-10,-8.0,-1
PIT,CIN,2014,14,0,3.0,5.6,4.199999999999998,-1.33,1.67,23.0,94.0,0.0,0.022527906209418923,51.0,6.0,0.0,-0.3645685548287095,47.0,22.0,-2.1661316861180193,-0.1608990545076157,48.0,54.0,0.0,0.01638391220066658,83.0,52.0,-5.527731436048413,0.38108272145419886,48.0,34.0,-2.0844511911465857,-0.22325759731144618,1,1,21,24.0,1
SDG,NWE,2014,14,1,4.0,1.8,-23.5,-2.65,1.35,14.0,89.0,-2.201470307776585,0.3153823300123808,70.0,43.0,2.2141375109333996,-0.13351199539149164,15.0,42.0,1.8684738129324767,-0.3585513386519755,41.0,40.0,1.9894213402358347,-0.23705651962031313,59.0,39.0,7.390098203141564,0.3710642242235449,72.0,65.0,-5.54086532146245,0.35536036480030314,1,-1,-9,-5.0,-1
SEA,PHI,2014,14,0,-2.0,21.4,5.399999999999999,-1.08,-3.08,20.0,86.0,0.0,0.07284086994831268,51.0,83.0,0.0,-0.496671344919575,100.0,45.0,1.0952657828124606,-0.3386413669041949,73.0,60.0,-1.4238636767791752,0.17326055363312293,18.0,30.0,0.0,0.038546564920300425,97.0,75.0,3.530398020562264,-0.22091869258428565,-1,-1,10,8.0,1
SFO,OAK,2014,14,0,-9.0,6.8,35.3,5.13,-3.87,37.0,84.0,-5.089298963539395,0.19725840922385976,32.0,0.0,-8.25183092867304,-0.18269382091473715,44.0,15.0,4.772934988062074,0.7156802128318707,57.0,0.0,0.0,0.0051226988739696,29.0,64.0,-3.876471661971831,0.1334089339278715,87.0,27.0,0.0,0.0856149627659375,-1,1,-11,-20.0,-1
STL,WAS,2014,14,0,-3.0,-4.9,16.5,1.2,-1.8,43.0,30.0,-9.265515370106879,-0.44580904036995384,40.0,43.0,0.45587345322553574,0.35765045206115276,36.0,51.0,0.0,-0.03268090589997247,40.0,39.0,2.692858251561111,0.2610062603307038,28.0,50.0,0.0,0.032714702076870855,45.0,60.0,4.698233937397033,-0.17029021856256277,-1,-1,24,21.0,1
TAM,DET,2014,14,0,10.5,-29.4,-36.6,-9.41,1.09,37.0,40.0,4.620013629021402,0.4316211275095782,46.0,46.0,-0.00803771131339559,-0.20749968379978395,11.0,100.0,0.0,0.06870368139509356,34.0,10.0,0.0,-0.1435561761806986,41.0,57.0,5.445539254559867,-0.5848792968743646,45.0,61.0,0.0,-0.05826440049751576,1,-1,-17,-6.5,-1
TEN,NYG,2014,14,1,3.0,-26.2,-11.6,-0.19,2.81,51.0,60.0,-6.637097899852286,0.527502161372442,46.0,37.0,-7.974328115821839,-0.23220808037512097,16.0,1.0,-9.4502,-0.10752076611855446,0.0,29.0,0.0,0.5213059031997374,38.0,46.0,-6.155715367146099,-0.3462710756270897,47.0,51.0,-7.759177477361765,-0.1395212510655501,1,-1,-29,-26.0,-1
WAS,STL,2014,14,1,3.0,-21.4,-16.5,-1.2,1.8,43.0,40.0,0.7126802623994735,0.4001551264293472,30.0,43.0,-3.3938695163104597,-0.28950865423788263,39.0,40.0,0.0,-0.08116689308011607,51.0,36.0,-3.3200798454603975,-0.2545851663001595,60.0,45.0,0.0,-0.01803367760427118,50.0,28.0,0.6105803029875574,0.31922344961411653,1,-1,-24,-21.0,-1
ARI,STL,2014,15,0,4.5,-2.6,-2.5,-2.68,1.82,48.0,37.0,6.474377859048167,0.32913747007540123,80.0,61.0,0.0,-0.09873630203744452,7.0,47.0,3.9632549895840308,0.3139688697464192,63.0,37.0,4.492331066213241,0.19376526864215762,50.0,49.0,0.0,-0.0208510108472725,25.0,25.0,7.2190867840452135,0.39569761074260557,1,1,6,10.5,1
ATL,PIT,2014,15,1,3.0,-1.6,-8.8,0.39,3.39,0.0,56.0,-0.8482874789444139,0.3858870678837811,71.0,28.0,0.0,0.05378288134524413,24.0,48.0,0.0,-0.07373111010528702,24.0,52.0,-10.647315685350922,0.5802833158445319,75.0,40.0,0.0,0.02191486513049735,0.0,88.0,0.0,0.015069348541252886,1,-1,-7,-4.0,-1
BAL,JAX,2014,15,1,-13.5,24.0,54.1,12.71,-0.7899999999999991,67.0,0.0,0.0,0.4110672044249868,93.0,70.0,7.557942423852975,-0.15734356649294207,64.0,12.0,0.0,0.11180382381728125,73.0,24.0,0.0,0.21397677746097307,47.0,44.0,0.0,0.05258451184915919,21.0,21.0,10.627579669690626,0.34943671066441107,-1,1,8,-5.5,-1
BUF,GNB,2014,15,1,4.0,9.4,-15.3,-0.95,3.05,100.0,66.0,-0.3188726003490423,0.39334035473934037,54.0,43.0,-0.3797876581991666,-0.2601964513164899,24.0,16.0,-1.8533051008519295,-0.27382038220392907,54.0,42.0,0.4827942857142933,-0.5035604281748696,40.0,44.0,0.0,0.043289542095365126,77.0,68.0,-5.484899847224581,0.44276030647579373,1,1,8,12.0,1
CAR,TAM,2014,15,1,-3.0,-16.9,13.900000000000002,4.96,1.96,39.0,37.0,0.9146613285399123,0.10333580363832748,41.0,46.0,-2.788257637321297,0.2937027623117028,44.0,33.0,0.0,-0.08781188740655424,34.0,6.0,4.925482564865312,0.2273508510053821,37.0,40.0,0.0,-0.021700999430750795,48.0,39.0,-3.14124081257656,-0.10188318056428536,1,-1,2,-1.0,-1
CHI,NOR,2014,15,1,3.0,-11.1,-9.7,0.2,3.2,46.0,80.0,-15.574379631089384,0.5080215342789618,58.0,28.0,-2.4110768175583006,0.21521453278618818,16.0,10.0,-7.367186054530968,-0.15422785146476187,37.0,52.0,0.0,0.05654968212422586,56.0,23.0,0.0,0.09929366101003277,23.0,84.0,-16.11707386550099,0.47143856922233646,1,-1,-16,-13.0,-1
CIN,CLE,2014,15,0,1.0,0.5,4.0,-1.37,-0.3700000000000001,0.0,80.0,-4.358829964120066,0.15049942784672357,88.0,37.0,-1.7906509128656047,0.1766311852143916,50.0,15.0,1.7577230354671904,0.34576796905938145,14.0,42.0,0.0,0.0697424092895345,38.0,58.0,-16.574572127139373,0.6130815698649081,41.0,46.0,-0.7051632848750735,0.3427232853872622,-1,-1,30,31.0,1
CLE,CIN,2014,15,1,-1.0,-3.5,-4.0,1.37,0.3700000000000001,37.0,88.0,5.789365263589721,-0.47063482687557234,80.0,0.0,11.667661195396278,0.6412864367537713,42.0,14.0,0.0,0.015308451697643298,15.0,50.0,1.1336414937759351,-0.14261084823222017,46.0,41.0,0.0,0.09620691194548066,58.0,38.0,-3.0866228674691367,-0.421425718190884,1,-1,-30,-31.0,-1
DAL,PHI,2014,15,0,3.0,3.6,-10.1,-4.21,-1.21,12.0,80.0,-0.9390417807403892,0.23783238049571365,68.0,88.0,-13.690313833028661,0.6040232225077011,78.0,35.0,1.4905474472356346,0.33296489042254807,36.0,53.0,3.034460577900392,-0.1408613021013726,40.0,31.0,0.2636470016207433,-0.2536656701036055,37.0,66.0,-0.7617392949008917,0.2142101007243538,-1,-1,11,14.0,1
DEN,SDG,2014,15,0,-4.5,35.0,33.4,4.73,0.23000000000000045,70.0,63.0,0.3668154950390541,0.11091763548807339,100.0,12.0,6.427833794193166,0.30728806304386935,39.0,42.0,0.9786455197328774,0.14000686320427871,87.0,12.0,3.891296379631344,0.23642898333420995,82.0,61.0,0.47155303463253206,-0.132681236330892,51.0,54.0,-3.421079563429293,0.2969251352648666,1,1,12,7.5,1
DET,MIN,2014,15,1,-7.5,9.8,19.700000000000006,6.11,-1.3899999999999997,61.0,34.0,4.525491580879414,0.37953111598733813,37.0,70.0,0.0,-0.028338376621123873,11.0,18.0,2.9597808961620133,0.3439532502271301,100.0,42.0,0.0,0.020455350572186407,63.0,69.0,0.0,-0.0328706890636811,56.0,17.0,1.8591441418935784,0.1800938913799192,-1,1,2,-5.5,-1
GNB,BUF,2014,15,0,-4.0,24.7,15.3,0.95,-3.05,43.0,54.0,0.0,-0.007897318542933698,66.0,100.0,19.967215361873066,-0.385026207680226,42.0,54.0,4.083354029014215,0.17348164357057855,16.0,24.0,8.075479830839292,0.16835982738352764,68.0,77.0,0.0,0.05122739536163429,44.0,40.0,6.729140477092011,0.1552890284502894,-1,1,-8,-12.0,-1
HOU,IND,2014,15,0,6.5,-7.7,-16.0,-5.38,1.12,43.0,73.0,1.7267564084204476,0.3922160430203905,78.0,61.0,0.0,0.03646105625527136,66.0,42.0,0.3290047206923603,0.33926495237014714,41.0,38.0,3.1135093347019858,0.5503033715761168,29.0,41.0,0.0,-0.4514746106182641,24.0,100.0,-8.219045862835559,0.5316574587572923,1,-1,-7,-0.5,-1
IND,HOU,2014,15,1,-6.5,8.3,16.0,5.38,-1.12,61.0,78.0,2.3081361426255995,0.40586786181008566,73.0,43.0,0.0,0.07647174945123476,38.0,41.0,2.0731010058081836,0.5026146159086884,42.0,66.0,-0.8912463775966266,0.3217827312499812,100.0,24.0,0.0,-0.099095097302235,41.0,29.0,14.606266725481536,0.7446251741285846,-1,-1,7,0.5,1
JAX,BAL,2014,15,0,13.5,-30.1,-54.1,-12.71,0.7899999999999991,70.0,93.0,0.8643737471230288,-0.3877446546843604,0.0,67.0,-9.806046511627907,0.20181830043354423,24.0,73.0,0.0,0.6547011637160639,12.0,64.0,0.0,-0.006111539882800825,21.0,21.0,-10.214824291842874,-0.17179639212291667,44.0,47.0,-5.36637416940265,0.29064208799460883,1,1,-8,5.5,1
KAN,OAK,2014,15,1,-10.0,12.4,34.5,9.0,-1.0,58.0,83.0,2.5698666786775988,0.27431821521411653,39.0,9.0,0.8323552983081053,-0.21995978559756169,57.0,17.0,12.656314947057368,0.3466895410135087,6.0,0.0,1.4219402465090434,-0.21943560656288913,13.0,67.0,0.0,-0.03608866917942215,91.0,27.0,6.0072464587953105,0.12097894454217192,-1,-1,18,8.0,1
MIA,NWE,2014,15,0,7.5,14.1,-12.2,-4.63,2.87,58.0,88.0,0.0,-0.07859411705747493,49.0,52.0,3.4108306893841096,0.5835653694032443,44.0,46.0,1.6936067372276025,0.11097411356499781,23.0,37.0,-0.06007126266891838,0.600457307837404,32.0,45.0,2.4014983779399826,0.10613130215617783,87.0,68.0,4.487450808174827,-0.17462028286873105,1,-1,-28,-20.5,-1
MIN,DET,2014,15,0,7.5,-9.9,-19.700000000000006,-6.11,1.3899999999999997,70.0,37.0,0.5591903843198827,0.32007821382193147,34.0,61.0,-3.523216306899184,0.16288816500575798,42.0,100.0,0.0,0.08959789591616386,18.0,11.0,0.0,-0.0013598731992959384,17.0,56.0,-3.4903738737818446,0.12815919994317898,69.0,63.0,-4.044828931040595,0.3853112012151045,1,1,-2,5.5,1
NOR,CHI,2014,15,0,-3.0,-1.4,9.7,-0.2,-3.2,28.0,58.0,-2.2809357117832536,0.1210804032506485,80.0,46.0,-0.20110124206951774,-0.3871403679113132,52.0,37.0,0.0,-0.002375558159337085,10.0,16.0,3.4069473558837515,0.2419058849742299,84.0,23.0,-5.427961512642641,-0.12371026101229712,23.0,56.0,0.9871153846153913,-0.34095883414045053,-1,-1,16,13.0,1
NWE,MIA,2014,15,1,-7.5,26.3,12.2,4.63,-2.87,52.0,49.0,4.9711946658720105,-0.3353822420289704,88.0,58.0,8.382674084226936,-0.147070155646736,37.0,23.0,3.6160679769613675,-0.42016101907955083,46.0,44.0,5.284515704457069,0.34826873330123304,68.0,87.0,-6.026354187487492,0.519202526462736,45.0,32.0,3.1467816568251674,-0.5913248224656773,-1,-1,28,20.5,1
NYG,WAS,2014,15,1,-6.5,-10.6,17.200000000000006,5.62,-0.8799999999999999,58.0,19.0,8.877961798089903,0.4259522694449106,63.0,52.0,-0.86273764517557,0.18234087433512797,31.0,46.0,-2.1896485623003255,0.44524131747697965,9.0,31.0,3.0144996820677212,0.3266734750714525,51.0,51.0,-0.4661014359914457,0.15928390214685761,52.0,56.0,-0.5847789725209083,0.14382981011187465,-1,-1,11,4.5,1
NYJ,TEN,2014,15,0,-3.0,-18.3,14.999999999999995,0.89,-2.11,55.0,32.0,-7.926244604881108,-0.13402853544632498,32.0,48.0,-4.264289000322034,0.3208722730162859,79.0,0.0,-3.13541922171525,0.13985919867926577,69.0,13.0,0.0,-0.6119506662959651,0.0,44.0,-2.596380959139866,0.3421250726648416,48.0,33.0,-8.975492458912012,-0.3390667110842567,-1,-1,5,2.0,1
OAK,KAN,2014,15,0,10.0,-22.1,-34.5,-9.0,1.0,9.0,39.0,0.0,0.05074048987429797,83.0,58.0,-12.094061238223427,0.4570551949219674,0.0,6.0,0.0,0.0703193002666509,17.0,57.0,-4.979519712931864,-0.12311889065018501,27.0,91.0,1.8296744967715028,-0.4086220357049705,67.0,13.0,0.0,0.021254858232087476,1,-1,-18,-8.0,-1
PHI,DAL,2014,15,1,-3.0,13.7,10.1,4.21,1.21,88.0,68.0,3.0243966902993282,-0.1047543377847491,80.0,12.0,0.0,0.10467559164863058,53.0,36.0,2.41741433376119,0.2729058925379335,35.0,78.0,0.0,-0.05832827988183298,66.0,37.0,4.2384681150673895,0.26994232574226973,31.0,40.0,2.31957744856678,0.1396636260475398,1,-1,-11,-14.0,-1
PIT,ATL,2014,15,0,-3.0,7.2,8.8,-0.39,-3.39,28.0,71.0,1.5083553072986984,-0.1478297799142082,56.0,0.0,5.933851160647433,0.14976470974363093,52.0,24.0,0.0,-0.057057074175912825,48.0,24.0,-0.6844256114755145,-0.10443424428729801,88.0,0.0,0.0,0.1619708458188134,40.0,75.0,3.944937947208983,-0.18121171939315786,-1,-1,7,4.0,1
SDG,DEN,2014,15,1,4.5,1.6,-33.4,-4.73,-0.23000000000000045,12.0,100.0,-2.8567099007045584,0.2558593053851112,63.0,70.0,3.1035320088300233,-0.11191408300330012,12.0,87.0,9.884403180975909,-0.3540811142946517,42.0,39.0,1.6841388986924435,-0.2601806654932529,54.0,51.0,3.7884956197342516,0.24927578037044684,61.0,82.0,-8.701089007616249,0.35814256357803,-1,1,-12,-7.5,-1
SEA,SFO,2014,15,1,-9.5,25.6,23.6,6.88,-2.62,24.0,27.0,0.0,-0.05819927119160767,51.0,37.0,-1.3780652866241994,-0.6253402047362472,100.0,56.0,2.1049276568869506,-0.24318494969485083,73.0,41.0,0.2938719113711299,0.118110665169281,18.0,79.0,-0.8655087319665915,0.11513420301379232,100.0,24.0,-2.1735897435897416,-0.29993363611886803,-1,-1,10,0.5,1
SFO,SEA,2014,15,0,9.5,2.0,-23.6,-6.88,2.62,37.0,51.0,-1.809108186949877,0.33380059711361787,27.0,24.0,-8.042268498006202,-0.39471845824460117,41.0,73.0,-9.723967706641032,0.5099117046922277,56.0,100.0,0.34027972334092027,-0.14588755202853784,24.0,100.0,-5.695782199710563,0.1286567521990423,79.0,18.0,0.0,0.08146040559457375,1,-1,-10,-0.5,-1
STL,ARI,2014,15,1,-4.5,-0.1,2.5,2.68,-1.82,61.0,80.0,7.821424570172791,-0.2908381094602908,37.0,48.0,1.7725256887375966,0.21898162563499757,37.0,63.0,0.0,-0.056573077224816415,47.0,7.0,8.070737526051243,0.2634296010464321,25.0,25.0,0.0,-0.0016695372441219297,49.0,50.0,4.7795194527575955,-0.23309734106041569,-1,1,-6,-10.5,-1
TAM,CAR,2014,15,0,3.0,-30.8,-13.900000000000002,-4.96,-1.96,46.0,41.0,2.873198309356299,0.44764630003416256,37.0,39.0,-2.2782730455075817,-0.15953975132980713,6.0,34.0,0.0,0.09331005035269886,33.0,44.0,-1.747180892491417,-0.10600989947401449,39.0,48.0,1.9260017976181647,-0.550265771549252,40.0,37.0,0.0,0.04395928238902117,-1,-1,-2,1.0,1
