Team,Week,Year,Spread,Over/Under,Game Scoring Margin,Spread to Result Difference,Spread Result Class,Home Team,Short Week,Off Bye Week,Opponent,W-L% Rating,Point Differential Per Game Rating,Time of Poss Per Game Rating,Yards For per Play Rating,Yards Against per Play Rating,Penalty Yards Margin Per Game Rating,3rd Down %_For Rating,3rd Down % Against Rating,Total Yard Margin Per Game Rating,Turnover Margin Per Game Rating,Line For Rating,Line Against Rating,Rushing For Rating,Rushing Against Rating,Passing For Rating,Passing Against Rating,Opp Home Team,Opp Short Week,Opp Off Bye Week,Opp W-L% Rating,Opp Point Differential Per Game Rating,Opp Sacks Against Per Game Rating,Opp Sacks For Per Game Rating,Opp Yards per Rush For Rating,Opp Rushing Yards For Per Game Rating,Opp Yards per Rush Against Rating,Opp Rushing Yards Against Per Game Rating,Opp Passer Rating For Rating,Opp Passing Yards For Per Game Rating,Opp Passer Rating Against Rating,Opp Passing Yards Against Per Game Rating,Opp Time of Poss Per Game Rating,Opp Yards For per Play Rating,Opp Yards Against per Play Rating,Opp Penalty Yards Margin Per Game Rating,Opp 3rd Down %_For Rating,Opp 3rd Down % Against Rating,Opp Total Yard Margin Per Game Rating,Opp Turnover Margin Per Game Rating,Opp Line For Rating,Opp Line Against Rating,Opp Rushing For Rating,Opp Rushing Against Rating,Opp Passing For Rating,Opp Passing Against Rating
OAK,5,2017,-3.0,40.5,-13,-16.0,-1,1,0,0,BAL,50.0,70.0,23.0,41.0,49.0,61.0,35.0,18.0,38.0,56.0,52.0,57.0,27.0,48.0,32.0,54.0,0,0,0,50.0,41.0,57.0,46.0,48.0,66.0,52.0,40.0,20.0,0.0,100.0,57.0,38.0,5.0,65.0,56.0,50.0,79.0,27.0,44.0,46.0,57.0,66.0,40.0,0.0,57.0
PHI,5,2017,-6.0,45.0,27,21.0,1,1,0,0,ARI,75.0,69.0,100.0,54.0,32.0,65.0,96.0,52.0,90.0,44.0,52.0,36.0,81.0,100.0,58.0,22.0,0,0,0,50.0,44.0,0.0,46.0,0.0,0.0,89.0,82.0,34.0,81.0,62.0,62.0,64.0,27.0,87.0,0.0,58.0,53.0,95.0,75.0,46.0,0.0,0.0,82.0,81.0,62.0
PIT,5,2017,-7.5,41.0,-21,-28.5,-1,1,0,0,JAX,75.0,87.0,62.0,33.0,100.0,50.0,50.0,71.0,100.0,38.0,82.0,71.0,36.0,55.0,45.0,96.0,0,0,0,50.0,91.0,100.0,100.0,44.0,86.0,0.0,0.0,37.0,20.0,96.0,100.0,67.0,30.0,78.0,45.0,31.0,50.0,79.0,19.0,100.0,100.0,86.0,0.0,20.0,100.0
SEA,5,2017,2.0,47.0,6,8.0,1,0,0,0,LAR,50.0,75.0,38.0,52.0,68.0,71.0,67.0,51.0,94.0,50.0,46.0,50.0,60.0,33.0,53.0,79.0,1,0,0,75.0,93.0,93.0,64.0,32.0,53.0,28.0,15.0,84.0,69.0,55.0,61.0,41.0,84.0,48.0,80.0,78.0,48.0,79.0,44.0,64.0,93.0,53.0,15.0,69.0,61.0
SFO,5,2017,1.0,43.5,-3,-2.0,-1,0,0,0,IND,0.0,34.0,26.0,18.0,76.0,76.0,29.0,14.0,44.0,62.0,46.0,29.0,45.0,63.0,27.0,47.0,1,0,0,25.0,0.0,21.0,46.0,9.0,27.0,60.0,56.0,25.0,20.0,60.0,23.0,44.0,10.0,37.0,40.0,52.0,18.0,0.0,56.0,46.0,21.0,27.0,56.0,20.0,23.0
TAM,5,2017,3.5,54.5,-5,-1.5,-1,1,1,0,NWE,67.0,68.0,15.0,71.0,51.0,40.0,53.0,0.0,53.0,56.0,0.0,74.0,26.0,92.0,73.0,5.0,0,1,0,50.0,60.0,29.0,40.0,26.0,36.0,23.0,35.0,89.0,100.0,0.0,0.0,51.0,78.0,0.0,43.0,76.0,27.0,53.0,31.0,40.0,29.0,36.0,35.0,100.0,0.0
TEN,5,2017,0.0,41.5,-6,-6.0,-1,0,0,0,MIA,50.0,35.0,26.0,61.0,52.0,46.0,57.0,36.0,44.0,69.0,34.0,93.0,77.0,56.0,31.0,28.0,1,0,0,33.0,20.0,36.0,24.0,15.0,9.0,94.0,93.0,30.0,22.0,8.0,29.0,19.0,0.0,49.0,22.0,0.0,60.0,16.0,73.0,24.0,36.0,9.0,93.0,22.0,29.0
ARI,6,2017,2.5,46.5,5,7.5,1,1,0,0,TAM,40.0,15.0,42.0,37.0,76.0,3.0,43.0,26.0,63.0,68.0,33.0,7.0,0.0,60.0,81.0,50.0,0,0,0,50.0,55.0,75.0,0.0,45.0,30.0,68.0,67.0,48.0,80.0,26.0,8.0,8.0,78.0,46.0,24.0,37.0,7.0,42.0,39.0,0.0,75.0,30.0,67.0,80.0,8.0
ATL,6,2017,-14.0,46.0,-3,-17.0,-1,1,0,1,MIA,75.0,68.0,46.0,84.0,77.0,32.0,64.0,47.0,94.0,79.0,67.0,67.0,65.0,62.0,65.0,53.0,0,0,0,50.0,25.0,50.0,50.0,20.0,20.0,75.0,78.0,15.0,0.0,11.0,49.0,14.0,0.0,70.0,0.0,0.0,81.0,10.0,66.0,50.0,50.0,20.0,78.0,0.0,49.0
BAL,6,2017,-5.5,39.5,-3,-8.5,-1,1,0,0,CHI,60.0,47.0,40.0,25.0,70.0,49.0,52.0,60.0,32.0,37.0,47.0,73.0,69.0,34.0,1.0,64.0,0,0,0,20.0,14.0,73.0,53.0,59.0,57.0,51.0,55.0,26.0,16.0,20.0,64.0,37.0,36.0,73.0,58.0,46.0,11.0,51.0,100.0,53.0,73.0,57.0,55.0,16.0,64.0
CAR,6,2017,-3.0,44.0,-5,-8.0,-1,1,1,0,PHI,80.0,62.0,74.0,49.0,83.0,61.0,88.0,44.0,84.0,74.0,80.0,33.0,41.0,74.0,44.0,70.0,0,1,0,80.0,85.0,47.0,47.0,61.0,77.0,49.0,89.0,57.0,63.0,30.0,22.0,100.0,68.0,37.0,64.0,100.0,57.0,84.0,42.0,47.0,47.0,77.0,89.0,63.0,22.0
CHI,6,2017,5.5,39.5,3,8.5,1,0,0,0,BAL,20.0,14.0,37.0,36.0,73.0,58.0,46.0,11.0,51.0,100.0,53.0,73.0,57.0,55.0,16.0,64.0,1,0,0,60.0,47.0,73.0,47.0,54.0,69.0,38.0,34.0,20.0,1.0,83.0,64.0,40.0,25.0,70.0,49.0,52.0,60.0,32.0,37.0,47.0,73.0,69.0,34.0,1.0,64.0
CLE,6,2017,7.5,46.0,-16,-8.5,-1,0,0,0,HOU,0.0,13.0,21.0,36.0,72.0,12.0,22.0,25.0,63.0,89.0,47.0,40.0,33.0,77.0,46.0,52.0,1,0,0,40.0,64.0,0.0,40.0,63.0,78.0,56.0,54.0,57.0,29.0,27.0,55.0,53.0,46.0,58.0,29.0,46.0,46.0,66.0,58.0,40.0,0.0,78.0,54.0,29.0,55.0
DEN,6,2017,-13.5,37.5,-13,-26.5,-1,1,0,1,NYG,75.0,78.0,66.0,43.0,100.0,46.0,76.0,98.0,100.0,66.0,50.0,25.0,80.0,100.0,25.0,62.0,0,0,0,0.0,19.0,47.0,20.0,42.0,23.0,29.0,20.0,44.0,56.0,29.0,54.0,7.0,47.0,59.0,51.0,40.0,24.0,33.0,68.0,20.0,47.0,23.0,20.0,56.0,54.0
DET,6,2017,6.0,50.5,-14,-8.0,-1,0,0,0,NOR,60.0,75.0,47.0,25.0,59.0,64.0,43.0,41.0,30.0,11.0,53.0,13.0,32.0,78.0,27.0,37.0,1,0,1,50.0,68.0,100.0,58.0,47.0,37.0,31.0,47.0,73.0,73.0,20.0,31.0,34.0,75.0,28.0,32.0,59.0,0.0,52.0,26.0,58.0,100.0,37.0,47.0,73.0,31.0
GNB,6,2017,-3.0,46.0,-13,-16.0,-1,0,0,0,MIN,80.0,74.0,44.0,51.0,63.0,45.0,82.0,32.0,63.0,32.0,40.0,7.0,35.0,36.0,54.0,67.0,1,0,0,60.0,58.0,73.0,47.0,52.0,59.0,71.0,74.0,67.0,50.0,39.0,51.0,35.0,65.0,72.0,65.0,70.0,100.0,81.0,47.0,47.0,73.0,59.0,74.0,50.0,51.0
HOU,6,2017,-7.5,46.0,16,8.5,1,1,0,0,CLE,40.0,64.0,53.0,46.0,58.0,29.0,46.0,46.0,66.0,58.0,40.0,0.0,78.0,54.0,29.0,55.0,0,0,0,0.0,13.0,40.0,47.0,39.0,33.0,84.0,77.0,0.0,46.0,0.0,52.0,21.0,36.0,72.0,12.0,22.0,25.0,63.0,89.0,47.0,40.0,33.0,77.0,46.0,52.0
IND,6,2017,7.0,46.0,-14,-7.0,-1,0,0,0,TEN,40.0,0.0,53.0,34.0,35.0,35.0,53.0,25.0,0.0,58.0,40.0,13.0,43.0,52.0,28.0,16.0,1,0,0,40.0,25.0,67.0,20.0,70.0,64.0,57.0,46.0,20.0,17.0,30.0,48.0,19.0,50.0,69.0,66.0,31.0,38.0,34.0,63.0,20.0,67.0,64.0,46.0,17.0,48.0
JAX,6,2017,-1.0,42.0,-10,-11.0,-1,1,0,0,LAR,60.0,100.0,53.0,45.0,81.0,38.0,33.0,37.0,55.0,0.0,100.0,100.0,100.0,13.0,2.0,79.0,0,0,0,60.0,79.0,93.0,67.0,44.0,52.0,29.0,25.0,53.0,70.0,56.0,62.0,30.0,81.0,63.0,80.0,77.0,34.0,77.0,58.0,67.0,93.0,52.0,25.0,70.0,62.0
KAN,6,2017,-3.5,46.0,-6,-9.5,-1,1,0,0,PIT,100.0,97.0,72.0,100.0,46.0,100.0,77.0,39.0,82.0,21.0,60.0,20.0,92.0,39.0,62.0,41.0,0,0,0,60.0,61.0,73.0,80.0,30.0,34.0,11.0,22.0,24.0,52.0,79.0,100.0,53.0,40.0,94.0,57.0,49.0,54.0,86.0,58.0,80.0,73.0,34.0,22.0,52.0,100.0
LAC,6,2017,3.0,48.5,1,4.0,1,0,0,0,OAK,20.0,39.0,0.0,65.0,61.0,33.0,45.0,19.0,51.0,63.0,80.0,93.0,24.0,0.0,67.0,72.0,1,0,0,40.0,52.0,53.0,33.0,50.0,34.0,42.0,33.0,50.0,20.0,10.0,53.0,7.0,44.0,48.0,68.0,37.0,6.0,13.0,58.0,33.0,53.0,34.0,33.0,20.0,53.0
LAR,6,2017,1.0,42.0,10,11.0,1,0,0,0,JAX,60.0,79.0,30.0,81.0,63.0,80.0,77.0,34.0,77.0,58.0,67.0,93.0,52.0,25.0,70.0,62.0,1,0,0,60.0,100.0,100.0,100.0,68.0,100.0,0.0,13.0,26.0,2.0,100.0,79.0,53.0,45.0,81.0,38.0,33.0,37.0,55.0,0.0,100.0,100.0,100.0,13.0,2.0,79.0
MIA,6,2017,14.0,46.0,3,17.0,1,0,0,0,ATL,50.0,25.0,14.0,0.0,70.0,0.0,0.0,81.0,10.0,66.0,50.0,50.0,20.0,78.0,0.0,49.0,1,0,1,75.0,68.0,67.0,67.0,68.0,65.0,41.0,62.0,42.0,65.0,43.0,53.0,46.0,84.0,77.0,32.0,64.0,47.0,94.0,79.0,67.0,67.0,65.0,62.0,65.0,53.0
MIN,6,2017,3.0,46.0,13,16.0,1,1,0,0,GNB,60.0,58.0,35.0,65.0,72.0,65.0,70.0,100.0,81.0,47.0,47.0,73.0,59.0,74.0,50.0,51.0,0,0,0,80.0,74.0,7.0,40.0,52.0,35.0,35.0,36.0,67.0,54.0,32.0,67.0,44.0,51.0,63.0,45.0,82.0,32.0,63.0,32.0,40.0,7.0,35.0,36.0,54.0,67.0
NOR,6,2017,-6.0,50.5,14,8.0,1,1,0,1,DET,50.0,68.0,34.0,75.0,28.0,32.0,59.0,0.0,52.0,26.0,58.0,100.0,37.0,47.0,73.0,31.0,0,0,0,60.0,75.0,13.0,53.0,30.0,32.0,71.0,78.0,57.0,27.0,50.0,37.0,47.0,25.0,59.0,64.0,43.0,41.0,30.0,11.0,53.0,13.0,32.0,78.0,27.0,37.0
NWE,6,2017,-9.0,48.5,7,-2.0,-1,0,0,0,NYJ,60.0,58.0,44.0,83.0,0.0,57.0,61.0,32.0,38.0,42.0,33.0,27.0,42.0,33.0,100.0,0.0,1,0,0,60.0,41.0,33.0,13.0,61.0,53.0,27.0,16.0,48.0,20.0,55.0,61.0,42.0,49.0,64.0,76.0,42.0,42.0,24.0,58.0,13.0,33.0,53.0,16.0,20.0,61.0
NYG,6,2017,13.5,37.5,13,26.5,1,0,0,0,DEN,0.0,19.0,7.0,47.0,59.0,51.0,40.0,24.0,33.0,68.0,20.0,47.0,23.0,20.0,56.0,54.0,1,0,1,75.0,78.0,25.0,50.0,58.0,80.0,100.0,100.0,44.0,25.0,43.0,62.0,66.0,43.0,100.0,46.0,76.0,98.0,100.0,66.0,50.0,25.0,80.0,100.0,25.0,62.0
NYJ,6,2017,9.0,48.5,-7,2.0,1,1,0,0,NWE,60.0,41.0,42.0,49.0,64.0,76.0,42.0,42.0,24.0,58.0,13.0,33.0,53.0,16.0,20.0,61.0,0,0,0,60.0,58.0,27.0,33.0,41.0,42.0,14.0,33.0,79.0,100.0,6.0,0.0,44.0,83.0,0.0,57.0,61.0,32.0,38.0,42.0,33.0,27.0,42.0,33.0,100.0,0.0
OAK,6,2017,-3.0,48.5,-1,-4.0,-1,1,0,0,LAC,40.0,52.0,7.0,44.0,48.0,68.0,37.0,6.0,13.0,58.0,33.0,53.0,34.0,33.0,20.0,53.0,0,0,0,20.0,39.0,93.0,80.0,39.0,24.0,11.0,0.0,39.0,67.0,28.0,72.0,0.0,65.0,61.0,33.0,45.0,19.0,51.0,63.0,80.0,93.0,24.0,0.0,67.0,72.0
PHI,6,2017,3.0,44.0,5,8.0,1,0,1,0,CAR,80.0,85.0,100.0,68.0,37.0,64.0,100.0,57.0,84.0,42.0,47.0,47.0,77.0,89.0,63.0,22.0,1,1,0,80.0,62.0,33.0,80.0,26.0,41.0,46.0,74.0,54.0,44.0,26.0,70.0,74.0,49.0,83.0,61.0,88.0,44.0,84.0,74.0,80.0,33.0,41.0,74.0,44.0,70.0
PIT,6,2017,3.5,46.0,6,9.5,1,0,0,0,KAN,60.0,61.0,53.0,40.0,94.0,57.0,49.0,54.0,86.0,58.0,80.0,73.0,34.0,22.0,52.0,100.0,1,0,0,100.0,97.0,20.0,60.0,100.0,92.0,25.0,39.0,100.0,62.0,52.0,41.0,72.0,100.0,46.0,100.0,77.0,39.0,82.0,21.0,60.0,20.0,92.0,39.0,62.0,41.0
SFO,6,2017,12.0,46.0,-2,10.0,1,0,0,0,WAS,0.0,26.0,21.0,37.0,69.0,81.0,17.0,2.0,27.0,53.0,53.0,33.0,40.0,40.0,40.0,40.0,1,0,1,50.0,55.0,75.0,67.0,61.0,69.0,49.0,66.0,72.0,47.0,45.0,55.0,46.0,75.0,63.0,33.0,46.0,26.0,84.0,53.0,67.0,75.0,69.0,66.0,47.0,55.0
TAM,6,2017,-2.5,46.5,-5,-7.5,-1,0,0,0,ARI,50.0,55.0,8.0,78.0,46.0,24.0,37.0,7.0,42.0,39.0,0.0,75.0,30.0,67.0,80.0,8.0,1,0,0,40.0,15.0,7.0,33.0,0.0,0.0,69.0,60.0,31.0,81.0,37.0,50.0,42.0,37.0,76.0,3.0,43.0,26.0,63.0,68.0,33.0,7.0,0.0,60.0,81.0,50.0
TEN,6,2017,-7.0,46.0,14,7.0,1,1,0,0,IND,40.0,25.0,19.0,50.0,69.0,66.0,31.0,38.0,34.0,63.0,20.0,67.0,64.0,46.0,17.0,48.0,0,0,0,40.0,0.0,13.0,40.0,25.0,43.0,51.0,52.0,21.0,28.0,43.0,16.0,53.0,34.0,35.0,35.0,53.0,25.0,0.0,58.0,40.0,13.0,43.0,52.0,28.0,16.0
WAS,6,2017,-12.0,46.0,2,-10.0,-1,1,0,1,SFO,50.0,55.0,46.0,75.0,63.0,33.0,46.0,26.0,84.0,53.0,67.0,75.0,69.0,66.0,47.0,55.0,0,0,0,0.0,26.0,33.0,53.0,51.0,40.0,62.0,40.0,24.0,40.0,35.0,40.0,21.0,37.0,69.0,81.0,17.0,2.0,27.0,53.0,53.0,33.0,40.0,40.0,40.0,40.0
ARI,7,2017,3.0,45.5,-33,-30.0,-1,0,0,0,LAR,60.0,30.0,47.0,53.0,58.0,15.0,43.0,22.0,62.0,68.0,31.0,11.0,0.0,72.0,85.0,44.0,1,0,0,80.0,95.0,77.0,81.0,43.0,48.0,18.0,15.0,60.0,57.0,58.0,67.0,26.0,78.0,50.0,84.0,72.0,45.0,59.0,58.0,81.0,77.0,48.0,15.0,57.0,67.0
ATL,7,2017,3.0,56.5,-16,-13.0,-1,0,0,0,NWE,72.0,74.0,32.0,92.0,71.0,47.0,77.0,44.0,86.0,78.0,46.0,60.0,53.0,58.0,66.0,67.0,1,0,0,80.0,72.0,38.0,44.0,41.0,34.0,25.0,42.0,80.0,100.0,13.0,0.0,35.0,90.0,0.0,49.0,72.0,22.0,40.0,37.0,44.0,38.0,34.0,42.0,100.0,0.0
BAL,7,2017,5.0,37.5,-8,-3.0,-1,0,0,0,MIN,60.0,54.0,42.0,20.0,65.0,57.0,28.0,65.0,33.0,42.0,56.0,60.0,62.0,13.0,3.0,79.0,1,0,0,80.0,77.0,77.0,56.0,45.0,49.0,91.0,85.0,68.0,54.0,57.0,63.0,40.0,65.0,74.0,55.0,66.0,100.0,84.0,42.0,56.0,77.0,49.0,85.0,54.0,63.0
BUF,7,2017,-3.0,46.5,3,0.0,0,1,0,1,TAM,72.0,76.0,17.0,14.0,67.0,49.0,48.0,41.0,29.0,2.0,46.0,8.0,38.0,75.0,6.0,53.0,0,0,0,48.0,59.0,67.0,1.0,34.0,13.0,71.0,58.0,57.0,93.0,14.0,14.0,0.0,88.0,24.0,25.0,48.0,10.0,43.0,40.0,1.0,67.0,13.0,58.0,93.0,14.0
CAR,7,2017,-2.5,39.5,-14,-16.5,-1,0,0,0,CHI,80.0,67.0,78.0,40.0,72.0,21.0,76.0,46.0,75.0,84.0,81.0,33.0,27.0,80.0,47.0,75.0,1,0,0,40.0,27.0,55.0,56.0,58.0,69.0,53.0,55.0,39.0,10.0,40.0,74.0,54.0,34.0,71.0,49.0,36.0,39.0,56.0,95.0,56.0,55.0,69.0,55.0,10.0,74.0
CHI,7,2017,2.5,39.5,14,16.5,1,1,0,0,CAR,40.0,27.0,54.0,34.0,71.0,49.0,36.0,39.0,56.0,95.0,56.0,55.0,69.0,55.0,10.0,74.0,0,0,0,80.0,67.0,33.0,81.0,12.0,27.0,57.0,80.0,43.0,47.0,22.0,75.0,78.0,40.0,72.0,21.0,76.0,46.0,75.0,84.0,81.0,33.0,27.0,80.0,47.0,75.0
CIN,7,2017,4.0,40.0,-15,-11.0,-1,0,0,1,PIT,48.0,63.0,46.0,44.0,100.0,65.0,36.0,54.0,78.0,97.0,91.0,27.0,15.0,57.0,46.0,96.0,1,0,0,80.0,75.0,71.0,81.0,36.0,39.0,21.0,39.0,34.0,56.0,76.0,100.0,71.0,54.0,84.0,59.0,46.0,59.0,92.0,63.0,81.0,71.0,39.0,39.0,56.0,100.0
CLE,7,2017,5.5,42.5,-3,2.5,1,1,0,0,TEN,0.0,11.0,23.0,30.0,60.0,28.0,6.0,29.0,53.0,100.0,38.0,27.0,28.0,79.0,36.0,57.0,0,0,0,60.0,47.0,66.0,12.0,77.0,65.0,65.0,54.0,34.0,31.0,35.0,55.0,33.0,67.0,59.0,62.0,35.0,48.0,53.0,63.0,12.0,66.0,65.0,54.0,31.0,55.0
DAL,7,2017,-6.5,48.0,30,23.5,1,0,0,1,SFO,48.0,55.0,32.0,66.0,59.0,75.0,62.0,17.0,62.0,72.0,76.0,80.0,56.0,40.0,50.0,60.0,1,0,0,0.0,35.0,27.0,44.0,49.0,26.0,81.0,46.0,27.0,46.0,32.0,36.0,4.0,36.0,54.0,75.0,11.0,3.0,27.0,47.0,44.0,27.0,26.0,46.0,46.0,36.0
DEN,7,2017,-1.0,41.0,-21,-22.0,-1,0,0,0,LAC,72.0,73.0,63.0,48.0,87.0,36.0,65.0,94.0,100.0,84.0,54.0,14.0,56.0,95.0,49.0,78.0,1,0,0,40.0,50.0,88.0,69.0,22.0,10.0,8.0,0.0,50.0,72.0,37.0,81.0,4.0,67.0,53.0,34.0,47.0,17.0,57.0,58.0,69.0,88.0,10.0,0.0,72.0,81.0
GNB,7,2017,3.5,45.5,-9,-5.5,-1,1,0,0,NOR,80.0,72.0,38.0,41.0,56.0,54.0,67.0,39.0,50.0,37.0,25.0,0.0,19.0,38.0,48.0,69.0,0,0,0,72.0,90.0,100.0,76.0,58.0,46.0,41.0,60.0,75.0,67.0,41.0,33.0,40.0,79.0,33.0,62.0,38.0,0.0,55.0,15.0,76.0,100.0,46.0,60.0,67.0,33.0
IND,7,2017,3.0,41.0,-27,-24.0,-1,1,0,0,JAX,40.0,0.0,40.0,37.0,18.0,40.0,44.0,24.0,0.0,58.0,31.0,22.0,29.0,44.0,31.0,17.0,0,0,0,60.0,99.0,71.0,100.0,83.0,100.0,0.0,8.0,35.0,9.0,100.0,93.0,59.0,52.0,74.0,32.0,21.0,43.0,66.0,0.0,100.0,71.0,100.0,8.0,9.0,93.0
JAX,7,2017,-3.0,41.0,27,24.0,1,0,0,0,IND,60.0,99.0,59.0,52.0,74.0,32.0,21.0,43.0,66.0,0.0,100.0,71.0,100.0,8.0,9.0,93.0,1,0,0,40.0,0.0,22.0,31.0,17.0,29.0,52.0,44.0,30.0,31.0,41.0,17.0,40.0,37.0,18.0,40.0,44.0,24.0,0.0,58.0,31.0,22.0,29.0,44.0,31.0,17.0
KAN,7,2017,-3.0,46.5,-1,-4.0,-1,0,1,0,OAK,100.0,100.0,57.0,100.0,28.0,88.0,70.0,42.0,58.0,16.0,50.0,17.0,68.0,25.0,63.0,45.0,1,1,0,40.0,60.0,55.0,25.0,54.0,25.0,59.0,41.0,51.0,19.0,11.0,54.0,1.0,46.0,41.0,67.0,43.0,11.0,18.0,63.0,25.0,55.0,25.0,41.0,19.0,54.0
LAC,7,2017,1.0,41.0,21,22.0,1,1,0,0,DEN,40.0,50.0,4.0,67.0,53.0,34.0,47.0,17.0,57.0,58.0,69.0,88.0,10.0,0.0,72.0,81.0,0,0,0,72.0,73.0,14.0,54.0,50.0,56.0,100.0,95.0,43.0,49.0,42.0,78.0,63.0,48.0,87.0,36.0,65.0,94.0,100.0,84.0,54.0,14.0,56.0,95.0,49.0,78.0
LAR,7,2017,-3.0,45.5,33,30.0,1,1,0,0,ARI,80.0,95.0,26.0,78.0,50.0,84.0,72.0,45.0,59.0,58.0,81.0,77.0,48.0,15.0,57.0,67.0,0,0,0,60.0,30.0,11.0,31.0,0.0,0.0,86.0,72.0,48.0,85.0,37.0,44.0,47.0,53.0,58.0,15.0,43.0,22.0,62.0,68.0,31.0,11.0,0.0,72.0,85.0,44.0
MIA,7,2017,-3.0,40.0,3,0.0,0,1,0,0,NYJ,72.0,39.0,26.0,0.0,54.0,0.0,0.0,60.0,18.0,65.0,46.0,60.0,18.0,83.0,0.0,52.0,0,0,0,60.0,45.0,22.0,0.0,52.0,37.0,28.0,16.0,53.0,38.0,57.0,62.0,49.0,53.0,50.0,79.0,52.0,32.0,34.0,63.0,0.0,22.0,37.0,16.0,38.0,62.0
MIN,7,2017,-5.0,37.5,8,3.0,1,1,0,0,BAL,80.0,77.0,40.0,65.0,74.0,55.0,66.0,100.0,84.0,42.0,56.0,77.0,49.0,85.0,54.0,63.0,0,0,0,60.0,54.0,60.0,56.0,56.0,62.0,43.0,13.0,18.0,3.0,78.0,79.0,42.0,20.0,65.0,57.0,28.0,65.0,33.0,42.0,56.0,60.0,62.0,13.0,3.0,79.0
NOR,7,2017,-3.5,45.5,9,5.5,1,0,0,0,GNB,72.0,90.0,40.0,79.0,33.0,62.0,38.0,0.0,55.0,15.0,76.0,100.0,46.0,60.0,67.0,33.0,1,0,0,80.0,72.0,0.0,25.0,40.0,19.0,47.0,38.0,60.0,48.0,38.0,69.0,38.0,41.0,56.0,54.0,67.0,39.0,50.0,37.0,25.0,0.0,19.0,38.0,48.0,69.0
NWE,7,2017,-3.0,56.5,16,13.0,1,1,0,0,ATL,80.0,72.0,35.0,90.0,0.0,49.0,72.0,22.0,40.0,37.0,44.0,38.0,34.0,42.0,100.0,0.0,0,0,0,72.0,74.0,60.0,46.0,76.0,53.0,44.0,58.0,49.0,66.0,48.0,67.0,32.0,92.0,71.0,47.0,77.0,44.0,86.0,78.0,46.0,60.0,53.0,58.0,66.0,67.0
NYG,7,2017,4.0,39.0,-17,-13.0,-1,1,0,0,SEA,20.0,40.0,9.0,47.0,49.0,61.0,30.0,36.0,26.0,53.0,31.0,38.0,20.0,33.0,46.0,45.0,0,0,1,72.0,84.0,41.0,39.0,42.0,41.0,12.0,29.0,50.0,47.0,79.0,71.0,32.0,48.0,58.0,69.0,65.0,33.0,58.0,27.0,39.0,41.0,41.0,29.0,47.0,71.0
NYJ,7,2017,3.0,40.0,-3,0.0,0,0,0,0,MIA,60.0,45.0,49.0,53.0,50.0,79.0,52.0,32.0,34.0,63.0,0.0,22.0,37.0,16.0,38.0,62.0,1,0,0,72.0,39.0,60.0,46.0,19.0,18.0,78.0,83.0,24.0,0.0,18.0,52.0,26.0,0.0,54.0,0.0,0.0,60.0,18.0,65.0,46.0,60.0,18.0,83.0,0.0,52.0
OAK,7,2017,3.0,46.5,1,4.0,1,1,1,0,KAN,40.0,60.0,1.0,46.0,41.0,67.0,43.0,11.0,18.0,63.0,25.0,55.0,25.0,41.0,19.0,54.0,0,1,0,100.0,100.0,17.0,50.0,100.0,68.0,19.0,25.0,100.0,63.0,51.0,45.0,57.0,100.0,28.0,88.0,70.0,42.0,58.0,16.0,50.0,17.0,68.0,25.0,63.0,45.0
PHI,7,2017,-5.0,48.5,10,5.0,1,1,0,0,WAS,100.0,97.0,100.0,70.0,45.0,100.0,100.0,66.0,75.0,32.0,44.0,38.0,65.0,100.0,62.0,30.0,0,0,0,72.0,66.0,74.0,69.0,46.0,55.0,55.0,74.0,80.0,62.0,57.0,57.0,63.0,81.0,58.0,38.0,55.0,35.0,83.0,59.0,69.0,74.0,55.0,74.0,62.0,57.0
PIT,7,2017,-4.0,40.0,15,11.0,1,1,0,0,CIN,80.0,75.0,71.0,54.0,84.0,59.0,46.0,59.0,92.0,63.0,81.0,71.0,39.0,39.0,56.0,100.0,0,0,1,48.0,63.0,27.0,91.0,3.0,15.0,64.0,57.0,49.0,46.0,74.0,96.0,46.0,44.0,100.0,65.0,36.0,54.0,78.0,97.0,91.0,27.0,15.0,57.0,46.0,96.0
SEA,7,2017,-4.0,39.0,17,13.0,1,0,0,1,NYG,72.0,84.0,32.0,48.0,58.0,69.0,65.0,33.0,58.0,27.0,39.0,41.0,41.0,29.0,47.0,71.0,1,0,0,20.0,40.0,38.0,31.0,44.0,20.0,40.0,33.0,53.0,46.0,40.0,45.0,9.0,47.0,49.0,61.0,30.0,36.0,26.0,53.0,31.0,38.0,20.0,33.0,46.0,45.0
SFO,7,2017,6.5,48.0,-30,-23.5,-1,1,0,0,DAL,0.0,35.0,4.0,36.0,54.0,75.0,11.0,3.0,27.0,47.0,44.0,27.0,26.0,46.0,46.0,36.0,0,0,1,48.0,55.0,80.0,76.0,70.0,56.0,27.0,40.0,58.0,50.0,20.0,60.0,32.0,66.0,59.0,75.0,62.0,17.0,62.0,72.0,76.0,80.0,56.0,40.0,50.0,60.0
TAM,7,2017,3.0,46.5,-3,0.0,0,0,0,0,BUF,48.0,59.0,0.0,88.0,24.0,25.0,48.0,10.0,43.0,40.0,1.0,67.0,13.0,58.0,93.0,14.0,1,0,1,72.0,76.0,8.0,46.0,12.0,38.0,74.0,75.0,54.0,6.0,87.0,53.0,17.0,14.0,67.0,49.0,48.0,41.0,29.0,2.0,46.0,8.0,38.0,75.0,6.0,53.0
