Team,Week,Year,Spread,Over/Under,Game Scoring Margin,Spread to Result Difference,Spread Result Class,Home Team,Short Week,Off Bye Week,Opponent,W-L% Rating,Point Differential Per Game Rating,Time of Poss Per Game Rating,Yards For per Play Rating,Yards Against per Play Rating,Penalty Yards Margin Per Game Rating,3rd Down %_For Rating,3rd Down % Against Rating,Total Yard Margin Per Game Rating,Turnover Margin Per Game Rating,Line For Rating,Line Against Rating,Rushing For Rating,Rushing Against Rating,Passing For Rating,Passing Against Rating,Opp Home Team,Opp Short Week,Opp Off Bye Week,Opp W-L% Rating,Opp Point Differential Per Game Rating,Opp Sacks Against Per Game Rating,Opp Sacks For Per Game Rating,Opp Yards per Rush For Rating,Opp Rushing Yards For Per Game Rating,Opp Yards per Rush Against Rating,Opp Rushing Yards Against Per Game Rating,Opp Passer Rating For Rating,Opp Passing Yards For Per Game Rating,Opp Passer Rating Against Rating,Opp Passing Yards Against Per Game Rating,Opp Time of Poss Per Game Rating,Opp Yards For per Play Rating,Opp Yards Against per Play Rating,Opp Penalty Yards Margin Per Game Rating,Opp 3rd Down %_For Rating,Opp 3rd Down % Against Rating,Opp Total Yard Margin Per Game Rating,Opp Turnover Margin Per Game Rating,Opp Line For Rating,Opp Line Against Rating,Opp Rushing For Rating,Opp Rushing Against Rating,Opp Passing For Rating,Opp Passing Against Rating
SFO,3,2011,1.0,38.5,5,6.0,1,0,0,0,CIN,50.0,70.0,57.0,10.0,72.0,42.0,26.0,51.0,3.0,15.0,56.0,45.0,22.0,100.0,5.0,46.0,1,0,0,50.0,66.0,45.0,33.0,44.0,40.0,79.0,57.0,73.0,35.0,57.0,87.0,52.0,40.0,94.0,38.0,18.0,65.0,62.0,23.0,33.0,45.0,40.0,57.0,35.0,87.0
STL,3,2011,6.0,42.0,-30,-24.0,-1,1,0,0,BAL,0.0,37.0,30.0,39.0,74.0,44.0,8.0,27.0,46.0,54.0,56.0,36.0,41.0,0.0,38.0,90.0,0,0,0,50.0,72.0,64.0,33.0,57.0,41.0,86.0,87.0,49.0,25.0,74.0,41.0,35.0,42.0,62.0,53.0,41.0,50.0,28.0,8.0,33.0,64.0,41.0,87.0,25.0,41.0
TAM,3,2011,-1.0,45.0,3,2.0,1,1,0,0,ATL,50.0,58.0,9.0,46.0,44.0,36.0,68.0,69.0,20.0,54.0,11.0,64.0,23.0,17.0,38.0,60.0,0,0,0,50.0,50.0,18.0,44.0,91.0,53.0,69.0,54.0,51.0,33.0,29.0,41.0,35.0,44.0,42.0,76.0,41.0,43.0,30.0,54.0,44.0,18.0,53.0,54.0,33.0,41.0
TEN,3,2011,-7.0,44.0,3,-4.0,-1,1,0,0,DEN,50.0,69.0,35.0,55.0,100.0,76.0,43.0,37.0,79.0,31.0,44.0,82.0,8.0,60.0,55.0,96.0,0,0,0,50.0,60.0,36.0,22.0,31.0,25.0,57.0,38.0,52.0,34.0,36.0,82.0,39.0,32.0,71.0,30.0,54.0,92.0,43.0,77.0,22.0,36.0,25.0,38.0,34.0,82.0
WAS,3,2011,3.5,45.0,-2,1.5,1,0,0,0,DAL,100.0,72.0,100.0,44.0,47.0,0.0,31.0,100.0,75.0,46.0,67.0,55.0,52.0,76.0,45.0,69.0,1,0,0,50.0,60.0,55.0,100.0,0.0,5.0,89.0,96.0,68.0,75.0,47.0,74.0,78.0,65.0,88.0,100.0,41.0,26.0,100.0,62.0,100.0,55.0,5.0,96.0,75.0,74.0
ARI,4,2011,1.5,45.0,-4,-2.5,-1,1,0,0,NYG,33.0,62.0,21.0,59.0,50.0,74.0,20.0,57.0,34.0,47.0,64.0,50.0,32.0,43.0,41.0,48.0,0,0,0,67.0,68.0,34.0,55.0,35.0,35.0,74.0,59.0,77.0,32.0,67.0,57.0,36.0,44.0,61.0,60.0,16.0,49.0,40.0,13.0,55.0,34.0,35.0,59.0,32.0,57.0
ATL,4,2011,-6.0,39.0,2,-4.0,-1,0,0,0,SEA,33.0,47.0,21.0,41.0,50.0,66.0,39.0,39.0,41.0,53.0,27.0,8.0,31.0,52.0,40.0,54.0,1,0,0,33.0,33.0,0.0,27.0,28.0,15.0,91.0,63.0,33.0,5.0,43.0,74.0,14.0,0.0,70.0,57.0,17.0,74.0,14.0,53.0,27.0,0.0,15.0,63.0,5.0,74.0
BAL,4,2011,-5.0,43.5,17,12.0,1,1,0,0,NYJ,67.0,93.0,46.0,61.0,69.0,20.0,40.0,53.0,75.0,0.0,64.0,67.0,57.0,76.0,43.0,62.0,0,0,0,67.0,76.0,42.0,45.0,29.0,23.0,34.0,32.0,57.0,49.0,100.0,88.0,64.0,47.0,57.0,45.0,37.0,100.0,66.0,33.0,45.0,42.0,23.0,32.0,49.0,88.0
BUF,4,2011,-3.0,43.0,-3,-6.0,-1,0,0,0,CIN,100.0,89.0,79.0,71.0,33.0,36.0,48.0,31.0,69.0,7.0,0.0,100.0,77.0,49.0,48.0,49.0,1,0,0,33.0,62.0,58.0,64.0,46.0,34.0,100.0,72.0,48.0,25.0,54.0,89.0,36.0,33.0,97.0,29.0,0.0,59.0,62.0,33.0,64.0,58.0,34.0,72.0,25.0,89.0
CAR,4,2011,7.0,42.0,-5,2.0,1,0,0,0,CHI,33.0,54.0,71.0,58.0,17.0,60.0,37.0,56.0,71.0,53.0,27.0,50.0,24.0,48.0,63.0,64.0,1,0,0,33.0,53.0,0.0,55.0,23.0,2.0,43.0,54.0,46.0,40.0,23.0,47.0,18.0,35.0,46.0,67.0,10.0,37.0,22.0,27.0,55.0,0.0,2.0,54.0,40.0,47.0
CHI,4,2011,-7.0,42.0,5,-2.0,-1,1,0,0,CAR,33.0,53.0,18.0,35.0,46.0,67.0,10.0,37.0,22.0,27.0,55.0,0.0,2.0,54.0,40.0,47.0,0,0,0,33.0,54.0,50.0,27.0,27.0,24.0,49.0,48.0,50.0,63.0,0.0,64.0,71.0,58.0,17.0,60.0,37.0,56.0,71.0,53.0,27.0,50.0,24.0,48.0,63.0,64.0
CIN,4,2011,3.0,43.0,3,6.0,1,1,0,0,BUF,33.0,62.0,36.0,33.0,97.0,29.0,0.0,59.0,62.0,33.0,64.0,58.0,34.0,72.0,25.0,89.0,0,0,0,100.0,89.0,100.0,0.0,94.0,77.0,39.0,49.0,69.0,48.0,54.0,49.0,79.0,71.0,33.0,36.0,48.0,31.0,69.0,7.0,0.0,100.0,77.0,49.0,48.0,49.0
CLE,4,2011,-1.5,37.5,-18,-19.5,-1,1,0,0,TEN,67.0,59.0,43.0,20.0,82.0,81.0,32.0,57.0,43.0,33.0,82.0,92.0,26.0,38.0,25.0,89.0,0,0,0,67.0,70.0,84.0,36.0,0.0,0.0,94.0,72.0,74.0,56.0,91.0,96.0,46.0,53.0,100.0,98.0,54.0,12.0,87.0,27.0,36.0,84.0,0.0,72.0,56.0,96.0
DAL,4,2011,-2.5,46.5,-4,-6.5,-1,1,0,0,DET,67.0,61.0,82.0,66.0,78.0,100.0,25.0,34.0,100.0,53.0,100.0,67.0,20.0,95.0,67.0,71.0,0,0,0,100.0,100.0,75.0,55.0,12.0,20.0,28.0,51.0,87.0,63.0,89.0,89.0,100.0,52.0,72.0,47.0,24.0,68.0,90.0,0.0,55.0,75.0,20.0,51.0,63.0,89.0
DEN,4,2011,12.0,46.5,-26,-14.0,-1,0,0,0,GNB,33.0,57.0,43.0,21.0,57.0,8.0,63.0,53.0,35.0,67.0,27.0,50.0,18.0,62.0,27.0,67.0,1,0,0,100.0,78.0,75.0,73.0,54.0,43.0,95.0,100.0,100.0,54.0,47.0,8.0,82.0,70.0,25.0,56.0,66.0,14.0,49.0,13.0,73.0,75.0,43.0,100.0,54.0,8.0
DET,4,2011,2.5,46.5,4,6.5,1,0,0,0,DAL,100.0,100.0,100.0,52.0,72.0,47.0,24.0,68.0,90.0,0.0,55.0,75.0,20.0,51.0,63.0,89.0,1,0,0,67.0,61.0,67.0,100.0,23.0,20.0,98.0,95.0,58.0,67.0,51.0,71.0,82.0,66.0,78.0,100.0,25.0,34.0,100.0,53.0,100.0,67.0,20.0,95.0,67.0,71.0
GNB,4,2011,-12.0,46.5,26,14.0,1,1,0,0,DEN,100.0,78.0,82.0,70.0,25.0,56.0,66.0,14.0,49.0,13.0,73.0,75.0,43.0,100.0,54.0,8.0,0,0,0,33.0,57.0,50.0,27.0,23.0,18.0,74.0,62.0,41.0,27.0,9.0,67.0,43.0,21.0,57.0,8.0,63.0,53.0,35.0,67.0,27.0,50.0,18.0,62.0,27.0,67.0
HOU,4,2011,-4.0,46.5,7,3.0,1,1,0,0,PIT,67.0,82.0,93.0,57.0,51.0,76.0,43.0,42.0,79.0,27.0,45.0,67.0,65.0,58.0,44.0,71.0,0,0,0,67.0,59.0,42.0,45.0,25.0,26.0,42.0,63.0,51.0,54.0,62.0,100.0,93.0,52.0,83.0,45.0,66.0,48.0,97.0,100.0,45.0,42.0,26.0,63.0,54.0,100.0
IND,4,2011,10.0,40.5,-7,3.0,1,0,0,0,TAM,0.0,32.0,0.0,15.0,56.0,48.0,19.0,0.0,11.0,27.0,27.0,67.0,29.0,51.0,12.0,59.0,1,0,0,67.0,60.0,84.0,36.0,44.0,30.0,58.0,51.0,35.0,31.0,43.0,50.0,39.0,36.0,44.0,45.0,56.0,56.0,26.0,40.0,36.0,84.0,30.0,51.0,31.0,50.0
JAX,4,2011,9.0,45.0,-13,-4.0,-1,1,0,0,NOR,33.0,36.0,79.0,15.0,71.0,39.0,28.0,59.0,46.0,60.0,9.0,67.0,62.0,76.0,0.0,85.0,0,0,0,67.0,72.0,67.0,73.0,51.0,36.0,54.0,70.0,84.0,68.0,27.0,45.0,68.0,65.0,44.0,28.0,88.0,28.0,77.0,53.0,73.0,67.0,36.0,70.0,68.0,45.0
KAN,4,2011,3.0,40.0,5,8.0,1,1,0,0,MIN,0.0,0.0,4.0,21.0,51.0,67.0,11.0,12.0,0.0,80.0,9.0,75.0,46.0,43.0,1.0,55.0,0,0,0,0.0,50.0,50.0,64.0,100.0,80.0,93.0,90.0,40.0,5.0,33.0,36.0,36.0,40.0,53.0,84.0,33.0,9.0,28.0,33.0,64.0,50.0,80.0,90.0,5.0,36.0
MIA,4,2011,7.0,45.0,-10,-3.0,-1,0,0,0,SDG,0.0,42.0,75.0,49.0,25.0,40.0,5.0,32.0,42.0,60.0,18.0,25.0,59.0,58.0,42.0,31.0,1,0,0,67.0,57.0,67.0,27.0,35.0,34.0,53.0,53.0,45.0,62.0,5.0,82.0,100.0,54.0,43.0,10.0,100.0,10.0,92.0,80.0,27.0,67.0,34.0,53.0,62.0,82.0
MIN,4,2011,-3.0,40.0,-5,-8.0,-1,0,0,0,KAN,0.0,50.0,36.0,40.0,53.0,84.0,33.0,9.0,28.0,33.0,64.0,50.0,80.0,90.0,5.0,36.0,1,0,0,0.0,0.0,75.0,9.0,64.0,46.0,72.0,43.0,21.0,1.0,32.0,55.0,4.0,21.0,51.0,67.0,11.0,12.0,0.0,80.0,9.0,75.0,46.0,43.0,1.0,55.0
NOR,4,2011,-9.0,45.0,13,4.0,1,0,0,0,JAX,67.0,72.0,68.0,65.0,44.0,28.0,88.0,28.0,77.0,53.0,73.0,67.0,36.0,70.0,68.0,45.0,1,0,0,33.0,36.0,67.0,9.0,39.0,62.0,82.0,76.0,0.0,0.0,56.0,85.0,79.0,15.0,71.0,39.0,28.0,59.0,46.0,60.0,9.0,67.0,62.0,76.0,0.0,85.0
NWE,4,2011,-6.5,55.5,12,5.5,1,0,0,0,OAK,67.0,78.0,50.0,100.0,0.0,71.0,81.0,24.0,80.0,27.0,36.0,92.0,38.0,69.0,100.0,0.0,1,0,0,67.0,67.0,100.0,73.0,91.0,100.0,0.0,45.0,62.0,20.0,56.0,41.0,50.0,59.0,40.0,90.0,38.0,28.0,40.0,20.0,73.0,100.0,100.0,45.0,20.0,41.0
NYG,4,2011,-1.5,45.0,4,2.5,1,0,0,0,ARI,67.0,68.0,36.0,44.0,61.0,60.0,16.0,49.0,40.0,13.0,55.0,34.0,35.0,59.0,32.0,57.0,1,0,0,33.0,62.0,50.0,64.0,51.0,32.0,62.0,43.0,62.0,41.0,60.0,48.0,21.0,59.0,50.0,74.0,20.0,57.0,34.0,47.0,64.0,50.0,32.0,43.0,41.0,48.0
NYJ,4,2011,5.0,43.5,-17,-12.0,-1,0,0,0,BAL,67.0,76.0,64.0,47.0,57.0,45.0,37.0,100.0,66.0,33.0,45.0,42.0,23.0,32.0,49.0,88.0,1,0,0,67.0,93.0,67.0,64.0,81.0,57.0,78.0,76.0,59.0,43.0,85.0,62.0,46.0,61.0,69.0,20.0,40.0,53.0,75.0,0.0,64.0,67.0,57.0,76.0,43.0,62.0
OAK,4,2011,6.5,55.5,-12,-5.5,-1,1,0,0,NWE,67.0,67.0,50.0,59.0,40.0,90.0,38.0,28.0,40.0,20.0,73.0,100.0,100.0,45.0,20.0,41.0,0,0,0,67.0,78.0,92.0,36.0,53.0,38.0,52.0,69.0,90.0,100.0,35.0,0.0,50.0,100.0,0.0,71.0,81.0,24.0,80.0,27.0,36.0,92.0,38.0,69.0,100.0,0.0
PHI,4,2011,-10.0,43.5,-1,-11.0,-1,1,0,0,SFO,33.0,61.0,82.0,56.0,52.0,58.0,73.0,53.0,83.0,67.0,91.0,75.0,98.0,36.0,32.0,84.0,0,0,0,67.0,73.0,25.0,45.0,2.0,14.0,99.0,94.0,58.0,6.0,76.0,63.0,82.0,3.0,70.0,55.0,24.0,68.0,18.0,0.0,45.0,25.0,14.0,94.0,6.0,63.0
PIT,4,2011,4.0,46.5,-7,-3.0,-1,0,0,0,HOU,67.0,59.0,93.0,52.0,83.0,45.0,66.0,48.0,97.0,100.0,45.0,42.0,26.0,63.0,54.0,100.0,1,0,0,67.0,82.0,67.0,45.0,49.0,65.0,35.0,58.0,73.0,44.0,61.0,71.0,93.0,57.0,51.0,76.0,43.0,42.0,79.0,27.0,45.0,67.0,65.0,58.0,44.0,71.0
SDG,4,2011,-7.0,45.0,10,3.0,1,1,0,0,MIA,67.0,57.0,100.0,54.0,43.0,10.0,100.0,10.0,92.0,80.0,27.0,67.0,34.0,53.0,62.0,82.0,0,0,0,0.0,42.0,25.0,18.0,62.0,59.0,60.0,58.0,46.0,42.0,15.0,31.0,75.0,49.0,25.0,40.0,5.0,32.0,42.0,60.0,18.0,25.0,59.0,58.0,42.0,31.0
SEA,4,2011,6.0,39.0,-2,4.0,1,1,0,0,ATL,33.0,33.0,14.0,0.0,70.0,57.0,17.0,74.0,14.0,53.0,27.0,0.0,15.0,63.0,5.0,74.0,0,0,0,33.0,47.0,8.0,27.0,70.0,31.0,76.0,52.0,44.0,40.0,45.0,54.0,21.0,41.0,50.0,66.0,39.0,39.0,41.0,53.0,27.0,8.0,31.0,52.0,40.0,54.0
SFO,4,2011,10.0,43.5,1,11.0,1,0,0,0,PHI,67.0,73.0,82.0,3.0,70.0,55.0,24.0,68.0,18.0,0.0,45.0,25.0,14.0,94.0,6.0,63.0,1,0,0,33.0,61.0,75.0,91.0,86.0,98.0,30.0,36.0,41.0,32.0,13.0,84.0,82.0,56.0,52.0,58.0,73.0,53.0,83.0,67.0,91.0,75.0,98.0,36.0,32.0,84.0
STL,4,2011,3.0,44.0,-7,-4.0,-1,1,0,0,WAS,0.0,16.0,36.0,28.0,38.0,78.0,5.0,21.0,11.0,53.0,55.0,17.0,42.0,0.0,26.0,59.0,0,0,0,67.0,69.0,50.0,55.0,40.0,39.0,35.0,64.0,51.0,42.0,71.0,64.0,89.0,40.0,34.0,0.0,21.0,100.0,62.0,40.0,55.0,50.0,39.0,64.0,42.0,64.0
TAM,4,2011,-10.0,40.5,7,-3.0,-1,1,0,0,IND,67.0,60.0,39.0,36.0,44.0,45.0,56.0,56.0,26.0,40.0,36.0,84.0,30.0,51.0,31.0,50.0,0,0,0,0.0,32.0,67.0,27.0,56.0,29.0,86.0,51.0,22.0,12.0,39.0,59.0,0.0,15.0,56.0,48.0,19.0,0.0,11.0,27.0,27.0,67.0,29.0,51.0,12.0,59.0
TEN,4,2011,1.5,37.5,18,19.5,1,0,0,0,CLE,67.0,70.0,46.0,53.0,100.0,98.0,54.0,12.0,87.0,27.0,36.0,84.0,0.0,72.0,56.0,96.0,1,0,0,67.0,59.0,92.0,82.0,26.0,26.0,63.0,38.0,40.0,25.0,62.0,89.0,43.0,20.0,82.0,81.0,32.0,57.0,43.0,33.0,82.0,92.0,26.0,38.0,25.0,89.0
WAS,4,2011,-3.0,44.0,7,4.0,1,0,0,0,STL,67.0,69.0,89.0,40.0,34.0,0.0,21.0,100.0,62.0,40.0,55.0,50.0,39.0,64.0,42.0,64.0,1,0,0,0.0,16.0,17.0,55.0,64.0,42.0,13.0,0.0,30.0,26.0,33.0,59.0,36.0,28.0,38.0,78.0,5.0,21.0,11.0,53.0,55.0,17.0,42.0,0.0,26.0,59.0
ARI,5,2011,3.5,45.0,-24,-20.5,-1,0,0,0,MIN,25.0,56.0,41.0,47.0,56.0,92.0,6.0,51.0,35.0,50.0,55.0,23.0,38.0,53.0,43.0,41.0,1,0,0,0.0,43.0,38.0,73.0,100.0,81.0,94.0,93.0,43.0,7.0,26.0,39.0,51.0,33.0,57.0,74.0,26.0,11.0,29.0,44.0,73.0,38.0,81.0,93.0,7.0,39.0
ATL,5,2011,6.5,53.0,-11,-4.5,-1,1,0,0,GNB,50.0,46.0,61.0,32.0,45.0,58.0,51.0,26.0,45.0,44.0,9.0,15.0,29.0,64.0,50.0,44.0,0,0,0,100.0,94.0,62.0,64.0,48.0,38.0,79.0,100.0,100.0,74.0,41.0,16.0,85.0,76.0,26.0,51.0,85.0,18.0,60.0,11.0,64.0,62.0,38.0,100.0,74.0,16.0
BUF,5,2011,3.0,53.0,7,10.0,1,1,0,0,PHI,75.0,84.0,73.0,59.0,34.0,33.0,33.0,30.0,45.0,6.0,0.0,92.0,63.0,20.0,47.0,44.0,0,0,0,25.0,57.0,62.0,100.0,91.0,86.0,21.0,6.0,50.0,54.0,7.0,71.0,80.0,64.0,43.0,57.0,66.0,51.0,83.0,78.0,100.0,62.0,86.0,6.0,54.0,71.0
CAR,5,2011,6.5,51.5,-3,3.5,1,1,0,0,NOR,25.0,47.0,80.0,67.0,23.0,56.0,15.0,67.0,90.0,56.0,18.0,54.0,34.0,0.0,80.0,78.0,0,0,0,75.0,78.0,46.0,82.0,60.0,47.0,45.0,68.0,75.0,80.0,46.0,54.0,85.0,62.0,61.0,35.0,89.0,47.0,95.0,61.0,82.0,46.0,47.0,68.0,80.0,54.0
CHI,5,2011,7.0,47.0,-11,-4.0,-1,0,0,0,DET,50.0,54.0,27.0,34.0,35.0,58.0,0.0,61.0,1.0,33.0,36.0,0.0,26.0,27.0,30.0,32.0,1,0,0,100.0,100.0,77.0,45.0,4.0,7.0,41.0,42.0,72.0,66.0,68.0,70.0,76.0,41.0,70.0,56.0,13.0,70.0,68.0,0.0,45.0,77.0,7.0,42.0,66.0,70.0
CIN,5,2011,-2.5,37.0,10,7.5,1,0,0,0,JAX,50.0,61.0,51.0,36.0,99.0,18.0,0.0,72.0,78.0,50.0,55.0,46.0,43.0,78.0,35.0,85.0,1,0,0,25.0,23.0,46.0,18.0,44.0,54.0,68.0,51.0,0.0,0.0,50.0,66.0,59.0,0.0,64.0,18.0,14.0,47.0,20.0,56.0,18.0,46.0,54.0,51.0,0.0,66.0
DEN,5,2011,3.5,46.5,-5,-1.5,-1,1,0,0,SDG,25.0,35.0,44.0,23.0,45.0,0.0,56.0,21.0,22.0,78.0,27.0,46.0,18.0,56.0,35.0,44.0,0,0,0,75.0,61.0,54.0,36.0,32.0,31.0,66.0,58.0,53.0,71.0,31.0,82.0,100.0,55.0,60.0,19.0,100.0,22.0,100.0,67.0,36.0,54.0,31.0,58.0,71.0,82.0
DET,5,2011,-7.0,47.0,11,4.0,1,1,0,0,CHI,100.0,100.0,76.0,41.0,70.0,56.0,13.0,70.0,68.0,0.0,45.0,77.0,7.0,42.0,66.0,70.0,0,0,0,50.0,54.0,0.0,36.0,67.0,26.0,30.0,27.0,39.0,30.0,29.0,32.0,27.0,34.0,35.0,58.0,0.0,61.0,1.0,33.0,36.0,0.0,26.0,27.0,30.0,32.0
GNB,5,2011,-6.5,53.0,11,4.5,1,0,0,0,ATL,100.0,94.0,85.0,76.0,26.0,51.0,85.0,18.0,60.0,11.0,64.0,62.0,38.0,100.0,74.0,16.0,1,0,0,50.0,46.0,15.0,9.0,51.0,29.0,82.0,64.0,49.0,50.0,36.0,44.0,61.0,32.0,45.0,58.0,51.0,26.0,45.0,44.0,9.0,15.0,29.0,64.0,50.0,44.0
HOU,5,2011,-4.5,48.5,-5,-9.5,-1,1,0,0,OAK,75.0,84.0,90.0,51.0,60.0,77.0,47.0,40.0,74.0,28.0,73.0,69.0,73.0,48.0,38.0,73.0,0,0,0,50.0,55.0,100.0,64.0,99.0,100.0,0.0,11.0,55.0,37.0,43.0,45.0,63.0,68.0,39.0,100.0,55.0,25.0,50.0,39.0,64.0,100.0,100.0,11.0,37.0,45.0
IND,5,2011,-1.5,38.0,-4,-5.5,-1,1,0,0,KAN,0.0,24.0,0.0,12.0,56.0,20.0,9.0,2.0,0.0,39.0,27.0,38.0,15.0,15.0,20.0,53.0,0,0,0,25.0,0.0,54.0,9.0,54.0,39.0,67.0,19.0,34.0,9.0,31.0,60.0,20.0,18.0,58.0,65.0,11.0,19.0,8.0,72.0,9.0,54.0,39.0,19.0,9.0,60.0
JAX,5,2011,2.5,37.0,-10,-7.5,-1,1,0,0,CIN,25.0,23.0,59.0,0.0,64.0,18.0,14.0,47.0,20.0,56.0,18.0,46.0,54.0,51.0,0.0,66.0,0,0,0,50.0,61.0,46.0,55.0,56.0,43.0,100.0,78.0,40.0,35.0,51.0,85.0,51.0,36.0,99.0,18.0,0.0,72.0,78.0,50.0,55.0,46.0,43.0,78.0,35.0,85.0
KAN,5,2011,1.5,38.0,4,5.5,1,0,0,0,IND,25.0,0.0,20.0,18.0,58.0,65.0,11.0,19.0,8.0,72.0,9.0,54.0,39.0,19.0,9.0,60.0,1,0,0,0.0,24.0,38.0,27.0,45.0,15.0,74.0,15.0,32.0,20.0,33.0,53.0,0.0,12.0,56.0,20.0,9.0,2.0,0.0,39.0,27.0,38.0,15.0,15.0,20.0,53.0
MIN,5,2011,-3.5,45.0,24,20.5,1,1,0,0,ARI,0.0,43.0,51.0,33.0,57.0,74.0,26.0,11.0,29.0,44.0,73.0,38.0,81.0,93.0,7.0,39.0,0,0,0,25.0,56.0,23.0,55.0,56.0,38.0,81.0,53.0,52.0,43.0,40.0,41.0,41.0,47.0,56.0,92.0,6.0,51.0,35.0,50.0,55.0,23.0,38.0,53.0,43.0,41.0
NOR,5,2011,-6.5,51.5,3,-3.5,-1,0,0,0,CAR,75.0,78.0,85.0,62.0,61.0,35.0,89.0,47.0,95.0,61.0,82.0,46.0,47.0,68.0,80.0,54.0,1,0,0,25.0,47.0,54.0,18.0,47.0,34.0,26.0,0.0,48.0,80.0,21.0,78.0,80.0,67.0,23.0,56.0,15.0,67.0,90.0,56.0,18.0,54.0,34.0,0.0,80.0,78.0
NWE,5,2011,-7.5,50.0,9,1.5,1,1,0,0,NYJ,75.0,84.0,49.0,100.0,0.0,49.0,80.0,0.0,63.0,22.0,18.0,85.0,50.0,48.0,100.0,0.0,0,0,0,50.0,60.0,31.0,45.0,9.0,4.0,62.0,18.0,36.0,40.0,100.0,89.0,49.0,20.0,81.0,47.0,21.0,100.0,49.0,44.0,45.0,31.0,4.0,18.0,40.0,89.0
NYG,5,2011,-10.0,43.5,-11,-21.0,-1,1,0,0,SEA,75.0,68.0,41.0,37.0,67.0,29.0,20.0,64.0,39.0,22.0,73.0,31.0,19.0,37.0,44.0,59.0,0,0,0,25.0,28.0,8.0,9.0,19.0,1.0,96.0,53.0,42.0,20.0,35.0,63.0,7.0,4.0,74.0,53.0,24.0,51.0,14.0,67.0,9.0,8.0,1.0,53.0,20.0,63.0
NYJ,5,2011,7.5,50.0,-9,-1.5,-1,0,0,0,NWE,50.0,60.0,49.0,20.0,81.0,47.0,21.0,100.0,49.0,44.0,45.0,31.0,4.0,18.0,40.0,89.0,1,0,0,75.0,84.0,85.0,18.0,70.0,50.0,40.0,48.0,86.0,100.0,37.0,0.0,49.0,100.0,0.0,49.0,80.0,0.0,63.0,22.0,18.0,85.0,50.0,48.0,100.0,0.0
OAK,5,2011,4.5,48.5,5,9.5,1,0,0,0,HOU,50.0,55.0,63.0,68.0,39.0,100.0,55.0,25.0,50.0,39.0,64.0,100.0,100.0,11.0,37.0,45.0,1,0,0,75.0,84.0,69.0,73.0,54.0,73.0,35.0,48.0,73.0,38.0,62.0,73.0,90.0,51.0,60.0,77.0,47.0,40.0,74.0,28.0,73.0,69.0,73.0,48.0,38.0,73.0
PHI,5,2011,-3.0,53.0,-7,-10.0,-1,0,0,0,BUF,25.0,57.0,80.0,64.0,43.0,57.0,66.0,51.0,83.0,78.0,100.0,62.0,86.0,6.0,54.0,71.0,1,0,0,75.0,84.0,92.0,0.0,88.0,63.0,36.0,20.0,61.0,47.0,56.0,44.0,73.0,59.0,34.0,33.0,33.0,30.0,45.0,6.0,0.0,92.0,63.0,20.0,47.0,44.0
PIT,5,2011,-3.0,40.0,21,18.0,1,1,0,0,TEN,50.0,51.0,80.0,42.0,81.0,31.0,63.0,40.0,85.0,100.0,27.0,8.0,24.0,33.0,52.0,100.0,0,0,0,75.0,80.0,85.0,55.0,0.0,0.0,96.0,77.0,76.0,58.0,71.0,74.0,37.0,53.0,100.0,94.0,45.0,16.0,70.0,33.0,55.0,85.0,0.0,77.0,58.0,74.0
SDG,5,2011,-3.5,46.5,5,1.5,1,0,0,0,DEN,75.0,61.0,100.0,55.0,60.0,19.0,100.0,22.0,100.0,67.0,36.0,54.0,31.0,58.0,71.0,82.0,1,0,0,25.0,35.0,46.0,27.0,29.0,18.0,77.0,56.0,43.0,35.0,0.0,44.0,44.0,23.0,45.0,0.0,56.0,21.0,22.0,78.0,27.0,46.0,18.0,56.0,35.0,44.0
SEA,5,2011,10.0,43.5,11,21.0,1,0,0,0,NYG,25.0,28.0,7.0,4.0,74.0,53.0,24.0,51.0,14.0,67.0,9.0,8.0,1.0,53.0,20.0,63.0,1,0,0,75.0,68.0,31.0,73.0,16.0,19.0,69.0,37.0,78.0,44.0,63.0,59.0,41.0,37.0,67.0,29.0,20.0,64.0,39.0,22.0,73.0,31.0,19.0,37.0,44.0,59.0
SFO,5,2011,-3.0,41.5,45,42.0,1,1,0,0,TAM,75.0,71.0,76.0,12.0,53.0,43.0,21.0,70.0,14.0,0.0,45.0,8.0,24.0,96.0,16.0,40.0,0,0,0,75.0,62.0,69.0,55.0,55.0,45.0,68.0,59.0,42.0,40.0,34.0,48.0,71.0,34.0,47.0,60.0,52.0,67.0,44.0,39.0,55.0,69.0,45.0,59.0,40.0,48.0
TAM,5,2011,3.0,41.5,-45,-42.0,-1,0,0,0,SFO,75.0,62.0,71.0,34.0,47.0,60.0,52.0,67.0,44.0,39.0,55.0,69.0,45.0,59.0,40.0,48.0,1,0,0,75.0,71.0,8.0,45.0,20.0,24.0,85.0,96.0,67.0,16.0,53.0,40.0,76.0,12.0,53.0,43.0,21.0,70.0,14.0,0.0,45.0,8.0,24.0,96.0,16.0,40.0
TEN,5,2011,3.0,40.0,-21,-18.0,-1,0,0,0,PIT,75.0,80.0,37.0,53.0,100.0,94.0,45.0,16.0,70.0,33.0,55.0,85.0,0.0,77.0,58.0,74.0,1,0,0,50.0,51.0,8.0,27.0,31.0,24.0,40.0,33.0,43.0,52.0,48.0,100.0,80.0,42.0,81.0,31.0,63.0,40.0,85.0,100.0,27.0,8.0,24.0,33.0,52.0,100.0
